Date;Time;Code;Object;Area;Status;Comment;CO2abs;dCO2ZP;dCO2MP;H2Oabs;dH2OZP;dH2OMP;Flow;Pamb;Aux1;Aux2;Tcuv;Tleaf;Tamb;Tmin;PARtop;PARbot;PARamb;Imp;rh;E;VPD;GH2O;A;ci;ca;wa;Fo;Fm;Fv/Fm;F;Fm';Fo';Fo'calc;Yield;ETR;qP;qL;qN;NPQ;Y(NPQ);ETR-Fac
yyyy-mm-dd;hh:mm:ss;string;No;cm2;string;;ppm;ppm;ppm;ppm;ppm;ppm;µmol/s;kPa;mV;mV;°C;°C;°C;°C;µmol m-2 s-1;µmol m-2 s-1;µmol m-2 s-1;steps;%;mmol m-2 s-1;Pa/kPa;mmol m-2 s-1;µmol m-2 s-1;ppm;ppm;ppm;mV;mV;;mV;mV;mV;mV;;;;;;;;
2021-02-24;09:06:01;ZPc005;0000;8;AFF1FF611FF---1FF-------------;;398.8358;-0.1077803;;20593.35;-163.0645;;749.69;102.880;2654;1635;25.08;25.26;21.86;24.49;1499.5;30.5;2.0;7;;;;;;;;;;;;0;;;;;;;;;;;
2021-02-24;09:15:04;ZPi005;0000;8;AFF1FF611FF---1FF-------------;CO2 Curve;398.163;-0.2039317;;20551.17;-94.36028;;749.65;102.870;2667;1681;25.02;25.81;21.91;24.54;1499.5;0.7;1.6;7;;;;;;;;;;;;763;;;;;;;;;;;
2021-02-24;09:19:05;MP_005;0104;8;AFF1FF611FF---1FF-------------;;399.33;-0.2039317;-9.164701;20553.59;-94.36028;813.6458;749.58;102.866;2673;1701;25.00;25.75;21.69;24.64;1499.5;0.6;1.6;7;69.69;0.8694402;11.02835;78.83682;8.056629;225.6479;390.37;21461.6;;;;739;;;;;;;;;;;
2021-02-24;09:19:36;MP_005;0104;8;AFF1FF611FF---1FF-------------;;399.5721;-0.2039317;-9.384905;20556.43;-94.36028;839.2225;750.06;102.870;2673;1716;25.05;25.79;21.57;24.61;1499.9;0.6;1.6;7;69.61;0.8945296;11.07243;80.78888;8.258696;225.5504;390.34;21490.7;;;;739;802;;;0.0786;49.48;;;;;;0.840
2021-02-24;09:22:51;ZPi005;0000;8;AFF1FF611FF---1FF-------------;;296.7892;-0.3450351;;20547.45;-100.618;;749.71;102.870;2675;1690;25.01;25.74;21.43;24.55;1499.9;0.6;1.8;7;;;;;;;;;;;;711;;;;;;;;;;;
2021-02-24;09:26:51;MP_005;0104;8;AFF1FF611FF---1FF-------------;;300.0626;-0.3450351;-6.288251;20554.73;-100.618;739.2072;749.72;102.876;2678;1664;25.03;25.84;22.24;24.62;1499.7;0.6;1.6;7;69.37;0.8042455;11.27521;71.32865;5.333119;173.3695;294.12;21394.6;;;;666;;;;;;;;;;;
2021-02-24;09:27:22;MP_005;0104;8;AFF1FF611FF---1FF-------------;;299.5838;-0.3450351;-6.12929;20547.58;-100.618;726.1058;749.57;102.880;2679;1680;25.06;25.84;22.08;24.66;1499.9;0.6;2.1;7;69.17;0.7915235;11.2814;70.1618;5.187065;174.3307;293.78;21374.9;;;;661;716;;;0.0768;48.39;;;;;;0.840
2021-02-24;09:30:37;ZPi005;0000;8;AFF1FF611FF---1FF-------------;;200.2843;-0.2712071;;20562.07;-108.2139;;749.70;102.868;2682;1692;25.02;25.87;22.21;24.72;1500.0;0.7;1.7;7;;;;;;;;;;;;630;;;;;;;;;;;
2021-02-24;09:34:37;MP_005;0104;8;AFF1FF611FF---1FF-------------;;199.8782;-0.2712071;-4.359756;20544.72;-108.2139;834.4843;749.69;102.872;2681;1660;25.00;25.80;22.09;24.60;1499.3;0.6;1.8;7;69.81;0.9028146;11.10626;81.28883;3.654673;122.8928;195.79;21487.4;;;;618;;;;;;;;;;;
