SysConst;AvgTime;Oxygen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;-6276;6,6;0,00001709;3,11;2.28609 84.2571 390.768 631.576 870.065 1072.91 1265.57 1372.17;0.0965422 101.278 404.522 600.872 800.554 1000.5 1200.28 1400.28;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sys;Sys;Sys;Sys;Sys;UserDefCon;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;Leak;Leak;Leak;Leak;Leak;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;LeafQ;LeafQ;LeafQ;LeafQ;Const;Const;Const;Const;Meas;Meas;Meas;Meas;Meas;Meas;Meas;Meas;Meas;Meas;Meas;Meas;Meas;Meas;Meas;Meas;Meas;Meas;FlrLS;FlrLS;FlrLS;FlrLS;FlrLS;FlrLS;FlrLS;FlrLS;FlrLS;FlrLS;FlrLS;FlrLS;FlrLS;FlrLS;FlrLS;FlrLS;FlrLS;FlrLS;FlrStats;FlrStats;FlrStats;FlrStats;FlrStats;MchEvent;MchEvent;MchEvent;MchEvent;MchEvent;MchEvent;MchEvent;MchEvent;MchEvent;MchEvent;MchEvent;MchEvent;MchEvent;Stability;Stability;Stability;Stability;Stability;Stability;Stability;Raw;Raw;Raw;Raw;Raw;Raw;Raw;Raw;Raw;Raw;Raw;Raw;Raw;Raw;Raw;Raw;Raw;Raw;MchStatus;MchStatus;MchStatus;MchStatus;MchStatus;MchStatus;MchStatus;MchStatus;MchStatus;MchStatus;MchStatus;MchStatus;MchStatus;MchStatus;MchStatus;MchStatus;MchStatus;MchStatus;Status;Status;Status;Status;Status;Status;Status;Status;Status;Status;Status;Status;Status;Status;Status;Status
obs;time;elapsed;date;hhmmss;id;TIME;E;A;Ca;Ci;Pci;Pca;gsw;gbw;gtw;gtc;Rabs;TleafEB;TleafCnd;SVPleaf;RHcham;VPcham;SVPcham;VPDleaf;LatHFlux;SenHFlux;NetTherm;EBSum;Leak;LeakPct;CorrFact;CorrFactPct;Fan;DarkAdaptedID;Fo;Fm;Fv;Fv/Fm;Adark;LightAdaptedID;Fs;Fm';PhiPS2;PS2/1;Qabs_fs;Afs;ETR;Fv'/Fm';PhiCO2;NPQ;DarkPulseID;Fo';Fv';qP;qN;qP_Fo;qN_Fo;Qin;Qabs;alpha;convert;S;K;Geometry;Custom;TIME;CO2_s;CO2_r;H2O_s;H2O_r;CO2_a;H2O_a;Flow;Pa;?Pcham;Tair;Tleaf;Tleaf2;Offset;Offset2;Fan_speed;Qamb_in;Qamb_out;Q;f_red;f_blue;f_farred;F;Q_modavg;F_dc;Pc;Tled;TDigital;TPreamp;TPwrSpy;TDrive;Q_red;Q_blue;Q_farred;TSPF;state;F_avg;dF/dt;dF_dc/dt;F_dc_avg;period;time;hhmmss;co2_t;h2o_t;count;co2_adj;h2o_adj;co2_match;h2o_match;co2_at;h2o_at;co2_cv;h2o_cv;A:MN;A:SLP;A:SD;A:OK;Stable;Total;State;Vflow;VPchamber;abs_c_a;abs_c_b;abs_h_a;abs_h_b;Wc_s;Wc_r;Wco_s;Wco_r;Ww_s;Ww_r;Wwo_s;Wwo_r;Flow_s_v;Flow_r_v;Tleaf_mv;Tleaf2_mv;MatchValveR;MatchValveS;MatchCO2;MatchH2O;cf_co2_a;cf_co2_b;cf_co2_c;cf_co2_d;cf_h2o_a;cf_h2o_b;cf_h2o_c;cf_h2o_d;co2_fit_low;co2_fit_high;h2o_fit_low;h2o_fit_high;co2_elapsed;h2o_elapsed;DIAG;Flow_s;Flow_r;Txchg;Tirga;Tchopper;Ts;Tr;CO2_%;Desiccant_%;Humidifier_%;Txchg_sp;CO2_r_sp;H2O_r_sp;SS_s;SS_r
;s;s;;;;s;mol m?² s?¹;µmol m?² s?¹;µmol mol?¹;µmol mol?¹;Pa;Pa;mol m?² s?¹;mol m?² s?¹;mol m?² s?¹;mol m?² s?¹;W m?²;°C;°C;kPa;%;kPa;kPa;kPa;W m?²;W m?²;W m?²;W m?²;µmol s?¹;%;;%;µmol s?¹;;;;;;µmol m?² s?¹;;;;;;µmol m?² s?¹;µmol m?² s?¹;µmol m?² s?¹;;µmol µmol?¹;;;;;;;;;µmol m?² s?¹;µmol m?² s?¹;;J/µmol;cm²;;;mol m?² s?¹;s;µmol mol?¹;µmol mol?¹;mmol mol?¹;mmol mol?¹;µmol mol?¹;mmol mol?¹;µmol s?¹;kPa;kPa;°C;°C;°C;°C;°C;rpm;µmol m?² s?¹;µmol m?² s?¹;µmol m?² s?¹;;;;;µmol m?² s?¹;;;°C;°C;°C;°C;°C;µmol m?² s?¹;µmol m?² s?¹;µmol m?² s?¹;s;;;min?¹;min?¹;;s;secs;;s;s;;µmol/mol;mmol/mol;µmol/mol;mmol/mol;µmol/mol;mmol/mol;%;%;µmol m?² s?¹;µmol m?² s?¹ min?¹;µmol m?² s?¹;;;;;V;V;;;;;;;;;;;;;V;V;mV;mV;%;%;µmol/mol;mmol/mol;mmol/mol;;;;mmol/mol;;;;µmol mol?¹;µmol mol?¹;mmol mol?¹;mmol mol?¹;min;min;;µmol s?¹;µmol s?¹;°C;°C;°C;°C;°C;%;%;%;°C;µmol mol?¹;mmol mol?¹;%;%
1;1603956200;0;20201029 08:23:20;08:23:20;DV3_9;1603956200;0,000149466;-0,730474037;400,021;489,4876833;49,98057185;40,84531443;0,011893739;3,543567254;0,011871606;0,007421739;0,001994019;27,96520633;27,599;3,707027483;64,84122061;2,460290463;3,794330889;1,24673702;-6,591454718;76,16796607;4,675945348;74,25445072;0;0;1;0;53750,46257;RECT-2940-20201029-08_23_31;336,0472;1656,32;1320,2728;0,797112152;-0,730474037;-;0;0;#DIV/0!;0,5;0,020993113;-0,730474037;#DIV/0!;#DIV/0!;-2,1154E-14;#DIV/0!;-;0;0;#DIV/0!;1;0;1,25452861;0,0499918;0,020993113;0,41993112;0,09498442;3,82;0,5;0: Broadleaf;2;1603956200;400,021;399,655;24,095;24,0154;401,34;23,991;700,004;102,008;0,0999254;27,9977;27,599;999,9;0;0;9998,12;0;0,93493;0,0499918;0;0;0;338,31;0,0499918;-12,22;-2,36;34,812;39,375;37,125;38,937;37,312;0;0;0;78211,4;0;336,0472;-0,876153724;6,020000092;-11,0236;15;1603955272;08:07:51;1603955268;1603955270;10;-0,012;-0,008;-1,319;0,104;396;24;0,28;0,09;-0,721831267;0,490917312;0,055626021;1;1;1;1/1;3,35948;2,74542;0,092915;0,0920769;0,119825;0,117983;28491,2;26943,8;29628,4;28153,2;37335,4;35933,6;45524,8;44019,3;2,47438;2,18175;0,0794083;0;100;100;-1,319;0,104;-1,319;0;0;0;0,104066667;0;0;0;-1;-1;-1;-1;15,5;15,5;2;776,193;681,568;28,084;25,9823;30,0001;25,9745;26,0191;25,108;9,43436;100;28,0859;399,604;24,1077;100,055;100,405
2;1603956381;180,5999999;20201029 08:26:20;08:26:20;DV3_9;1603956381;0,000153981;0,270088356;399,981;357,191483;36,47308097;40,84234954;0,01229928;3,545694387;0,012275628;0,007674389;4,101262774;27,98094614;27,6019;3,707656112;64,99269864;2,465534911;3,793556757;1,242121201;-6,790554528;74,99029315;4,60087245;76,90187385;0;0;1;0;53797,93908;RECT-2940-20201029-08_23_31;336,0472;1656,32;1320,2728;0,797112152;-0,730474037;RECT-2941-20201029-08_26_31;437,3137692;1536,83;0,715444279;0,5;21,05089108;0,270088356;7,530369793;1;0,047530643;0,077750955;-;0;1536,83;0,715444279;0,072141857;0,915666206;0,090504023;24,9888;21,05089108;0,842413044;0,194826089;3,82;0,5;0: Broadleaf;2;1603956381;399,981;400,162;24,1457;24,0637;401,3;24,0416;700,005;102,011;0,0997241;27,9942;27,6019;999,9;0;0;10006,9;0;0,93493;24,9888;0,899506;0,100494;0;434,63;4,99918;85,9773;159,954;34,875;39,375;37,125;39,062;37,562;17,98;2,01;0;178,8999999;0;437,3137692;-22,85736752;-5,306471798;86,76889615;15;1603955272;08:07:51;1603955268;1603955270;10;-0,012;-0,008;-1,319;0,104;396;24;0,28;0,09;0,210941135;-0,33363373;0,053622565;1;1;1;1/1;3,35948;2,74529;0,092911;0,0921687;0,120005;0,11815;28491,2;26940,9;29628,3;28153,1;37328;35926,2;45525,3;44018,9;2,47452;2,18068;0,0796989;0;100;100;-1,319;0,1041;-1,319;0;0;0;0,104066667;0;0;0;-1;-1;-1;-1;18,5;18,5;2;776,329;680,618;28,0559;25,9823;30,0001;25,975;26,0212;25,1474;7,86831;100;28,0586;400,149;24,1247;100,055;100,404
3;1603956561;361,0999999;20201029 08:29:21;08:29:21;DV3_9;1603956561;0,000253678;0,750609775;399,956;332,8919497;33,9879901;40,83517364;0,020180085;3,542628844;0,020116439;0,012578476;8,203119604;27,9817813;27,6204;3,711668526;64,91930949;2,463081096;3,794065457;1,248587429;-11,1872089;71,83141657;4,411337135;73,25866441;0;0;1;0;53729,84666;RECT-2940-20201029-08_23_31;336,0472;1656,32;1320,2728;0,797112152;-0,730474037;RECT-2942-20201029-08_29_31;432,8005;1465,91;0,704756431;0,5;41,97954151;0,750609775;14,79267593;1;0,035281086;0,129892012;-;0;1465,91;0,704756431;0,11495967;0,914367213;0,144220194;49,8153;41,97954151;0,842703778;0,195407556;3,82;0,5;0: Broadleaf;2;1603956561;399,956;400,421;24,1244;23,9893;401,275;24,0203;699,98;101,999;0,100165;27,9965;27,6204;999,9;0;0;9995;0;0,93493;49,8153;0,899795;0,100205;0;430,385;4,99918;197,953;358,644;34,937;39,375;37,187;39,125;37,625;40,33;4,49;0;179,8;0;432,8005;-17,48071793;-8,445128198;199,7490769;15;1603955272;08:07:51;1603955268;1603955270;10;-0,012;-0,008;-1,319;0,104;396;24;0,28;0,09;0,644471839;0,501722458;0,081128901;1;1;1;1/1;3,35944;2,74562;0,0928962;0,0922033;0,119918;0,117884;28492,1;26940,1;29628,8;28153,2;37332,3;35937,5;45525,9;44019,1;2,4747;2,17995;0,0801012;0;100;100;-1,319;0,1041;-1,319;0;0;0;0,104066667;0;0;0;-1;-1;-1;-1;21,6;21,5;2;776,408;679,901;28,0319;25,9779;30,0002;25,9702;26,0168;25,1771;7,32028;100;28,0336;400,419;24,0618;100,057;100,404
4;1603956742;541,5999999;20201029 08:32:21;08:32:21;DV3_9;1603956742;0,000423611;1,974528702;399,927;298,8412638;30,51146891;40,83224675;0,033748232;3,535733915;0,033570293;0,020997342;16,48989394;27,98617148;27,6196;3,711494937;64,89136904;2,462092784;3,794176052;1,249402153;-18,68125896;71,93941692;4,426578433;74,17463034;0;0;1;0;53578,19171;RECT-2940-20201029-08_23_31;336,0472;1656,32;1320,2728;0,797112152;-0,730474037;MPF-2943-20201029-08_32_32;424,8150385;1360,15;0,687670449;0,5;84,25774235;1,974528702;28,97077977;1;0,032103907;0,217748042;-;0;1360,15;0,687670449;0,178812065;0,913321359;0,224324852;99,9672;84,25774235;0,84285388;0,195707759;3,82;0,5;0: Broadleaf;2;1603956742;399,927;401,097;24,1147;23,8891;401,246;24,0106;699,988;101,999;0,10025;27,997;27,6196;999,9;0;0;9965,62;0;0,989926;99,9672;0,899883;0,100117;0;424,756;4,99918;416,724;760,008;35,062;39,437;37,312;39,187;37,687;85,46;9,51;0;179,9000001;0;424,8150385;-2,787931622;-1,587897438;416,9453846;15;1603955272;08:07:51;1603955268;1603955270;10;-0,012;-0,008;-1,319;0,104;396;24;0,28;0,09;1,857287331;0,465638433;0,064568553;1;1;1;1/1;3,35945;2,74545;0,0928912;0,0923218;0,119884;0,117544;28491,4;26936,6;29627,9;28153,3;37332,8;35952,2;45524,7;44019,4;2,47467;2,1793;0,079032;0;100;100;-1,319;0,1041;-1,319;0;0;0;0,104066667;0;0;0;-1;-1;-1;-1;24,6;24,5;2;776,417;679,31;27,9913;25,9817;30;25,9723;26,0168;25,2266;6,89216;100;27,9915;401,02;23,9436;100,054;100,405
5;1603956922;722,0999999;20201029 08:35:22;08:35:22;DV3_9;1603956922;0,00071187;3,396700903;399,921;297,7920686;30,4069707;40,83515786;0,057545675;3,54459411;0,057031657;0,035690585;24,76860735;27,96204068;27,573;3,701395647;64,98641763;2,4653685;3,793667339;1,236027146;-31,39345714;80,58524969;4,944973943;78,90537385;0;0;1;0;53773,58284;RECT-2940-20201029-08_23_31;336,0472;1656,32;1320,2728;0,797112152;-0,730474037;MPF-2944-20201029-08_35_32;430,06804;1319,81;0,674143975;0,5;126,4960882;3,396700903;42,63828787;1;0,032626898;0,254968518;-;0;1319,81;0,674143975;0,203167262;0,904427327;0,254879143;150,072;126,4960882;0,842902661;0,195805323;3,82;0,5;0: Broadleaf;2;1603956922;399,921;401,93;24,1447;23,7656;401,24;24,0406;699,996;102,008;0,100061;27,9947;27,573;999,9;0;0;10002,5;0;0,989926;150,072;0,899923;0,100077;0;430,196;4,99918;646,219;1161;35,25;39,5;37,375;39,25;37,812;130,55;14,52;0;180;0;430,06804;1,125384609;2,79576918;645,4796;15;1603955272;08:07:51;1603955268;1603955270;10;-0,012;-0,008;-1,319;0,104;396;24;0,28;0,09;3,307911798;-0,049117245;0,033442184;1;1;1;1/1;3,35946;2,74559;0,0928978;0,0924742;0,119998;0,117133;28491,2;26932,1;29627,9;28153,3;37327,9;35969;45524,7;44018,6;2,47517;2,1784;0,0757724;0;100;100;-1,319;0,1041;-1,319;0;0;0;0,104066667;0;0;0;-1;-1;-1;-1;27,6;27,5;2;776,873;678,522;27,9648;25,9823;30,0001;25,9745;26,0191;25,2779;7,11606;100;27,9661;402,025;23,7835;100,054;100,404
6;1603957103;902,5999999;20201029 08:38:22;08:38:22;DV3_9;1603957103;0,001396773;7,082946311;399,883;294,8038014;30,10330087;40,83325318;0,117043722;3,546021597;0,114939102;0,072022878;49,54350596;27,93999764;27,4986;3,685321163;65,40392074;2,481887123;3,794706946;1,20343404;-61,59770721;95,73949666;5,870483184;89,5557786;0;0;1;0;53804,25087;RECT-2940-20201029-08_23_31;336,0472;1656,32;1320,2728;0,797112152;-0,730474037;MPF-2945-20201029-08_38_33;466,5006;1177,04;0,603666316;0,5;252,8973447;7,082946311;76,33280414;1;0,03089562;0,40719092;-;0;1177,04;0,603666316;0,289364374;0,844881668;0,363015886;300,014;252,8973447;0,842951811;0,195903623;3,82;0,5;0: Broadleaf;2;1603957103;399,883;404,053;24,3053;23,5616;401,202;24,2012;700,012;102,013;0,100001;27,9994;27,4986;999,9;0;0;10008,1;0;0,989926;300,014;0,899943;0,100057;0;467,156;4,99918;1425,72;2360,98;35,562;39,625;37,562;39,375;38,062;265,5;29,52;0;180;0;466,5006;5,600153853;19,55230772;1423,292;15;1603955272;08:07:51;1603955268;1603955270;10;-0,012;-0,008;-1,319;0,104;396;24;0,28;0,09;6,861923521;0,947758888;0,097332488;1;1;1;1/1;3,35948;2,74557;0,0928938;0,0928453;0,120557;0,116438;28487,8;26920,4;29624,3;28152,6;37299,9;35998;45520,1;44018;2,47517;2,1772;0,069268;0;100;100;-1,319;0,1041;-1,319;0;0;0;0,104066667;0;0;0;-1;-1;-1;-1;30,6;30,6;2;777,059;677,604;27,8709;26,002;30,0002;25,9875;26,0321;25,3853;7,87083;100;27,8715;404,208;23,4467;100,043;100,402
7;1603957283;1083,1;20201029 08:41:23;08:41:23;DV3_9;1603957283;0,002055692;10,00334059;399,904;299,3849273;30,57136861;40,83576518;0,174655283;3,549417966;0,17001745;0,106667339;74,01465275;27,91376607;27,442;3,673133292;65,25335853;2,475639672;3,793888511;1,197493619;-90,65603239;105,9539398;6,488637295;95,80119743;0;0;1;0;53879,66188;RECT-2940-20201029-08_23_31;336,0472;1656,32;1320,2728;0,797112152;-0,730474037;MPF-2946-20201029-08_41_33;521,7752;1134,44;0,540059236;0,5;379,0132874;10,00334059;102,3448133;1;0,028320418;0,460033144;-;0;1134,44;0,540059236;0,315084042;0,767372652;0,395281945;449,792;379,0132874;0,842641237;0,195282475;3,82;0,5;0: Broadleaf;2;1603957283;399,904;405,812;24,2439;23,1492;401,223;24,1398;699,951;102,014;0,0999203;27,9957;27,442;999,9;0;0;10022,5;0;1,09992;449,792;0,910969;0,0890311;0;522,237;4,99918;2401,44;3571,3;36;39,875;37,875;39,562;38,375;405,19;39,6;0;180;0;521,7752;5,610230782;22,92153854;2400,0364;15;1603955272;08:07:51;1603955268;1603955270;10;-0,012;-0,008;-1,319;0,104;396;24;0,28;0,09;9,857710603;-0,081779242;0,037271115;1;1;1;1/1;3,35934;2,74562;0,0928941;0,0931464;0,120341;0,115018;28488,2;26911,4;29624,9;28152,6;37309,4;36057,8;45520,2;44017,6;2,47522;2,1757;0,0636727;0;100;100;-1,319;0,1041;-1,319;0;0;0;0,104066667;0;0;0;-1;-1;-1;-1;33,6;33,6;2;777,334;676,446;27,7991;26,0195;30,0002;26,0038;26,0473;25,4801;9,91708;100;27,8014;405,971;23,1026;100,044;100,402
8;1603957464;1263,6;20201029 08:44:23;08:44:23;DV3_9;1603957464;0,00289699;12,59870382;399,941;311,2009594;31,77894603;40,84082349;0,254091462;3,542601527;0,2443836;0,15358106;97,95780481;27,84951627;27,3306;3,649247861;65,23405833;2,475022873;3,794065457;1,174224988;-127,7572712;127,1793977;7,799172778;105,1791041;0;0;1;0;53729,6321;RECT-2940-20201029-08_23_31;336,0472;1656,32;1320,2728;0,797112152;-0,730474037;MPF-2947-20201029-08_44_34;572,36988;1096,13;0,477826645;0,5;504,9742757;12,59870382;120,6450819;1;0,026395756;0,511061644;-;0;1096,13;0,477826645;0,33821363;0,689082979;0,424298675;599,737;504,9742757;0,841992866;0,193985733;3,82;0,5;0: Broadleaf;2;1603957464;399,941;407,449;24,2371;22,6944;401,26;24,1331;699,96;102,017;0,100121;27,9965;27,3306;999,9;0;0;9993,12;0;1,09992;599,737;0,933008;0,0669918;0;572,743;4,99918;3517,27;4806,38;36,5;40,062;38,25;39,812;38,75;554,9;39,84;0;180;0;572,36988;1,488076917;6,315384598;3518,3852;15;1603955272;08:07:51;1603955268;1603955270;10;-0,012;-0,008;-1,319;0,104;396;24;0,28;0,09;12,49886779;0,985996436;0,083223724;1;1;1;1/1;3,35935;2,74557;0,0929013;0,0934281;0,120319;0,113445;28487,6;26902,8;29624,5;28152,4;37310,2;36123,6;45519,9;44016,8;2,47543;2,1743;0,0559017;0;100;100;-1,319;0,104;-1,319;0;0;0;0,104066667;0;0;0;-1;-1;-1;-1;36,6;36,6;2;777,645;675,321;27,7286;26,0305;30,0001;26,0136;26,0582;25,5556;12,5062;100;27,7289;407,474;22,6136;100,043;100,4
9;1603957644;1444,1;20201029 08:47:24;08:47:24;DV3_9;1603957644;0,003845455;14,95016068;399,921;320,1308007;32,69531306;40,84437444;0,342554559;3,544982086;0,325170079;0,204719679;145,8811254;27,88435881;27,294;3,641430045;65,07764516;2,469765069;3,795105159;1,171664976;-169,5845563;135,1579949;8,281570969;119,736135;0;0;1;0;53781,45159;RECT-2940-20201029-08_23_31;336,0472;1656,32;1320,2728;0,797112152;-0,730474037;MPF-2948-20201029-08_47_34;626,6118;986,316;0,364694682;0,5;757,3303771;14,95016068;138,0971805;1;0,020705144;0,679299535;-;0;986,316;0,364694682;0,404513621;0,553162323;0,50747391;900,177;757,3303771;0,841312739;0,192625477;3,82;0,5;0: Broadleaf;2;1603957644;399,921;408,918;24,1823;22,1347;401,24;24,0782;700,059;102,031;0,100107;28,0012;27,294;999,9;0;0;10001,9;0;1,15491;900,177;0,956002;0,0439983;0;625,363;4,99918;5775,46;7283,32;37,25;40,437;38,75;40,125;39,375;855,79;39,39;0;180;0;626,6118;-11,1556923;-106,0807692;5786,1568;15;1603955272;08:07:51;1603955268;1603955270;10;-0,012;-0,008;-1,319;0,104;396;24;0,28;0,09;14,85289805;-0,488763315;0,052732756;1;1;1;1/1;3,35954;2,74563;0,0929073;0,0936888;0,120142;0,111502;28487;26894,2;29624,1;28151,5;37317,4;36204,4;45519,2;44015,2;2,47563;2,1724;0,0498369;0;100;100;-1,319;0,1041;-1,319;0;0;0;0,104066667;0;0;0;-1;-1;-1;-1;39,6;39,6;2;778,002;673,776;27,5353;26,0448;30,0002;26,0266;26,0713;25,6233;15,1513;100;27,5358;408,965;22,1308;100,041;100,397
10;1603957826;1625,6;20201029 08:50:25;08:50:25;DV3_9;1603957826;0,004461063;16,13605795;399,976;325,0674496;33,19977472;40,85033155;0,399458273;3,542068801;0,376012408;0,236999514;193,7093831;27,98688486;27,3304;3,649205101;65,1822071;2,473819831;3,795237905;1,17538527;-196,7328572;128,2105528;7,863790274;133,0508691;0;0;1;0;53717,2923;RECT-2940-20201029-08_23_31;336,0472;1656,32;1320,2728;0,797112152;-0,730474037;MPF-2949-20201029-08_50_36;624,37372;883,693;0,293449512;0,5;1009,048801;16,13605795;148,0524393;1;0,016715279;0,87431608;-;0;883,693;0,293449512;0,466472059;0,473516422;0,585202543;1199,84;1009,048801;0,840986132;0,191972264;3,82;0,5;0: Broadleaf;2;1603957826;399,976;409,755;24,2218;21,8464;401,295;24,1177;700,029;102,032;0,0999568;28,0018;27,3304;999,9;0;0;9989,38;0;1,18241;1199,84;0,966989;0,0330112;0;622,518;4,99918;7683,09;9752,64;38,125;40,875;39,375;40,5;40;1155,4;39,44;0;181,2;0;624,37372;-15,55476928;-198,7315388;7707,6288;15;1603955272;08:07:51;1603955268;1603955270;10;-0,012;-0,008;-1,319;0,104;396;24;0,28;0,09;16,08078425;0,969840533;0,085786407;1;1;1;1/1;3,35946;2,74537;0,0929139;0,0938286;0,120275;0,110484;28485,1;26890,6;29622,5;28152,2;37309,3;36248,1;45516,3;44016,1;2,4756;2,1712;0,0487193;0;100;100;-1,319;0,1041;-1,319;0;0;0;0,104066667;0;0;0;-1;-1;-1;-1;42,6;42,6;2;778,229;672,892;27,3417;26,0634;30,0001;26,044;26,0866;25,6572;16,4437;100;27,3404;409,694;21,7645;100,035;100,399
