SysConst;AvgTime;Oxygen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;-6276;6.6;0.00001709;3.11;3.21287 84.5415 391.461 635.889 874.09 1089.82 1264.97 1395.58;0.0880785 101.216 402.57 600.924 800.04 1000.24 1201.06 1400.71;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sys;Sys;Sys;Sys;Sys;UserDefCon;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;Leak;Leak;Leak;Leak;Leak;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;LeafQ;LeafQ;LeafQ;LeafQ;Const;Const;Const;Const;Meas;Meas;Meas;Meas;Meas;Meas;Meas;Meas;Meas;Meas;Meas;Meas;Meas;Meas;Meas;Meas;Meas;Meas;FlrLS;FlrLS;FlrLS;FlrLS;FlrLS;FlrLS;FlrLS;FlrLS;FlrLS;FlrLS;FlrLS;FlrLS;FlrLS;FlrLS;FlrLS;FlrLS;FlrLS;FlrLS;FlrStats;FlrStats;FlrStats;FlrStats;FlrStats;MchEvent;MchEvent;MchEvent;MchEvent;MchEvent;MchEvent;MchEvent;MchEvent;MchEvent;MchEvent;MchEvent;MchEvent;MchEvent;Stability;Stability;Stability;Stability;Stability;Stability;Stability;Raw;Raw;Raw;Raw;Raw;Raw;Raw;Raw;Raw;Raw;Raw;Raw;Raw;Raw;Raw;Raw;Raw;Raw;MchStatus;MchStatus;MchStatus;MchStatus;MchStatus;MchStatus;MchStatus;MchStatus;MchStatus;MchStatus;MchStatus;MchStatus;MchStatus;MchStatus;MchStatus;MchStatus;MchStatus;MchStatus;Status;Status;Status;Status;Status;Status;Status;Status;Status;Status;Status;Status;Status;Status;Status;Status
obs;time;elapsed;date;hhmmss;id;TIME;E;A;Ca;Ci;Pci;Pca;gsw;gbw;gtw;gtc;Rabs;TleafEB;TleafCnd;SVPleaf;RHcham;VPcham;SVPcham;VPDleaf;LatHFlux;SenHFlux;NetTherm;EBSum;Leak;LeakPct;CorrFact;CorrFactPct;Fan;DarkAdaptedID;Fo;Fm;Fv;Fv/Fm;Adark;LightAdaptedID;Fs;Fm';PhiPS2;PS2/1;Qabs_fs;Afs;ETR;Fv'/Fm';PhiCO2;NPQ;DarkPulseID;Fo';Fv';qP;qN;qP_Fo;qN_Fo;Qin;Qabs;alpha;convert;S;K;Geometry;Custom;TIME;CO2_s;CO2_r;H2O_s;H2O_r;CO2_a;H2O_a;Flow;Pa;?Pcham;Tair;Tleaf;Tleaf2;Offset;Offset2;Fan_speed;Qamb_in;Qamb_out;Q;f_red;f_blue;f_farred;F;Q_modavg;F_dc;Pc;Tled;TDigital;TPreamp;TPwrSpy;TDrive;Q_red;Q_blue;Q_farred;TSPF;state;F_avg;dF/dt;dF_dc/dt;F_dc_avg;period;time;hhmmss;co2_t;h2o_t;count;co2_adj;h2o_adj;co2_match;h2o_match;co2_at;h2o_at;co2_cv;h2o_cv;A:MN;A:SLP;A:SD;A:OK;Stable;Total;State;Vflow;VPchamber;abs_c_a;abs_c_b;abs_h_a;abs_h_b;Wc_s;Wc_r;Wco_s;Wco_r;Ww_s;Ww_r;Wwo_s;Wwo_r;Flow_s_v;Flow_r_v;Tleaf_mv;Tleaf2_mv;MatchValveR;MatchValveS;MatchCO2;MatchH2O;cf_co2_a;cf_co2_b;cf_co2_c;cf_co2_d;cf_h2o_a;cf_h2o_b;cf_h2o_c;cf_h2o_d;co2_fit_low;co2_fit_high;h2o_fit_low;h2o_fit_high;co2_elapsed;h2o_elapsed;DIAG;Flow_s;Flow_r;Txchg;Tirga;Tchopper;Ts;Tr;CO2_%;Desiccant_%;Humidifier_%;Txchg_sp;CO2_r_sp;H2O_r_sp;SS_s;SS_r
;s;s;;;;s;mol m?² s?¹;µmol m?² s?¹;µmol mol?¹;µmol mol?¹;Pa;Pa;mol m?² s?¹;mol m?² s?¹;mol m?² s?¹;mol m?² s?¹;W m?²;°C;°C;kPa;%;kPa;kPa;kPa;W m?²;W m?²;W m?²;W m?²;µmol s?¹;%;;%;µmol s?¹;;;;;;µmol m?² s?¹;;;;;;µmol m?² s?¹;µmol m?² s?¹;µmol m?² s?¹;;µmol µmol?¹;;;;;;;;;µmol m?² s?¹;µmol m?² s?¹;;J/µmol;cm²;;;mol m?² s?¹;s;µmol mol?¹;µmol mol?¹;mmol mol?¹;mmol mol?¹;µmol mol?¹;mmol mol?¹;µmol s?¹;kPa;kPa;°C;°C;°C;°C;°C;rpm;µmol m?² s?¹;µmol m?² s?¹;µmol m?² s?¹;;;;;µmol m?² s?¹;;;°C;°C;°C;°C;°C;µmol m?² s?¹;µmol m?² s?¹;µmol m?² s?¹;s;;;min?¹;min?¹;;s;secs;;s;s;;µmol/mol;mmol/mol;µmol/mol;mmol/mol;µmol/mol;mmol/mol;%;%;µmol m?² s?¹;µmol m?² s?¹ min?¹;µmol m?² s?¹;;;;;V;V;;;;;;;;;;;;;V;V;mV;mV;%;%;µmol/mol;mmol/mol;mmol/mol;;;;mmol/mol;;;;µmol mol?¹;µmol mol?¹;mmol mol?¹;mmol mol?¹;min;min;;µmol s?¹;µmol s?¹;°C;°C;°C;°C;°C;%;%;%;°C;µmol mol?¹;mmol mol?¹;%;%
1;1603346605;0;20201022 08:03:24;08:03:24;CV5_9;1603346605;0.000747321;-1.764275296;399.98;438.8611427;44.5247314;40.5800385;0.060158184;3.753940215;0.059627696;0.037314582;0.001994019;27.85150219;27.5393;3.694107033;64.83423554;2.461129926;3.796034465;1.232977107;-32.95684489;94.33044822;5.464994661;66.84059201;0;0;1;0;53360.23056;RECT-2688-20201022-08_03_27;254.6356;1253.47;998.8344;0.796855449;-1.764275296;-;0;0;#DIV/0!;0.5;0.020993113;-1.764275296;#DIV/0!;#DIV/0!;2.1154E-14;#DIV/0!;-;0;0;#DIV/0!;1;0;1.25493275;0.0499918;0.020993113;0.41993112;0.09498442;3.21;0.5;0: Broadleaf;2;1603346605;399.98;399.308;24.2583;23.9239;400.853;24.1623;699.972;101.355;0.100169;28.0054;27.5393;999.9;0;0;9989.38;0;1.86986;0.0499918;0;0;0;255.64;0.0499918;-11.89;-1.49;34.687;39.25;37;38.875;37.187;0;0;0;67856.6;0;254.6356;7.449230815;-4.42692322;-13.7924;15;1603273767;11:49:27;1603273764;1603273765;4;-0.108;0.004;-0.873;0.096;407;23;0.21;0.06;-1.745091589;-0.185893766;0.045453019;1;1;1;1/1;3.35876;2.74558;0.0920422;0.0912316;0.119421;0.116696;28516.7;26946.4;29630.2;28133;37362.3;35978.3;45531.6;44003.6;2.4614;2.1553;0.0593215;0;100;100;-0.873;0.096;-0.873333333;0;0;0;0.096042857;0;0;0;-1;-1;-1;-1;1214;1214;2;776.816;668.37;27.9687;26.7882;30.0001;26.7974;26.8471;25.1835;21.6867;98.881;27.9669;399.501;23.9508;100.066;100.355
2;1603346785;180.5;20201022 08:06:25;08:06:25;CV5_9;1603346785;0.000218111;-0.405597965;399.962;429.547407;43.57743015;40.57600123;0.017079562;3.760692113;0.017036586;0.010651718;4.102563238;27.97258351;27.654;3.718965627;64.82358675;2.459707411;3.794463611;1.259258216;-9.618693339;69.80559696;4.039062495;68.32852935;0;0;1;0;53496.24484;RECT-2688-20201022-08_03_27;254.6356;1253.47;998.8344;0.796855449;-1.764275296;RECT-2689-20201022-08_06_28;303.0331538;1188.57;0.745043915;0.5;21.05777474;-0.405597965;7.844483468;1;0.064521411;0.054603431;-;0;1188.57;0.745043915;0.051776269;0.948178851;0.064975736;24.997;21.05777474;0.842412079;0.194824158;3.21;0.5;0: Broadleaf;2;1603346785;399.962;399.816;24.2456;24.148;400.835;24.1496;699.96;101.35;0.0996408;27.9983;27.654;999.9;0;0;10016.2;0;1.86986;24.997;0.899506;0.100494;0;302.586;4.99918;57.8449;160.02;34.875;39.312;37.125;39.125;37.562;17.99;2.01;0;179.8;0;303.0331538;-0.429675216;0.811439321;57.55877692;15;1603273767;11:49:27;1603273764;1603273765;4;-0.108;0.004;-0.873;0.096;407;23;0.21;0.06;-0.425115096;0.443158456;0.045528088;1;1;1;1/1;3.35874;2.74528;0.0920359;0.0913186;0.119373;0.117445;28517.1;26943.3;29630.5;28132.5;37364.3;35946;45531.6;44002.7;2.46117;2.15535;0.0655167;0;100;100;-0.873;0.096;-0.873333333;0;0;0;0.096042857;0;0;0;-1;-1;-1;-1;1217;1217;2;776.53;668.358;27.9293;26.7857;30;26.7907;26.8426;25.2472;20.5048;98.881;27.9296;399.902;24.1999;100.066;100.353
3;1603346966;361;20201022 08:09:25;08:09:25;CV5_9;1603346966;0.000119798;0.303184203;399.997;340.3508213;34.52642602;40.57715147;0.009333444;3.762795026;0.009320601;0.005826528;8.20901045;28.01343365;27.6915;3.727124493;64.90604328;2.463051567;3.794795435;1.264072926;-5.283073951;62.54167801;3.617441352;69.08505586;0;0;1;0;53537.86377;RECT-2688-20201022-08_03_27;254.6356;1253.47;998.8344;0.796855449;-1.764275296;RECT-2690-20201022-08_09_28;329.3078077;1158.85;0.715832241;0.5;42.01038762;0.303184203;15.03619495;1;0.049213055;0.081649912;-;0;1158.85;0.715832241;0.07548645;0.917417586;0.094730418;49.852;42.01038762;0.842702151;0.195404302;3.21;0.5;0: Broadleaf;2;1603346966;399.997;400.158;24.28;24.2264;400.871;24.1839;700.025;101.344;0.0996395;27.9998;27.6915;999.9;0;0;10025;0;1.86986;49.852;0.899795;0.100205;0;328.925;4.99918;150.452;358.938;35.062;39.437;37.312;39.25;37.687;40.36;4.49;0;179.9000001;0;329.3078077;-1.625743593;-2.113299103;151.0221538;15;1603273767;11:49:27;1603273764;1603273765;4;-0.108;0.004;-0.873;0.096;407;23;0.21;0.06;0.237852808;-0.174586959;0.077841511;1;1;1;1/1;3.35886;2.74536;0.0920352;0.0913726;0.119482;0.117701;28517.3;26942.4;29630.7;28133.2;37360;35936.4;45532;44004.1;2.46137;2.15473;0.067167;0;100;100;-0.874;0.0961;-0.873333333;0;0;0;0.096042857;0;0;0;-1;-1;-1;-1;1220;1220;2;776.795;667.832;27.8574;26.7953;30.0002;26.7974;26.8454;25.2888;19.5871;98.881;27.8575;400.172;24.3206;100.067;100.356
4;1603347146;541.5;20201022 08:12:26;08:12:26;CV5_9;1603347146;0.00017951;0.704627835;399.974;312.4785198;31.69798385;40.57357095;0.014079769;3.746979714;0.014050443;0.008784156;16.49147487;28.03721579;27.7054;3.730152678;65.19873264;2.473769121;3.794198171;1.256383556;-7.916386544;58.92549159;3.422856114;70.92343603;0;0;1;0;53222.42448;RECT-2688-20201022-08_03_27;254.6356;1253.47;998.8344;0.796855449;-1.764275296;MPF-2691-20201022-08_12_29;362.1041154;1089.1;0.667519865;0.5;84.27406379;0.704627835;28.12730583;1;0.029296121;0.15092278;-;0;1089.1;0.667519865;0.131131978;0.871212582;0.164561813;99.9877;84.27406379;0.842844308;0.195688616;3.21;0.5;0: Broadleaf;2;1603347146;399.974;400.33;24.3864;24.3061;400.847;24.2904;700.093;101.34;0.100521;27.9971;27.7054;999.9;0;0;9963.75;0;1.86986;99.9877;0.900226;0.0997743;0;361.862;4.99918;356.56;760.249;35.312;39.625;37.5;39.375;37.875;85.51;9.48;0;179.9000001;0;362.1041154;-1.008512818;0.849504279;356.3980769;15;1603273767;11:49:27;1603273764;1603273765;4;-0.108;0.004;-0.873;0.096;407;23;0.21;0.06;0.632646148;0.015870915;0.065126235;1;1;1;1/1;3.35898;2.74571;0.0920268;0.0913982;0.119842;0.117962;28515.9;26939.7;29629;28131.2;37342.6;35923;45529.7;44001.2;2.46117;2.15422;0.0691153;0;100;100;-0.873;0.096;-0.873333333;0;0;0;0.096042857;0;0;0;-1;-1;-1;-1;1223;1223;2;776.751;667.49;27.8661;26.8066;30.0001;26.8064;26.8539;25.3212;19.5846;99.2578;27.8665;400.348;24.2311;100.062;100.349
5;1603347327;722;20201022 08:15:26;08:15:26;CV5_9;1603347327;0.000266871;1.232215713;400.027;297.6270385;30.19217362;40.57993084;0.02076234;3.758771746;0.020698836;0.012942462;24.78101568;28.06009185;27.7297;3.735451712;65.02556077;2.467529471;3.794706946;1.267922241;-11.76902165;54.65279076;3.165124096;70.82990889;0;0;1;0;53457.53356;RECT-2688-20201022-08_03_27;254.6356;1253.47;998.8344;0.796855449;-1.764275296;MPF-2692-20201022-08_15_29;355.7072308;992.095;0.641458499;0.5;126.5668737;1.232215713;40.59369839;1;0.02367516;0.263457633;-;0;992.095;0.641458499;0.208521145;0.862946176;0.261680014;150.157;126.5668737;0.842896926;0.195793852;3.21;0.5;0: Broadleaf;2;1603347327;400.027;400.641;24.3243;24.2049;400.9;24.2282;700.016;101.343;0.0999797;27.9994;27.7297;999.9;0;0;10009.4;0;1.86986;150.157;0.900135;0.0998648;0;355.943;4.99918;537.027;1161.75;35.5;39.75;37.625;39.5;38.062;130.66;14.5;0;179.8000002;0;355.7072308;3.808478623;7.439418754;535.6634231;15;1603273767;11:49:27;1603273764;1603273765;4;-0.108;0.004;-0.873;0.096;407;23;0.21;0.06;1.273121486;0.357071968;0.060255186;1;1;1;1/1;3.35883;2.74556;0.0920364;0.0914524;0.119629;0.117623;28515.9;26939.3;29629.3;28132.5;37352.4;35938.6;45530.4;44002.7;2.46115;2.15352;0.0689551;0;100;100;-0.873;0.0961;-0.873333333;0;0;0;0.096042857;0;0;0;-1;-1;-1;-1;1226.1;1226;2;776.793;666.919;27.8077;26.8111;30.0001;26.8109;26.8584;25.3526;19.2846;99.6481;27.8139;400.628;24.2526;100.063;100.353
6;1603347507;902.5;20201022 08:18:27;08:18:27;CV5_9;1603347507;0.000513185;3.181199357;399.916;265.2018878;26.9031144;40.56903963;0.040011669;3.757515038;0.03977647;0.02488131;49.55430421;28.12261614;27.7716;3.744604159;65.25609632;2.475931179;3.794176052;1.26867298;-22.63145234;45.66043897;2.645752438;75.22904328;0;0;1;0;53432.8788;RECT-2688-20201022-08_03_27;254.6356;1253.47;998.8344;0.796855449;-1.764275296;MPF-2693-20201022-08_18_30;339.1385769;740.187;0.541820409;0.5;252.9619883;3.181199357;68.52998398;1;0.019550268;0.693450439;-;0;740.187;0.541820409;0.409489657;0.82596492;0.513881981;300.092;252.9619883;0.842948124;0.195896247;3.21;0.5;0: Broadleaf;2;1603347507;399.916;401.469;24.4069;24.1773;400.789;24.3108;699.964;101.344;0.0999023;27.997;27.7716;999.9;0;0;10004.4;0;1.88361;300.092;0.900054;0.0999463;0;340.415;4.99918;1041.67;2361.68;35.875;39.937;37.937;39.687;38.375;265.6;29.49;0;179.8000002;0;339.1385769;10.83148718;33.254359;1036.831923;15;1603273767;11:49:27;1603273764;1603273765;4;-0.108;0.004;-0.873;0.096;407;23;0.21;0.06;3.071964335;0.977328229;0.085098148;1;1;1;1/1;3.35872;2.74545;0.0920182;0.0915962;0.119914;0.117531;28514.3;26933.7;29627.1;28131.2;37337.7;35940.7;45527.5;44000.6;2.46127;2.15288;0.0687651;0;100;100;-0.873;0.0961;-0.873333333;0;0;0;0.096042857;0;0;0;-1;-1;-1;-1;1229.1;1229;2;776.963;666.421;27.6987;26.8156;30.0002;26.8154;26.8651;25.4111;19.0114;100;27.7208;401.505;24.2113;100.056;100.348
7;1603347688;1083.4;20201022 08:21:28;08:21:28;CV5_9;1603347688;0.000900807;5.230960976;399.904;273.3857378;27.73663325;40.57267462;0.070613146;3.756998096;0.069884041;0.043742405;74.03662131;28.16080823;27.7774;3.745872626;65.30222473;2.478215863;3.794994541;1.267656762;-39.72559806;45.22880792;2.621226702;82.16105788;0;0;1;0;53422.15568;RECT-2688-20201022-08_03_27;254.6356;1253.47;998.8344;0.796855449;-1.764275296;MPF-2694-20201022-08_21_31;348.28612;675.503;0.484404777;0.5;379.126158;5.230960976;91.82526099;1;0.018450946;0.85560982;-;0;675.503;0.484404777;0.461093604;0.777482124;0.578641464;449.926;379.126158;0.842641141;0.195282282;3.21;0.5;0: Broadleaf;2;1603347688;399.904;402.468;24.4265;24.0235;400.777;24.3305;699.99;101.356;0.100036;28.0007;27.7774;999.9;0;0;10001.2;0;1.88773;449.926;0.910969;0.0890311;0;349.574;4.99918;1609.54;3572.38;36.375;40.187;38.25;39.875;38.687;405.31;39.61;0;180.4000001;0;348.28612;6.786230747;31.53769225;1606.6832;15;1603273767;11:49:27;1603273764;1603273765;4;-0.108;0.004;-0.873;0.096;407;23;0.21;0.06;5.056691323;0.396287006;0.0681001;1;1;1;1/1;3.35877;2.74555;0.0920255;0.0917784;0.119993;0.117026;28514.6;26927.8;29627.7;28130.6;37334.7;35961.2;45528.1;43999.6;2.46135;2.1525;0.0700839;0;100;100;-0.873;0.096;-0.873333333;0;0;0;0.096042857;0;0;0;-1;-1;-1;-1;1232.1;1232.1;2;777.122;666.142;27.5988;26.8225;30.0001;26.8222;26.8697;25.4696;19.5642;100;27.599;402.653;23.9875;100.058;100.346
8;1603347869;1263.9;20201022 08:24:28;08:24:28;CV5_9;1603347869;0.00134439;7.240526455;399.942;281.8552111;28.59585148;40.57644344;0.105708857;3.756998096;0.10408389;0.065196347;98.02318502;28.17895507;27.7619;3.742483596;65.15251229;2.472173959;3.794441491;1.270309638;-59.28761711;47.86192258;2.773579492;89.37106998;0;0;1;0;53422.59938;RECT-2688-20201022-08_03_27;254.6356;1253.47;998.8344;0.796855449;-1.764275296;MPF-2695-20201022-08_24_31;354.6315769;626.483;0.433932642;0.5;505.3156276;7.240526455;109.6364726;1;0.017820153;1.000804491;-;0;626.483;0.433932642;0.500201042;0.731083297;0.627718669;600.143;505.3156276;0.841992038;0.193984076;3.21;0.5;0: Broadleaf;2;1603347869;399.942;403.509;24.367;23.7655;400.815;24.271;699.973;101.356;0.0998197;27.9982;27.7619;999.9;0;0;10001.2;0;1.88086;600.143;0.933043;0.066957;0;355.1;4.99918;2194.29;4809.72;36.875;40.5;38.625;40.125;39.125;555.29;39.85;0;179.8000002;0;354.6315769;3.255282054;19.32512815;2191.69;15;1603273767;11:49:27;1603273764;1603273765;4;-0.108;0.004;-0.873;0.096;407;23;0.21;0.06;7.117803174;0.188941141;0.057451237;1;1;1;1/1;3.35872;2.74534;0.092029;0.0919544;0.119786;0.116152;28513.3;26921.8;29626.6;28129.9;37342.2;35997.1;45526.2;43998.3;2.46137;2.1512;0.0662431;0;100;100;-0.873;0.096;-0.873333333;0;0;0;0.096042857;0;0;0;-1;-1;-1;-1;1235.1;1235.1;2;777.301;665.12;27.4877;26.8361;30;26.8334;26.8809;25.5202;20.4354;100;27.5224;403.412;23.7733;100.054;100.343
9;1603348049;1444.4;20201022 08:27:29;08:27:29;CV5_9;1603348049;0.001749759;8.656631762;399.983;289.6521232;29.38864086;40.58301595;0.136603976;3.760534672;0.133905923;0.083929173;145.8816208;28.31977598;27.8334;3.758139186;65.17081193;2.473041327;3.794706946;1.285097859;-77.16435348;33.65449891;1.949136906;104.3209031;0;0;1;0;53493.16499;RECT-2688-20201022-08_03_27;254.6356;1253.47;998.8344;0.796855449;-1.764275296;MPF-2696-20201022-08_27_32;346.2285;519.7;0.333791611;0.5;757.3381903;8.656631762;126.3965671;1;0.013759912;1.411910718;-;0;519.7;0.333791611;0.585390955;0.65445039;0.73462628;900.187;757.3381903;0.841312072;0.192624144;3.21;0.5;0: Broadleaf;2;1603348049;399.983;404.274;24.3741;23.5912;400.856;24.2781;699.939;101.362;0.099852;27.9994;27.8334;999.9;0;0;10014.4;0;1.92485;900.187;0.956017;0.0439832;0;346.053;4.99918;3224.82;7283.43;37.625;40.875;39.187;40.5;39.687;855.81;39.37;0;179.8000002;0;346.2285;-4.14594872;-40.49675213;3228.892692;15;1603273767;11:49:27;1603273764;1603273765;4;-0.108;0.004;-0.873;0.096;407;23;0.21;0.06;8.672094129;0.764941089;0.07482489;1;1;1;1/1;3.35864;2.74548;0.0920373;0.0920866;0.119812;0.115563;28512.2;26917.4;29625.7;28129.5;37340.2;36021.5;45525;43997.7;2.46102;2.15037;0.0682697;0;100;100;-0.873;0.096;-0.873333333;0;0;0;0.096042857;0;0;0;-1;-1;-1;-1;1238.1;1238.1;2;777.255;664.61;27.3031;26.8588;30.0001;26.8514;26.899;25.5602;21.2974;99.6271;27.3039;404.351;23.4988;100.051;100.342
10;1603348230;1624.9;20201022 08:30:29;08:30:29;CV5_9;1603348230;0.001990448;9.565425562;399.958;290.3375687;29.46085011;40.58414742;0.15252716;3.758198491;0.149169741;0.093526584;193.7492826;28.49834833;27.9125;3.775525413;64.89323401;2.463168495;3.795724674;1.312356918;-87.77877691;18.53899773;1.074821918;125.5843254;0;0;1;0;53445.87141;RECT-2688-20201022-08_03_27;254.6356;1253.47;998.8344;0.796855449;-1.764275296;MPF-2697-20201022-08_30_32;329.94056;443.033;0.255268659;0.5;1009.258801;9.565425562;128.8160706;1;0.011225764;1.829292626;-;0;443.033;0.255268659;0.646554764;0.600286628;0.811382748;1200.09;1009.258801;0.840985927;0.191971853;3.21;0.5;0: Broadleaf;2;1603348230;399.958;404.71;24.2746;23.3839;400.832;24.1786;699.926;101.371;0.100023;28.004;27.9125;999.9;0;0;10004.4;0;1.92485;1200.09;0.966997;0.0330027;0;329.25;4.99918;4116.93;9754.67;38.5;41.312;39.875;40.937;40.375;1155.65;39.44;0;180.2;0;329.94056;-5.54146153;-70.85923067;4125.1816;15;1603273767;11:49:27;1603273764;1603273765;4;-0.108;0.004;-0.873;0.096;407;23;0.21;0.06;9.530320721;-0.836625625;0.082400304;1;1;1;1/1;3.3586;2.74556;0.0920367;0.092165;0.119477;0.114865;28511.9;26914.4;29625.5;28128.8;37354;36050;45523.9;43996.5;2.46077;2.14928;0.0711754;0;100;100;-0.874;0.096;-0.873333333;0;0;0;0.096042857;0;0;0;-1;-1;-1;-1;1241.1;1241.1;2;777.264;663.825;27.1079;26.877;30.0002;26.8671;26.9148;25.5834;21.8813;99.2559;27.1076;404.75;23.4453;100.05;100.339
