SysConst;AvgTime;Oxygen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;-6276;6,6;0,00001709;3,11;3.33381 77.6846 388.551 644.028 891.197 1104.58 1271.55 1446.95;0.0387959 99.1149 402.736 600.938 800.32 1000.83 1200.06 1401.1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sys;Sys;Sys;Sys;Sys;UserDefCon;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;Leak;Leak;Leak;Leak;Leak;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;LeafQ;LeafQ;LeafQ;LeafQ;Const;Const;Const;Const;Meas;Meas;Meas;Meas;Meas;Meas;Meas;Meas;Meas;Meas;Meas;Meas;Meas;Meas;Meas;Meas;Meas;Meas;FlrLS;FlrLS;FlrLS;FlrLS;FlrLS;FlrLS;FlrLS;FlrLS;FlrLS;FlrLS;FlrLS;FlrLS;FlrLS;FlrLS;FlrLS;FlrLS;FlrLS;FlrLS;FlrStats;FlrStats;FlrStats;FlrStats;FlrStats;MchEvent;MchEvent;MchEvent;MchEvent;MchEvent;MchEvent;MchEvent;MchEvent;MchEvent;MchEvent;MchEvent;MchEvent;MchEvent;Stability;Stability;Stability;Stability;Stability;Stability;Stability;Raw;Raw;Raw;Raw;Raw;Raw;Raw;Raw;Raw;Raw;Raw;Raw;Raw;Raw;Raw;Raw;Raw;Raw;MchStatus;MchStatus;MchStatus;MchStatus;MchStatus;MchStatus;MchStatus;MchStatus;MchStatus;MchStatus;MchStatus;MchStatus;MchStatus;MchStatus;MchStatus;MchStatus;MchStatus;MchStatus;Status;Status;Status;Status;Status;Status;Status;Status;Status;Status;Status;Status;Status;Status;Status;Status
obs;time;elapsed;date;hhmmss;id;TIME;E;A;Ca;Ci;Pci;Pca;gsw;gbw;gtw;gtc;Rabs;TleafEB;TleafCnd;SVPleaf;RHcham;VPcham;SVPcham;VPDleaf;LatHFlux;SenHFlux;NetTherm;EBSum;Leak;LeakPct;CorrFact;CorrFactPct;Fan;DarkAdaptedID;Fo;Fm;Fv;Fv/Fm;Adark;LightAdaptedID;Fs;Fm';PhiPS2;PS2/1;Qabs_fs;Afs;ETR;Fv'/Fm';PhiCO2;NPQ;DarkPulseID;Fo';Fv';qP;qN;qP_Fo;qN_Fo;Qin;Qabs;alpha;convert;S;K;Geometry;Custom;TIME;CO2_s;CO2_r;H2O_s;H2O_r;CO2_a;H2O_a;Flow;Pa;?Pcham;Tair;Tleaf;Tleaf2;Offset;Offset2;Fan_speed;Qamb_in;Qamb_out;Q;f_red;f_blue;f_farred;F;Q_modavg;F_dc;Pc;Tled;TDigital;TPreamp;TPwrSpy;TDrive;Q_red;Q_blue;Q_farred;TSPF;state;F_avg;dF/dt;dF_dc/dt;F_dc_avg;period;time;hhmmss;co2_t;h2o_t;count;co2_adj;h2o_adj;co2_match;h2o_match;co2_at;h2o_at;co2_cv;h2o_cv;A:MN;A:SLP;A:SD;A:OK;Stable;Total;State;Vflow;VPchamber;abs_c_a;abs_c_b;abs_h_a;abs_h_b;Wc_s;Wc_r;Wco_s;Wco_r;Ww_s;Ww_r;Wwo_s;Wwo_r;Flow_s_v;Flow_r_v;Tleaf_mv;Tleaf2_mv;MatchValveR;MatchValveS;MatchCO2;MatchH2O;cf_co2_a;cf_co2_b;cf_co2_c;cf_co2_d;cf_h2o_a;cf_h2o_b;cf_h2o_c;cf_h2o_d;co2_fit_low;co2_fit_high;h2o_fit_low;h2o_fit_high;co2_elapsed;h2o_elapsed;DIAG;Flow_s;Flow_r;Txchg;Tirga;Tchopper;Ts;Tr;CO2_%;Desiccant_%;Humidifier_%;Txchg_sp;CO2_r_sp;H2O_r_sp;SS_s;SS_r
;s;s;;;;s;mol m?² s?¹;µmol m?² s?¹;µmol mol?¹;µmol mol?¹;Pa;Pa;mol m?² s?¹;mol m?² s?¹;mol m?² s?¹;mol m?² s?¹;W m?²;°C;°C;kPa;%;kPa;kPa;kPa;W m?²;W m?²;W m?²;W m?²;µmol s?¹;%;;%;µmol s?¹;;;;;;µmol m?² s?¹;;;;;;µmol m?² s?¹;µmol m?² s?¹;µmol m?² s?¹;;µmol µmol?¹;;;;;;;;;µmol m?² s?¹;µmol m?² s?¹;;J/µmol;cm²;;;mol m?² s?¹;s;µmol mol?¹;µmol mol?¹;mmol mol?¹;mmol mol?¹;µmol mol?¹;mmol mol?¹;µmol s?¹;kPa;kPa;°C;°C;°C;°C;°C;rpm;µmol m?² s?¹;µmol m?² s?¹;µmol m?² s?¹;;;;;µmol m?² s?¹;;;°C;°C;°C;°C;°C;µmol m?² s?¹;µmol m?² s?¹;µmol m?² s?¹;s;;;min?¹;min?¹;;s;secs;;s;s;;µmol/mol;mmol/mol;µmol/mol;mmol/mol;µmol/mol;mmol/mol;%;%;µmol m?² s?¹;µmol m?² s?¹ min?¹;µmol m?² s?¹;;;;;V;V;;;;;;;;;;;;;V;V;mV;mV;%;%;µmol/mol;mmol/mol;mmol/mol;;;;mmol/mol;;;;µmol mol?¹;µmol mol?¹;mmol mol?¹;mmol mol?¹;min;min;;µmol s?¹;µmol s?¹;°C;°C;°C;°C;°C;%;%;%;°C;µmol mol?¹;mmol mol?¹;%;%
1;1605772905;0;20201119 09:01:45;09:01:45;CV6_2;1605772905;0,001985879;-0,951930725;400,041;401,6292997;41,17581541;41,01297984;0,160764841;3,244318896;0,156466705;0,09816829;0,001994031;27,53062821;27,6301;3,713773845;64,6066234;2,451689195;3,794795435;1,26208465;-87,57725885;64,66338419;4,336551559;-18,57532907;0;0;1;0;53948,86783;RECT-21113-20201119-09_01_49;428,4452;2066,86;1638,4148;0,792707198;-0,951930725;-;0;0;#DIV/0!;0,5;0,020993197;-0,951930725;#DIV/0!;#DIV/0!;2,1154E-14;#DIV/0!;-;0;0;#DIV/0!;1;0;1,261499835;0,0499919;0,020993197;0,41993196;0,09498461;4,8;0,5;0: Broadleaf;2;1605772905;400,041;399,933;23,9138;22,5846;400,837;23,4822;699,99;102,422;0,0999411;27,9998;27,6301;999,9;0;0;9994,38;0;1,37308;0,0499919;0;0;0;427,32;0,0499919;7,95;-1,19;35,5;40,187;37,875;39,75;38,312;0;0;0;1605772909;0;428,4452;-1,561538455;17,40923077;4,01;15;1605772557;08:55:56;1605772555;1605772550;1;-0,796;0,432;-0,796;0,432;399;25;0,32;0,1;-0,921148721;0,090205022;0,042630907;1;1;1;1/1;3,38143;2,8228;0,0950667;0,0951237;0,11965;0,116314;30471,6;30674,5;33186,7;33104,6;39772,3;37995;45852,8;43937,8;2,33573;2,2361;0,0602417;0;100;100;-0,796;0,4316;-0,795904762;0;0;0;0,431585714;0;0;0;-1;-1;-1;-1;5,8;5,9;2;787,048;692,589;27,9477;27,4499;30,0001;27,3658;27,3524;24,1951;24,8853;99,6165;27,9462;399,937;22,6943;100,922;100,595
2;1605773086;180,5;20201119 09:04:45;09:04:45;CV6_2;1605773086;0,000599508;0,37704423;400,033;379,4099536;38,89669857;41,010951;0,047709972;3,245651172;0,047323754;0,029611786;4,117867523;27,87926751;27,6928;3,727407613;65,03805986;2,46791745;3,794574216;1,259490163;-26,43828685;53,54374107;3,590459634;34,81378137;0;0;1;0;53982,77655;RECT-21113-20201119-09_01_49;428,4452;2066,86;1638,4148;0,792707198;-0,951930725;RECT-21114-20201119-09_04_50;498,93116;1907,67;0,738460447;0,5;21,13561227;0,37704423;7,803906836;1;0,06287847;0,083447347;-;0;1907,67;0,738460447;0,077020214;0,952349393;0,097160988;25,0893;21,13561227;0,842415383;0,194830766;4,8;0,5;0: Broadleaf;2;1605773086;400,033;400,456;24,0728;23,6716;400,829;23,6412;699,991;102,419;0,0999197;27,9988;27,6928;999,9;0;0;10001,2;0;1,27697;25,0893;0,899341;0,100659;0;495,952;4,99919;113,135;157,769;35,75;40,375;38,062;40;38,687;18,07;2,02;0;180,1000001;0;498,93116;-25,27000001;-6,130846137;112,7364;15;1605772557;08:55:56;1605772555;1605772550;1;-0,796;0,432;-0,796;0,432;399;25;0,32;0,1;0,422515902;-0,441624187;0,060610775;1;1;1;1/1;3,38138;2,82284;0,0950496;0,0952112;0,120196;0,120121;30469,9;30668,8;33184,5;33101,9;39745,2;37826,9;45850,3;43934,4;2,33395;2,23743;0,0644922;0;100;100;-0,796;0,4316;-0,795904762;0;0;0;0,431585714;0;0;0;-1;-1;-1;-1;8,8;8,9;2;786,201;694,552;27,565;27,4966;30,0002;27,4216;27,4101;24,2646;21,1875;100;27,576;400,478;23,6557;100,916;100,588
3;1605773266;361;20201119 09:07:46;09:07:46;CV6_2;1605773266;0,00035579;1,165740417;399,998;326,2410326;33,44721982;41,00900775;0,028206992;3,244210195;0,02807145;0,01755678;8,213835266;27,95994437;27,7155;3,73235436;65,14769673;2,472250646;3,79483968;1,260103714;-15,69035566;49,75957919;3,338586468;45,62164526;0;0;1;0;53946,0965;RECT-21113-20201119-09_01_49;428,4452;2066,86;1638,4148;0,792707198;-0,951930725;MPF-21115-20201119-09_07_50;488,62208;1862,97;0,737718761;0,5;42,03319094;1,165740417;15,50433677;1;0,050380927;0,109443523;-;0;1862,97;0,737718761;0,098647223;0,958051001;0,124443456;49,8788;42,03319094;0,84270654;0,195413079;4,8;0,5;0: Broadleaf;2;1605773266;399,998;400,895;24,1141;23,876;400,794;23,6825;699,963;102,423;0,100032;28;27,7155;999,9;0;0;9993,75;0;1,20831;49,8788;0,899642;0,100358;0;488,472;4,99919;232,827;352,47;35,937;40,5;38,25;40,187;38,875;40,38;4,5;0;180,0999999;0;488,62208;1,572384622;0,956923161;233,11096;15;1605772557;08:55:56;1605772555;1605772550;1;-0,796;0,432;-0,796;0,432;399;25;0,32;0,1;1,151836331;0,328769469;0,036359021;1;1;1;1/1;3,38128;2,82288;0,0950361;0,095286;0,120334;0,120824;30467;30663;33180,9;33098,6;39735,1;37792,8;45845,8;43930,2;2,3333;2,23708;0,0665709;0;100;100;-0,796;0,4316;-0,795904762;0;0;0;0,431585714;0;0;0;-1;-1;-1;-1;11,8;11,9;2;786,261;694,821;27,564;27,5316;30,0002;27,4681;27,4545;24,3136;20,0389;100;27,562;400,933;23,8701;100,905;100,578
4;1605773447;541,9000001;20201119 09:10:47;09:10:47;CV6_2;1605773447;0,000724798;3,00011563;399,965;309,4211252;31,72115839;41,00351296;0,058047005;3,247181801;0,057476644;0,03597368;16,48738366;27,91555692;27,7024;3,729498931;65,24849241;2,475844735;3,794485732;1,253654196;-31,96358498;51,81837131;3,473283611;39,8154536;0;0;1;0;54021,66063;RECT-21113-20201119-09_01_49;428,4452;2066,86;1638,4148;0,792707198;-0,951930725;MPF-21116-20201119-09_10_51;501,0316538;1852,38;0,729520048;0,5;84,24983803;3,00011563;30,73097294;1;0,046908652;0,115786178;-;0;1852,38;0,729520048;0,103770938;0,949024033;0,130907021;99,9585;84,24983803;0,842848162;0,195696325;4,8;0,5;0: Broadleaf;2;1605773447;399,965;402,221;24,1504;23,6654;400,761;23,7189;700,002;102,418;0,0997527;27,9984;27,7024;999,9;0;0;10008,8;0;1,20831;99,9585;0,900052;0,0999477;0;501,246;4,99919;489,856;745,858;36,187;40,625;38,437;40,312;39,062;85,47;9,49;0;180,5999999;0;501,0316538;1,290153846;1,450940185;490,0922308;15;1605772557;08:55:56;1605772555;1605772550;1;-0,796;0,432;-0,796;0,432;399;25;0,32;0,1;2,930888989;0,282774984;0,026661012;1;1;1;1/1;3,38133;2,82274;0,0950191;0,0955136;0,12045;0,120078;30466,2;30655,4;33179,5;33098,9;39728,5;37825,9;45844,2;43930,9;2,33323;2,23545;0,0664555;0;100;100;-0,796;0,4315;-0,795904762;0;0;0;0,431585714;0;0;0;-1;-1;-1;-1;14,9;14,9;2;786,622;693,741;27,5028;27,5526;30,0002;27,4984;27,4844;24,3921;20,3294;100;27,504;402,224;23,5981;100,902;100,579
5;1605773628;722,4000001;20201119 09:13:47;09:13:47;CV6_2;1605773628;0,001381967;4,924692352;399,947;320,9411827;32,90284621;41,00251181;0,111612765;3,250137221;0,10952633;0,068638165;24,77423286;27,80434646;27,6889;3,726558308;65,15214763;2,472102474;3,794353009;1,254455834;-60,94476593;54,12588981;3,624398334;21,57975507;0;0;1;0;54096,82142;RECT-21113-20201119-09_01_49;428,4452;2066,86;1638,4148;0,792707198;-0,951930725;MPF-21117-20201119-09_13_52;525,57308;1863,75;0,718002372;0,5;126,5338166;4,924692352;45,42579018;1;0,046443103;0,108979209;-;0;1863,75;0,718002372;0,098269839;0,93232944;0,123967386;150,118;126,5338166;0,842895699;0,195791398;4,8;0,5;0: Broadleaf;2;1605773628;399,947;403,703;24,1134;23,1886;400,743;23,6819;699,988;102,42;0,0998634;27,9978;27,6889;999,9;0;0;10023,1;0;1,22204;150,118;0,900178;0,0998221;0;525,603;4,99919;777,936;1139,87;36,437;40,812;38,625;40,437;39,25;130,63;14,49;0;180;0;525,57308;0,910076914;3,39107691;777,30528;15;1605772557;08:55:56;1605772555;1605772550;1;-0,796;0,432;-0,796;0,432;399;25;0,32;0,1;4,926885552;0,172731706;0,032396964;1;1;1;1/1;3,38127;2,82298;0,0950107;0,0957729;0,120313;0,118404;30465,2;30644,3;33178,3;33096,5;39733,6;37896,1;45842,6;43927,9;2,33318;2,23342;0,0670105;0;100;100;-0,796;0,4315;-0,795904762;0;0;0;0,431585714;0;0;0;-1;-1;-1;-1;17,9;18;2;786,973;692,274;27,4495;27,5783;30,0001;27,5264;27,5124;24,4804;21,7563;100;27,4531;403,821;23,2104;100,898;100,572
6;1605773811;905,9000001;20201119 09:16:51;09:16:51;CV6_2;1605773811;0,002416853;9,475334647;399,911;314,4846561;32,24444074;41,00329314;0,199285779;3,242966606;0,192723717;0,121023898;49,51773843;27,68975981;27,6776;3,724098453;65,29463157;2,477191084;3,793866394;1,24690737;-106,5831993;55,59747138;3,730919749;2,262930282;0;0;1;0;53915,51788;RECT-21113-20201119-09_01_49;428,4452;2066,86;1638,4148;0,792707198;-0,951930725;MPF-21118-20201119-09_16_55;625,7766923;1849,61;0,661671005;0,5;252,7643306;9,475334647;83,62341433;1;0,041252915;0,117457194;-;0;1849,61;0,661671005;0,105111135;0,861148058;0,132597679;299,856;252,7643306;0,842952386;0,195904772;4,8;0,5;0: Broadleaf;2;1605773811;399,911;407,071;24,1604;22,5432;400,707;23,7288;700,013;102,431;0,100046;27,9956;27,6776;999,9;0;0;9986,88;0;1,20831;299,856;0,899913;0,100087;0;625,873;4,99919;1856,66;2315,87;36,812;41;38,937;40,625;39,562;265,35;29,51;0;183;0;625,7766923;1,69490598;8,225982836;1856,433462;15;1605772557;08:55:56;1605772555;1605772550;1;-0,796;0,432;-0,796;0,432;399;25;0,32;0,1;9,418365286;0,963579406;0,077828954;1;1;1;1/1;3,3813;2,82284;0,0950091;0,0963796;0,120486;0,116127;30463,4;30622,4;33176,3;33095,1;39723,5;37993,3;45839,9;43925,8;2,33365;2,2314;0,0671409;0;100;100;-0,796;0,4316;-0,795904762;0;0;0;0,431585714;0;0;0;-1;-1;-1;-1;20,9;21;2;787,745;690,777;27,4403;27,6018;30,0002;27,5497;27,538;24,6551;23,7434;100;27,4426;407,161;22,4969;100,892;100,567
7;1605773992;1086,4;20201119 09:19:51;09:19:51;CV6_2;1605773992;0,00328767;12,2387783;399,953;318,0256338;32,60556783;41,00516841;0,272490219;3,248830427;0,260400143;0,16379163;74,0725738;27,62138483;27,6831;3,725295551;65,08483303;2,469980259;3,795016664;1,255315291;-144,9862614;55,64545555;3,727598877;-11,54063314;0;0;1;0;54063,22021;RECT-21113-20201119-09_01_49;428,4452;2066,86;1638,4148;0,792707198;-0,951930725;MPF-21119-20201119-09_19_56;726,8632;1709,88;0,57490397;0,5;379,3129169;12,2387783;109,0342509;1;0,03477527;0,208774885;-;0;1709,88;0,57490397;0,172716101;0,767121979;0,217881333;450,148;379,3129169;0,842640458;0,195280916;4,8;0,5;0: Broadleaf;2;1605773992;399,953;409,247;24,0915;21,8914;400,749;23,6599;699,997;102,425;0,0999677;28,0008;27,6831;999,9;0;0;10016,2;0;1,20831;450,148;0,91099;0,0890099;0;726,712;4,99919;3232,38;3506,06;37,312;41,25;39,25;40,812;40;405,53;39,62;0;180;0;726,8632;-2,476846152;-4,136153784;3231,6336;15;1605772557;08:55:56;1605772555;1605772550;1;-0,796;0,432;-0,796;0,432;399;25;0,32;0,1;12,15744454;0,423901874;0,036246785;1;1;1;1/1;3,38125;2,82302;0,0950065;0,0967564;0,12023;0,113784;30463,2;30609;33176,1;33094,5;39735,5;38094,2;45840,1;43924,8;2,33388;2,22925;0,0699461;0;100;100;-0,796;0,4316;-0,795904762;0;0;0;0,431585714;0;0;0;-1;-1;-1;-1;23,9;24;2;788,153;688,988;27,3395;27,6135;30;27,5638;27,5497;24,7755;25,8442;100;27,3396;409,186;21,9154;100,892;100,565
8;1605774172;1266,9;20201119 09:22:52;09:22:52;CV6_2;1605774172;0,003854209;13,92803256;399,959;320,1462848;32,82393633;41,00696891;0,321444847;3,245973363;0,304749434;0,191896123;97,9933525;27,61217597;27,709;3,730937306;65,18937955;2,473486345;3,794308769;1,257450961;-169,9706015;50,50410994;3,386549411;-18,08658963;0;0;1;0;53991,35958;RECT-21113-20201119-09_01_49;428,4452;2066,86;1638,4148;0,792707198;-0,951930725;MPF-21120-20201119-09_22_56;770,12804;1530;0,49664834;0,5;505,1585536;13,92803256;125,4430785;1;0,029456026;0,350888889;-;0;1530;0,49664834;0,259746669;0,689817665;0,32767038;599,956;505,1585536;0,841992669;0,193985337;4,8;0,5;0: Broadleaf;2;1605774172;399,959;410,567;24,125;21,5458;400,755;23,6934;699,98;102,428;0,0999314;27,9976;27,709;999,9;0;0;10001,9;0;1,20831;599,956;0,933013;0,066987;0;767,882;4,99919;4549,6;4711,92;37,875;41,562;39,687;41,125;40,437;555,1;39,85;0;180;0;770,12804;-16,5317692;-90,28615374;4561,3032;15;1605772557;08:55:56;1605772555;1605772550;1;-0,796;0,432;-0,796;0,432;399;25;0,32;0,1;13,84720891;-0,204766628;0,029878209;1;1;1;1/1;3,3812;2,82286;0,0950085;0,0969905;0,12035;0,112537;30463,1;30600,8;33176,1;33094,3;39730;38148,6;45840;43925;2,33407;2,22775;0,0700243;0;100;100;-0,796;0,4316;-0,795904762;0;0;0;0,431585714;0;0;0;-1;-1;-1;-1;26,9;27;2;788,472;687,787;27,1311;27,6229;30,0001;27,5732;27,5613;24,8649;26,7633;99,2536;27,1288;410,665;21,5486;100,892;100,565
9;1605774353;1447,4;20201119 09:25:52;09:25:52;CV6_2;1605774353;0,004447013;15,5493857;399,955;321,3742871;32,95148906;41,00861001;0,36802605;3,245048401;0,34631094;0,218288503;145,8775329;27,73622684;27,7978;3,750337107;65,16473394;2,473661339;3,796012336;1,276675768;-196,1132889;36,30151275;2,436060548;-11,49818266;0;0;1;0;53966,62174;RECT-21113-20201119-09_01_49;428,4452;2066,86;1638,4148;0,792707198;-0,951930725;MPF-21121-20201119-09_25_57;782,5898;1269,71;0,383646817;0,5;757,3141184;15,5493857;145,2705755;1;0,021789263;0,627820526;-;0;1269,71;0,383646817;0,385681662;0,579033142;0,486537353;900,158;757,3141184;0,841312435;0,192624869;4,8;0,5;0: Broadleaf;2;1605774353;399,955;411,837;24,1255;21,1497;400,751;23,6939;700,003;102,433;0,10006;28,0053;27,7978;999,9;0;0;9996,88;0;1,20831;900,158;0,956005;0,0439946;0;778,194;4,99919;6923,64;7130,19;38,75;42;40,312;41,562;41,125;855,78;39,38;0;180;0;782,5898;-35,19569228;-297,4938457;6957,7988;15;1605772557;08:55:56;1605772555;1605772550;1;-0,796;0,432;-0,796;0,432;399;25;0,32;0,1;15,48547167;0,079179885;0,022983656;1;1;1;1/1;3,38122;2,82295;0,0950077;0,0972151;0,120352;0,111097;30462,2;30591,7;33175,2;33092,8;39728,9;38209,1;45838,8;43922,7;2,3341;2,2261;0,0755675;0;100;100;-0,796;0,4316;-0,795904762;0;0;0;0,431585714;0;0;0;-1;-1;-1;-1;30;30;2;788,761;686,514;26,8648;27,644;30,0001;27,5918;27,5777;24,9435;28,3252;97,3802;26,8583;411,94;21,1286;100,889;100,56
10;1605774533;1627,9;20201119 09:28:53;09:28:53;CV6_2;1605774533;0,004752567;16,34066076;400,012;321,4059875;32,95767159;41,01810371;0,388360231;3,24088483;0,364234623;0,229689227;193,7337944;27,91547812;27,8749;3,767252179;65,08555141;2,469964325;3,794950294;1,297287855;-209,5881833;21,94515642;1,47508179;7,565849288;0;0;1;0;53862,09189;RECT-21113-20201119-09_01_49;428,4452;2066,86;1638,4148;0,792707198;-0,951930725;MPF-21122-20201119-09_28_57;729,36572;1058,6;0,311009144;0,5;1009,182601;16,34066076;156,9325085;1;0,017135245;0,952446628;-;0;1058,6;0,311009144;0,487822107;0,522465718;0,615387507;1200;1009,182601;0,840985501;0,191971001;4,8;0,5;0: Broadleaf;2;1605774533;400,012;412,521;24,0873;20,9068;400,808;23,6557;699,979;102,442;0,100183;28,0005;27,8749;999,9;0;0;9975,62;0;1,20831;1200;0,967014;0,0329865;0;725,391;4,99919;8630,86;9544,53;39,75;42,562;41;42;41,875;1155,58;39,42;0;180;0;729,36572;-33,08246148;-379,8215379;8676,2468;15;1605772557;08:55:56;1605772555;1605772550;1;-0,796;0,432;-0,796;0,432;399;25;0,32;0,1;16,3566314;-0,113299275;0,02780338;1;1;1;1/1;3,38114;2,82288;0,095021;0,0973388;0,120221;0,110213;30460,3;30586,1;33173,7;33091,4;39733,7;38246,1;45837,2;43920,9;2,33355;2,22475;0,0812933;0;100;100;-0,796;0,4316;-0,795904762;0;0;0;0,431585714;0;0;0;-1;-1;-1;-1;33;33;2;788,585;685,604;26,6008;27,6721;30,0002;27,6153;27,601;24,9852;28,6949;95,5155;26,6007;412,505;20,9528;100,885;100,556
