SysConst;AvgTime;Oxygen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;-6276;6,6;0,00001709;3,11;3.27089 78.2856 388.846 646.54 894.803 1105.03 1275.02 1453.26;-0.0823177 101.427 401.853 600.855 800.082 1000.45 1200.34 1400.62;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sys;Sys;Sys;Sys;Sys;UserDefCon;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;Leak;Leak;Leak;Leak;Leak;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;LeafQ;LeafQ;LeafQ;LeafQ;Const;Const;Const;Const;Meas;Meas;Meas;Meas;Meas;Meas;Meas;Meas;Meas;Meas;Meas;Meas;Meas;Meas;Meas;Meas;Meas;Meas;FlrLS;FlrLS;FlrLS;FlrLS;FlrLS;FlrLS;FlrLS;FlrLS;FlrLS;FlrLS;FlrLS;FlrLS;FlrLS;FlrLS;FlrLS;FlrLS;FlrLS;FlrLS;FlrStats;FlrStats;FlrStats;FlrStats;FlrStats;MchEvent;MchEvent;MchEvent;MchEvent;MchEvent;MchEvent;MchEvent;MchEvent;MchEvent;MchEvent;MchEvent;MchEvent;MchEvent;Stability;Stability;Stability;Stability;Stability;Stability;Stability;Raw;Raw;Raw;Raw;Raw;Raw;Raw;Raw;Raw;Raw;Raw;Raw;Raw;Raw;Raw;Raw;Raw;Raw;MchStatus;MchStatus;MchStatus;MchStatus;MchStatus;MchStatus;MchStatus;MchStatus;MchStatus;MchStatus;MchStatus;MchStatus;MchStatus;MchStatus;MchStatus;MchStatus;MchStatus;MchStatus;Status;Status;Status;Status;Status;Status;Status;Status;Status;Status;Status;Status;Status;Status;Status;Status
obs;time;elapsed;date;hhmmss;id;TIME;E;A;Ca;Ci;Pci;Pca;gsw;gbw;gtw;gtc;Rabs;TleafEB;TleafCnd;SVPleaf;RHcham;VPcham;SVPcham;VPDleaf;LatHFlux;SenHFlux;NetTherm;EBSum;Leak;LeakPct;CorrFact;CorrFactPct;Fan;DarkAdaptedID;Fo;Fm;Fv;Fv/Fm;Adark;LightAdaptedID;Fs;Fm';PhiPS2;PS2/1;Qabs_fs;Afs;ETR;Fv'/Fm';PhiCO2;NPQ;DarkPulseID;Fo';Fv';qP;qN;qP_Fo;qN_Fo;Qin;Qabs;alpha;convert;S;K;Geometry;Custom;TIME;CO2_s;CO2_r;H2O_s;H2O_r;CO2_a;H2O_a;Flow;Pa;?Pcham;Tair;Tleaf;Tleaf2;Offset;Offset2;Fan_speed;Qamb_in;Qamb_out;Q;f_red;f_blue;f_farred;F;Q_modavg;F_dc;Pc;Tled;TDigital;TPreamp;TPwrSpy;TDrive;Q_red;Q_blue;Q_farred;TSPF;state;F_avg;dF/dt;dF_dc/dt;F_dc_avg;period;time;hhmmss;co2_t;h2o_t;count;co2_adj;h2o_adj;co2_match;h2o_match;co2_at;h2o_at;co2_cv;h2o_cv;A:MN;A:SLP;A:SD;A:OK;Stable;Total;State;Vflow;VPchamber;abs_c_a;abs_c_b;abs_h_a;abs_h_b;Wc_s;Wc_r;Wco_s;Wco_r;Ww_s;Ww_r;Wwo_s;Wwo_r;Flow_s_v;Flow_r_v;Tleaf_mv;Tleaf2_mv;MatchValveR;MatchValveS;MatchCO2;MatchH2O;cf_co2_a;cf_co2_b;cf_co2_c;cf_co2_d;cf_h2o_a;cf_h2o_b;cf_h2o_c;cf_h2o_d;co2_fit_low;co2_fit_high;h2o_fit_low;h2o_fit_high;co2_elapsed;h2o_elapsed;DIAG;Flow_s;Flow_r;Txchg;Tirga;Tchopper;Ts;Tr;CO2_%;Desiccant_%;Humidifier_%;Txchg_sp;CO2_r_sp;H2O_r_sp;SS_s;SS_r
;s;s;;;;s;mol m?² s?¹;µmol m?² s?¹;µmol mol?¹;µmol mol?¹;Pa;Pa;mol m?² s?¹;mol m?² s?¹;mol m?² s?¹;mol m?² s?¹;W m?²;°C;°C;kPa;%;kPa;kPa;kPa;W m?²;W m?²;W m?²;W m?²;µmol s?¹;%;;%;µmol s?¹;;;;;;µmol m?² s?¹;;;;;;µmol m?² s?¹;µmol m?² s?¹;µmol m?² s?¹;;µmol µmol?¹;;;;;;;;;µmol m?² s?¹;µmol m?² s?¹;;J/µmol;cm²;;;mol m?² s?¹;s;µmol mol?¹;µmol mol?¹;mmol mol?¹;mmol mol?¹;µmol mol?¹;mmol mol?¹;µmol s?¹;kPa;kPa;°C;°C;°C;°C;°C;rpm;µmol m?² s?¹;µmol m?² s?¹;µmol m?² s?¹;;;;;µmol m?² s?¹;;;°C;°C;°C;°C;°C;µmol m?² s?¹;µmol m?² s?¹;µmol m?² s?¹;s;;;min?¹;min?¹;;s;secs;;s;s;;µmol/mol;mmol/mol;µmol/mol;mmol/mol;µmol/mol;mmol/mol;%;%;µmol m?² s?¹;µmol m?² s?¹ min?¹;µmol m?² s?¹;;;;;V;V;;;;;;;;;;;;;V;V;mV;mV;%;%;µmol/mol;mmol/mol;mmol/mol;;;;mmol/mol;;;;µmol mol?¹;µmol mol?¹;mmol mol?¹;mmol mol?¹;min;min;;µmol s?¹;µmol s?¹;°C;°C;°C;°C;°C;%;%;%;°C;µmol mol?¹;mmol mol?¹;%;%
1;1604042829;0;20201030 08:27:09;08:27:09;LV5_4;1604042829;0,000293702;-1,148567565;399,984;468,5288326;47,9206689;40,90997074;0,023908682;3,588832625;0,023820546;0,014895733;0,001994031;27,94209976;27,5105;3,687888116;64,93009984;2,464740232;3,795990207;1,223147885;-12,95226622;95,71512217;5,799489547;88,56433953;0;0;1;0;53806,99201;RECT-21041-20201030-08_27_21;543,145;2716,42;2173,275;0,80005117;-1,148567565;-;0;0;#DIV/0!;0,5;0,020993197;-1,148567565;#DIV/0!;#DIV/0!;8,46158E-14;#DIV/0!;-;0;0;#DIV/0!;1;0;1,249920052;0,0499919;0,020993197;0,41993196;0,09498461;3,7;0,5;0: Broadleaf;2;1604042829;399,984;399,439;24,0982;23,9467;400,75;23,666;700,007;102,179;0,100018;28,0052;27,5105;999,9;0;0;9991,88;0;1,25362;0,0499919;0;0;0;544,56;0,0499919;-1,6;-2,44;34,812;39,5;37,25;38,875;37,687;0;0;0;79734,1;0;543,145;-2,608888917;3,172307837;-2,629615385;15;1604042435;08:20:35;1604042433;1604042430;13;-0,065;0;-0,766;0,432;400;25;0,22;0,08;-1,167277523;0,318063523;0,031470949;1;1;1;1/1;3,3842;2,82286;0,094992;0,094986;0,12021;0,121;30505;30692,5;33217,2;33115,3;39781;37802,8;45897,2;43954,1;2,3463;2,25017;0,0716224;0;100;100;-0,766;0,4322;-0,7659;0;0;0;0,432185;0;0;0;-1;-1;-1;-1;6,6;6,7;2;789,371;693,286;27,9901;26,7364;30,0001;26,6776;26,6632;24,0535;19,9488;100;27,9899;399,471;23,9501;101,017;100,631
2;1604043010;180,5;20201030 08:30:09;08:30:09;LV5_4;1604043010;0,000255506;0,491869585;399,999;354,3184833;36,23851704;40,91056848;0,020659785;3,595501994;0,020594061;0,012877176;4,102692728;27,96244874;27,5275;3,691557899;64,85609077;2,460797302;3,79424241;1,230760597;-11,26783075;91,06636251;5,507830335;89,40905483;0;0;1;0;53952,56093;RECT-21041-20201030-08_27_21;543,145;2716,42;2173,275;0,80005117;-1,148567565;RECT-21042-20201030-08_30_21;696,96704;2512,22;0,722569265;0,5;21,06622517;0,491869585;7,610903424;1;0,077870484;0,08128269;-;0;2512,22;0,722569265;0,07517247;0,921881066;0,093959577;25,0081;21,06622517;0,842376077;0,194752154;3,7;0,5;0: Broadleaf;2;1604043010;399,999;400,313;24,0602;23,9284;400,765;23,628;700,021;102,177;0,0996769;27,9973;27,5275;999,9;0;0;10020;0;1,26323;25,0081;0,900828;0,0991722;0;692,746;4,99919;149,989;157,191;35;39,5;37,312;39,125;38;18,02;1,98;0;180,0999999;0;696,96704;-35,40576918;-4,326692323;150,4254;15;1604042435;08:20:35;1604042433;1604042430;13;-0,065;0;-0,766;0,432;400;25;0,22;0,08;0,407926812;-0,146461986;0,04581692;1;1;1;1/1;3,38427;2,82276;0,0949985;0,0951483;0,12008;0,12094;30505,6;30686,9;33217,9;33115;39787,4;37804,8;45897,9;43953,7;2,3467;2,2504;0,0717714;0;100;100;-0,766;0,4322;-0,7659;0;0;0;0,432185;0;0;0;-1;-1;-1;-1;9,6;9,7;2;789,388;693,189;27,8868;26,7048;30,0001;26,6531;26,6408;24,121;19,9677;100;27,8901;400,315;23,9823;101,019;100,63
3;1604043190;361;20201030 08:33:10;08:33:10;LV5_4;1604043190;0,000307457;0,970517028;399,984;330,0676604;33,75889865;40,90985254;0,024859554;3,59674197;0,024764491;0,015486318;8,245785287;27,9789658;27,5473;3,695836133;64,91903181;2,464262628;3,795901695;1,231573504;-13,55883817;88,71270553;5,364358024;88,76401068;0;0;1;0;53978,07973;RECT-21041-20201030-08_27_21;543,145;2716,42;2173,275;0,80005117;-1,148567565;RECT-21043-20201030-08_33_22;703,07924;2438,1;0,711628219;0,5;42,20135949;0,970517028;15,01583914;1;0,050213657;0,114154465;-;0;2438,1;0,711628219;0,102458383;0,91559998;0,128064787;50,079;42,20135949;0,842695731;0,195391461;3,7;0,5;0: Broadleaf;2;1604043190;399,984;400,562;24,0936;23,935;400,75;23,6614;699,988;102,179;0,0997225;28,0048;27,5473;999,9;0;0;10025;0;1,26323;50,079;0,90027;0,0997302;0;700,317;4,99919;330,322;354,099;35,187;39,625;37,437;39,187;38,125;40,58;4,5;0;180,1000001;0;703,07924;-22,7110769;-12,63538467;331,08936;15;1604042435;08:20:35;1604042433;1604042430;13;-0,065;0;-0,766;0,432;400;25;0,22;0,08;1,004946708;-0,063588024;0,036499415;1;1;1;1/1;3,38422;2,82285;0,0950014;0,0951996;0,120205;0,12097;30505,6;30685,4;33218;33115,2;39781,6;37803,6;45897,9;43953,9;2,34728;2,25023;0,0737943;0;100;100;-0,766;0,4322;-0,7659;0;0;0;0,432185;0;0;0;-1;-1;-1;-1;12,6;12,7;2;789,718;692,821;27,859;26,6913;30,0001;26,6393;26,6251;24,1635;19,2164;100;27,8561;400,638;24,0038;101,019;100,63
4;1604043371;541,5;20201030 08:36:10;08:36:10;LV5_4;1604043371;0,000680743;3,407467598;399,902;295,6410939;30,23903708;40,90314795;0,056341625;3,591009893;0,055855103;0,034952801;16,4717006;27,92051912;27,5157;3,6890103;65,40370942;2,480013271;3,791854152;1,208997029;-30,02077773;91,14618574;5,518932022;83,11604063;0;0;1;0;53857,48804;RECT-21041-20201030-08_27_21;543,145;2716,42;2173,275;0,80005117;-1,148567565;MPF-21044-20201030-08_36_22;712,1313077;2364,74;0,698854289;0,5;84,16183089;3,407467598;29,40842826;1;0,054134221;0,148718252;-;0;2364,74;0,698854289;0,129464516;0,90723168;0,161820294;99,853;84,16183089;0,842857309;0,195714618;3,7;0,5;0: Broadleaf;2;1604043371;399,902;401,847;24,2466;23,8955;400,668;23,8144;699,994;102,183;0,0999292;27,9865;27,5157;999,9;0;0;10000,6;0;1,26049;99,853;0,899745;0,100255;0;711,298;4,99919;690,58;744,972;35,375;39,75;37,625;39,312;38,312;85,34;9,51;0;179,9000001;0;712,1313077;-6,963008546;-4,311760721;691,9522692;15;1604042435;08:20:35;1604042433;1604042430;13;-0,065;0;-0,766;0,432;400;25;0,22;0,08;3,230716107;0,899089152;0,076093821;1;1;1;1/1;3,38424;2,82284;0,094994;0,095438;0,120754;0,12084;30506,3;30678;33218,5;33115,9;39757;37809,9;45898,9;43954,6;2,34757;2,24993;0,0714511;0;100;100;-0,766;0,4322;-0,7659;0;0;0;0,432185;0;0;0;-1;-1;-1;-1;15,6;15,7;2;789,873;692,46;27,8093;26,6865;30,0001;26,6308;26,6183;24,2469;18,2986;100;27,8168;401,933;23,9264;101,021;100,632
5;1604043551;722;20201030 08:39:11;08:39:11;LV5_4;1604043551;0,001183951;5,800419631;399,975;297,6637232;30,44628805;40,9111125;0,098435625;3,587452972;0,096959375;0,0607304;24,74348626;27,87030974;27,5151;3,688880802;65,27156933;2,477557948;3,795768928;1,211322854;-52,21225579;94,59524859;5,733942234;72,86042129;0;0;1;0;53777,4598;RECT-21041-20201030-08_27_21;543,145;2716,42;2173,275;0,80005117;-1,148567565;MPF-21045-20201030-08_39_23;723,5855385;2318,03;0,687844619;0,5;126,3694591;5,800419631;43,46127622;1;0,054989451;0,171865765;-;0;2318,03;0,687844619;0,146659942;0,898336772;0,183313202;149,922;126,3694591;0,84290137;0,195802739;3,7;0,5;0: Broadleaf;2;1604043551;399,975;403,291;24,2223;23,6117;400,741;23,7902;700,051;102,184;0,100174;28,0042;27,5151;999,9;0;0;9985,62;0;1,31816;149,922;0,899977;0,100023;0;723,77;4,99919;1065,5;1138,27;35,562;39,812;37,75;39,437;38,5;130,43;14,5;0;179,8;0;723,5855385;1,455247868;0,811282112;1065,540385;15;1604042435;08:20:35;1604042433;1604042430;13;-0,065;0;-0,766;0,432;400;25;0,22;0,08;5,779911093;0,438247212;0,038349145;1;1;1;1/1;3,38435;2,82296;0,0950086;0,0956989;0,120671;0,119855;30506;30669,5;33218,7;33116,2;39761,1;37853,1;45899,1;43955;2,34785;2,24863;0,0725016;0;100;100;-0,766;0,4321;-0,7659;0;0;0;0,432185;0;0;0;-1;-1;-1;-1;18,6;18,7;2;790,119;691,257;27,7924;26,6868;30,0002;26,6303;26,6161;24,3335;18,3018;100;27,7897;403,252;23,5919;101,022;100,633
6;1604043746;916,5;20201030 08:42:25;08:42:25;LV5_4;1604043746;0,002210112;11,5525741;399,897;291,9053746;29,85782466;40,9038529;0,187004737;3,587949191;0,181753845;0,114055644;49,55158105;27,76468208;27,4875;3,682928184;65,26886362;2,476588842;3,794441491;1,206339342;-97,46592733;98,78649702;5,98616599;56,85831672;0;0;1;0;53789,29889;RECT-21041-20201030-08_27_21;543,145;2716,42;2173,275;0,80005117;-1,148567565;MPF-21046-20201030-08_42_37;775,3997308;2062,87;0,624116047;0,5;252,9424165;11,5525741;78,93271051;1;0,05021357;0,316815892;-;0;2062,87;0,624116047;0,240592397;0,847173185;0,300721262;300,068;252,9424165;0,84295032;0,195900639;3,7;0,5;0: Broadleaf;2;1604043746;399,897;406,471;24,2124;23,0724;400,663;23,7802;699,949;102,186;0,0999709;27,9982;27,4875;999,9;0;0;9987,5;0;1,31816;300,068;0,900004;0,0999964;0;777,049;4,99919;2301,76;2317,59;36;40,062;38,062;39,625;38,812;265,56;29,51;0;194,2;0;775,3997308;15,67470084;55,11863249;2294,393846;15;1604042435;08:20:35;1604042433;1604042430;13;-0,065;0;-0,766;0,432;400;25;0,22;0,08;11,51817992;0,91144882;0,081264653;1;1;1;1/1;3,38414;2,82277;0,0949949;0,0962692;0,120636;0,117966;30506,2;30649,5;33218,4;33115,6;39762,3;37935;45898,6;43954,6;2,34818;2,24678;0,0709519;0;100;100;-0,766;0,4322;-0,7659;0;0;0;0,432185;0;0;0;-1;-1;-1;-1;21,9;21,9;2;790,485;689,65;27,6845;26,6958;30,0001;26,6348;26,6205;24,5057;19,4189;100;27,6886;406,681;23,1103;101,021;100,632
7;1604043926;1097;20201030 08:45:26;08:45:26;LV5_4;1604043926;0,003172568;15,91219274;399,925;296,1214782;30,29027015;40,90833385;0,271704255;3,588939129;0,260772168;0,163928158;74,0309404;27,68151135;27,4794;3,681182812;65,18851447;2,474160172;3,79539278;1,207022641;-139,9102522;101,2129902;6,131396498;41,46507488;0;0;1;0;53810,01225;RECT-21041-20201030-08_27_21;543,145;2716,42;2173,275;0,80005117;-1,148567565;MPF-21047-20201030-08_45_38;845,86908;1904,93;0,55595792;0,5;379,0989727;15,91219274;105,3815381;1;0,045003446;0,425994656;-;0;1904,93;0,55595792;0,2987351;0,777700533;0,373394991;449,894;379,0989727;0,84264065;0,1952813;3,7;0,5;0: Broadleaf;2;1604043926;399,925;409,006;24,1877;22,5514;400,691;23,7555;700,029;102,19;0,100014;28,0025;27,4794;999,9;0;0;9991,25;0;1,31816;449,894;0,91098;0,0890201;0;846,604;4,99919;3756,41;3504,05;36,437;40,312;38,375;39,812;39,187;405,29;39,6;0;180,2;0;845,86908;4,9336923;14,11846152;3756,114;15;1604042435;08:20:35;1604042433;1604042430;13;-0,065;0;-0,766;0,432;400;25;0,22;0,08;15,84397596;0,23551141;0,035943746;1;1;1;1/1;3,38429;2,82285;0,095002;0,0967232;0,120552;0,116126;30505,6;30634,6;33218;33116,2;39765,8;38015,6;45898,1;43955,2;2,34858;2,2449;0,0719503;0;100;100;-0,766;0,4322;-0,7659;0;0;0;0,432185;0;0;0;-1;-1;-1;-1;24,9;24,9;2;790,921;688,025;27,5656;26,6981;30,0001;26,6393;26,6251;24,6302;20,8691;100;27,5702;409,036;22,4848;101,02;100,633
8;1604044107;1277,9;20201030 08:48:27;08:48:27;LV5_4;1604044107;0,003767056;18,50698404;399,992;298,1181607;30,49509178;40,91596674;0,324651041;3,593608914;0,309192695;0,194572955;98,02094003;27,66966736;27,4797;3,681247443;65,14898596;2,472458114;3,795083035;1,208789329;-166,1271498;101,0153289;6,111436778;39,02055589;0;0;1;0;53911,2659;RECT-21041-20201030-08_27_21;543,145;2716,42;2173,275;0,80005117;-1,148567565;MPF-21048-20201030-08_48_39;864,4110385;1698,91;0,491196686;0,5;505,2932916;18,50698404;124,0991951;1;0,038899293;0,598919307;-;0;1698,91;0,491196686;0,374577569;0,722031695;0,468192014;600,115;505,2932916;0,841994104;0,193988208;3,7;0,5;0: Broadleaf;2;1604044107;399,992;410,57;24,1706;22,2277;400,758;23,7384;700,047;102,192;0,0999627;28,0011;27,4797;999,9;0;0;10010,6;0;1,31816;600,115;0,932975;0,0670253;0;862,446;4,99919;5106,69;4713,13;37;40,562;38,812;40,062;39,562;555,23;39,89;0;180,8;0;864,4110385;-17,98232479;-101,1582906;5117,857692;15;1604042435;08:20:35;1604042433;1604042430;13;-0,065;0;-0,766;0,432;400;25;0,22;0,08;18,4629674;0,537780321;0,049733791;1;1;1;1/1;3,38431;2,82297;0,0950123;0,0969995;0,120489;0,114971;30503,8;30623,8;33216,5;33114,7;39767,2;38064,1;45896,3;43953,1;2,3487;2,2432;0,0735447;0;100;100;-0,766;0,4322;-0,7659;0;0;0;0,432185;0;0;0;-1;-1;-1;-1;27,9;27,9;2;791,233;686,674;27,4038;26,7161;30,0001;26,6528;26,6383;24,7117;21,7095;100;27,4036;410,503;22,2074;101,015;100,629
9;1604044288;1458,4;20201030 08:51:27;08:51:27;LV5_4;1604044288;0,004152868;20,70409455;399,991;295,0121525;30,1776598;40,91625452;0,353292663;3,590354831;0,335053085;0,210968429;145,8409785;27,82052563;27,5806;3,703041103;65,17049512;2,473433009;3,795326404;1,229608094;-183,1414597;81,6062492;4,944173607;49,24994159;0;0;1;0;53840,73272;RECT-21041-20201030-08_27_21;543,145;2716,42;2173,275;0,80005117;-1,148567565;MPF-21049-20201030-08_51_39;837,53168;1375,24;0,39099235;0,5;757,1164706;20,70409455;148,0133742;1;0,028863012;0,975233414;-;0;1375,24;0,39099235;0,493730719;0,646210252;0,617123926;899,922;757,1164706;0,841313437;0,192626873;3,7;0,5;0: Broadleaf;2;1604044288;399,991;411,812;24,1799;22,038;400,756;23,7477;700,036;102,193;0,0999379;28,0022;27,5806;999,9;0;0;9996,88;0;1,31816;899,922;0,955979;0,0440213;0;833,69;4,99919;7418,7;7128,26;37,875;41;39,312;40,437;40,187;855,53;39,4;0;180,2;0;837,53168;-31,88569226;-278,1092304;7452,8676;15;1604042435;08:20:35;1604042433;1604042430;13;-0,065;0;-0,766;0,432;400;25;0,22;0,08;20,61943196;-0,101647736;0,057187706;1;1;1;1/1;3,38428;2,82282;0,0950127;0,0972211;0,120523;0,114292;30503,7;30616,6;33216,5;33115,1;39765,8;38094,1;45896,4;43953,5;2,34872;2,24227;0,0796318;0;100;100;-0,765;0,4322;-0,7659;0;0;0;0,432185;0;0;0;-1;-1;-1;-1;30,9;31;2;791,321;685,908;27,1497;26,7229;30,0001;26,6573;26,643;24,7787;22,091;100;27,1483;411,775;22,0643;101,016;100,63
10;1604044468;1638,9;20201030 08:54:28;08:54:28;LV5_4;1604044468;0,004213429;21,10236665;400,07;292,3460704;29,904975;40,92438571;0,350622004;3,586618229;0,332631916;0,209434335;193,7364963;28,04713348;27,6893;3,726645409;65,06015972;2,470152427;3,796720508;1,256492982;-185,8122158;61,72107441;3,745458072;73,39081292;0;0;1;0;53758,8441;RECT-21041-20201030-08_27_21;543,145;2716,42;2173,275;0,80005117;-1,148567565;MPF-21050-20201030-08_54_40;782,1046;1151,5;0,320794963;0,5;1009,191591;21,10236665;161,8717896;1;0,022048275;1,359027356;-;0;1151,5;0,320794963;0,57609648;0,607203689;0,720074542;1200,01;1009,191591;0,840985984;0,191971968;3,7;0,5;0: Broadleaf;2;1604044468;400,07;412,115;24,1478;21,9745;400,836;23,7156;700,006;102,193;0,100063;28,0085;27,6893;999,9;0;0;9981,25;0;1,31816;1200,01;0,967;0,0330001;0;779,319;4,99919;9282,84;9544,6;38,812;41,5;40,062;40,875;41;1155,58;39,44;0;180,2;0;782,1046;-23,76007688;-270,5538457;9314,4064;15;1604042435;08:20:35;1604042433;1604042430;13;-0,065;0;-0,766;0,432;400;25;0,22;0,08;21,20095961;0,112761724;0,039326498;1;1;1;1/1;3,38421;2,82281;0,0950247;0,0972727;0,120407;0,114062;30502,7;30614;33215,9;33114,3;39770,5;38103,3;45895,6;43952,6;2,3486;2,2418;0,0895411;0;100;100;-0,766;0,4322;-0,7659;0;0;0;0,432185;0;0;0;-1;-1;-1;-1;33,9;34;2;791,304;685,572;26,8418;26,7319;30,0001;26,664;26,6498;24,8001;21,8742;100;26,8329;412,057;22,0216;101,014;100,627
