SysConst;AvgTime;Oxygen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;-6276;6.6;0.00001709;3.11;3.35892 77.1984 388.597 645.651 892.841 1104.58 1272.07 1437.69;-0.0378113 99.0724 402.069 600.969 800.195 1000.59 1200.6 1401.08;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sys;Sys;Sys;Sys;Sys;UserDefCon;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;Leak;Leak;Leak;Leak;Leak;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;LeafQ;LeafQ;LeafQ;LeafQ;Const;Const;Const;Const;Meas;Meas;Meas;Meas;Meas;Meas;Meas;Meas;Meas;Meas;Meas;Meas;Meas;Meas;Meas;Meas;Meas;Meas;FlrLS;FlrLS;FlrLS;FlrLS;FlrLS;FlrLS;FlrLS;FlrLS;FlrLS;FlrLS;FlrLS;FlrLS;FlrLS;FlrLS;FlrLS;FlrLS;FlrLS;FlrLS;FlrStats;FlrStats;FlrStats;FlrStats;FlrStats;MchEvent;MchEvent;MchEvent;MchEvent;MchEvent;MchEvent;MchEvent;MchEvent;MchEvent;MchEvent;MchEvent;MchEvent;MchEvent;Stability;Stability;Stability;Stability;Stability;Stability;Stability;Raw;Raw;Raw;Raw;Raw;Raw;Raw;Raw;Raw;Raw;Raw;Raw;Raw;Raw;Raw;Raw;Raw;Raw;MchStatus;MchStatus;MchStatus;MchStatus;MchStatus;MchStatus;MchStatus;MchStatus;MchStatus;MchStatus;MchStatus;MchStatus;MchStatus;MchStatus;MchStatus;MchStatus;MchStatus;MchStatus;Status;Status;Status;Status;Status;Status;Status;Status;Status;Status;Status;Status;Status;Status;Status;Status
obs;time;elapsed;date;hhmmss;id;TIME;E;A;Ca;Ci;Pci;Pca;gsw;gbw;gtw;gtc;Rabs;TleafEB;TleafCnd;SVPleaf;RHcham;VPcham;SVPcham;VPDleaf;LatHFlux;SenHFlux;NetTherm;EBSum;Leak;LeakPct;CorrFact;CorrFactPct;Fan;DarkAdaptedID;Fo;Fm;Fv;Fv/Fm;Adark;LightAdaptedID;Fs;Fm';PhiPS2;PS2/1;Qabs_fs;Afs;ETR;Fv'/Fm';PhiCO2;NPQ;DarkPulseID;Fo';Fv';qP;qN;qP_Fo;qN_Fo;Qin;Qabs;alpha;convert;S;K;Geometry;Custom;TIME;CO2_s;CO2_r;H2O_s;H2O_r;CO2_a;H2O_a;Flow;Pa;?Pcham;Tair;Tleaf;Tleaf2;Offset;Offset2;Fan_speed;Qamb_in;Qamb_out;Q;f_red;f_blue;f_farred;F;Q_modavg;F_dc;Pc;Tled;TDigital;TPreamp;TPwrSpy;TDrive;Q_red;Q_blue;Q_farred;TSPF;state;F_avg;dF/dt;dF_dc/dt;F_dc_avg;period;time;hhmmss;co2_t;h2o_t;count;co2_adj;h2o_adj;co2_match;h2o_match;co2_at;h2o_at;co2_cv;h2o_cv;A:MN;A:SLP;A:SD;A:OK;Stable;Total;State;Vflow;VPchamber;abs_c_a;abs_c_b;abs_h_a;abs_h_b;Wc_s;Wc_r;Wco_s;Wco_r;Ww_s;Ww_r;Wwo_s;Wwo_r;Flow_s_v;Flow_r_v;Tleaf_mv;Tleaf2_mv;MatchValveR;MatchValveS;MatchCO2;MatchH2O;cf_co2_a;cf_co2_b;cf_co2_c;cf_co2_d;cf_h2o_a;cf_h2o_b;cf_h2o_c;cf_h2o_d;co2_fit_low;co2_fit_high;h2o_fit_low;h2o_fit_high;co2_elapsed;h2o_elapsed;DIAG;Flow_s;Flow_r;Txchg;Tirga;Tchopper;Ts;Tr;CO2_%;Desiccant_%;Humidifier_%;Txchg_sp;CO2_r_sp;H2O_r_sp;SS_s;SS_r
;s;s;;;;s;mol m?² s?¹;µmol m?² s?¹;µmol mol?¹;µmol mol?¹;Pa;Pa;mol m?² s?¹;mol m?² s?¹;mol m?² s?¹;mol m?² s?¹;W m?²;°C;°C;kPa;%;kPa;kPa;kPa;W m?²;W m?²;W m?²;W m?²;µmol s?¹;%;;%;µmol s?¹;;;;;;µmol m?² s?¹;;;;;;µmol m?² s?¹;µmol m?² s?¹;µmol m?² s?¹;;µmol µmol?¹;;;;;;;;;µmol m?² s?¹;µmol m?² s?¹;;J/µmol;cm²;;;mol m?² s?¹;s;µmol mol?¹;µmol mol?¹;mmol mol?¹;mmol mol?¹;µmol mol?¹;mmol mol?¹;µmol s?¹;kPa;kPa;°C;°C;°C;°C;°C;rpm;µmol m?² s?¹;µmol m?² s?¹;µmol m?² s?¹;;;;;µmol m?² s?¹;;;°C;°C;°C;°C;°C;µmol m?² s?¹;µmol m?² s?¹;µmol m?² s?¹;s;;;min?¹;min?¹;;s;secs;;s;s;;µmol/mol;mmol/mol;µmol/mol;mmol/mol;µmol/mol;mmol/mol;%;%;µmol m?² s?¹;µmol m?² s?¹ min?¹;µmol m?² s?¹;;;;;V;V;;;;;;;;;;;;;V;V;mV;mV;%;%;µmol/mol;mmol/mol;mmol/mol;;;;mmol/mol;;;;µmol mol?¹;µmol mol?¹;mmol mol?¹;mmol mol?¹;min;min;;µmol s?¹;µmol s?¹;°C;°C;°C;°C;°C;%;%;%;°C;µmol mol?¹;mmol mol?¹;%;%
1;1603346281;0;20201022 07:58:00;07:58:00;CV8_4;1603346281;0.003001604;-1.656421781;400.014;402.7727185;40.88388664;40.60385989;0.271906904;3.381315448;0.260317421;0.163698492;0.001994031;27.3318512;27.0781;3.595610227;64.77466985;2.460101767;3.797937948;1.13550846;-132.3707146;170.6084665;10.94864123;49.18838713;0;0;1;0;53452.81072;RECT-20753-20201022-07_58_03;420.9023077;2021.11;1600.207692;0.791746957;-1.656421781;-;0;0;#DIV/0!;0.5;0.020993197;-1.656421781;#DIV/0!;#DIV/0!;-1.48078E-13;#DIV/0!;-;0;0;#DIV/0!;1;0;1.263029799;0.0499919;0.020993197;0.41993196;0.09498461;4.27;0.5;0: Broadleaf;2;1603346281;400.014;399.736;24.236;22.4494;400.227;23.8142;700.001;101.406;0.100097;28.014;27.0781;999.9;0;0;10002.5;0;1.40054;0.0499919;0;0;0;419.74;0.0499919;-11.34;-1.69;34.875;39.5;37.25;39;37.687;0;0;0;68043.2;0;420.9023077;1.664273615;-0.209572683;-13.80576923;15;1603345900;07:51:40;1603345899;1603345894;5;-0.007;0.025;-0.213;0.422;400;24;0.32;0.16;-1.696924228;0.056722058;0.051308256;1;1;1;1/1;3.38359;2.82303;0.0940594;0.0941863;0.119684;0.114734;30502.1;30707.6;33182.1;33104.9;39782.8;38093.7;45868.2;43973.3;2.33888;2.21465;0.0404567;0;100;100;-0.213;0.4218;-0.213142857;0;0;0;0.421785714;0;0;0;-1;-1;-1;-1;6.4;6.4;2;789.623;668.063;28.0603;27.232;30;27.1717;27.1562;24.0917;28.6684;95.8751;28.0475;399.745;22.5587;100.936;100.642
2;1603346461;180.5;20201022 08:01:01;08:01:01;CV8_4;1603346461;0.001753961;-0.286831778;400.014;395.5182146;40.14652482;40.60286325;0.14927039;3.388377472;0.145711069;0.09138214;4.071589563;27.6237052;27.3234;3.647708774;64.8927029;2.462660176;3.794972417;1.185048598;-77.3496833;123.7069725;7.931398623;58.36027737;0;0;1;0;53620.63028;RECT-20753-20201022-07_58_03;420.9023077;2021.11;1600.207692;0.791746957;-1.656421781;RECT-20754-20201022-08_01_03;523.1569231;1960.41;0.733139025;0.5;20.90001771;-0.286831778;7.661309308;1;0.065530567;0.030962911;-;0;1960.41;0.733139025;0.030033002;0.933579666;0.037932576;24.8099;20.90001771;0.842406366;0.194812733;4.27;0.5;0: Broadleaf;2;1603346461;400.014;400.267;24.2618;23.2179;400.228;23.84;700.039;101.404;0.0996055;28.0006;27.3234;999.9;0;0;10035;0;1.33463;24.8099;0.899389;0.100611;0;522.674;4.99919;102.551;155.577;35.062;39.625;37.437;39.25;38.125;17.82;1.99;0;180;0;523.1569231;-3.260170949;-1.428341859;103.5053462;15;1603345900;07:51:40;1603345899;1603345894;5;-0.007;0.025;-0.213;0.422;400;24;0.32;0.16;-0.264671699;0.236689229;0.034278365;1;1;1;1/1;3.38372;2.82282;0.0940664;0.0942956;0.119782;0.117435;30504.1;30705.3;33184.2;33106.1;39780.3;37977.6;45870.8;43975.1;2.3391;2.2169;0.05465;0;100;100;-0.214;0.4218;-0.213142857;0;0;0;0.421785714;0;0;0;-1;-1;-1;-1;9.4;9.4;2;789.37;669.632;27.8742;27.1853;30.0001;27.1395;27.1241;24.1405;26.6492;94.7589;27.8732;400.337;23.2768;100.942;100.646
3;1603346642;361;20201022 08:04:01;08:04:01;CV8_4;1603346642;0.001195031;1.236748444;399.982;372.402731;37.79770395;40.59691286;0.099908106;3.378932428;0.098295536;0.061577425;8.221440092;27.76942577;27.4343;3.671477946;65.22178478;2.474889029;3.794574216;1.196588917;-52.70087444;102.8321453;6.615047557;64.96775856;0;0;1;0;53399.50818;RECT-20753-20201022-07_58_03;420.9023077;2021.11;1600.207692;0.791746957;-1.656421781;RECT-20755-20201022-08_04_04;538.6602308;1927.62;0.720556837;0.5;42.0706875;1.236748444;15.15716075;1;0.068769264;0.048500223;-;0;1927.62;0.720556837;0.04625676;0.921844733;0.058423666;49.9231;42.0706875;0.842709838;0.195419675;4.27;0.5;0: Broadleaf;2;1603346642;399.982;401.028;24.3839;23.6727;400.196;23.9621;699.994;101.397;0.0998495;27.9988;27.4343;999.9;0;0;9992.5;0;1.31816;49.9231;0.899642;0.100358;0;538.964;4.99919;244.342;352.819;35.25;39.75;37.562;39.375;38.25;40.42;4.51;0;179.8;0;538.6602308;0.867692293;-1.334256446;244.8967308;15;1603345900;07:51:40;1603345899;1603345894;5;-0.007;0.025;-0.213;0.422;400;24;0.32;0.16;1.169427546;-0.120842854;0.034429256;1;1;1;1/1;3.38369;2.82269;0.094064;0.0944387;0.120212;0.119014;30505.9;30703.1;33186;33108.8;39762.7;37911.2;45873.7;43978;2.33973;2.2182;0.0600517;0;100;100;-0.214;0.4218;-0.213142857;0;0;0;0.421785714;0;0;0;-1;-1;-1;-1;12.4;12.5;2;789.388;670.292;27.8171;27.1379;30;27.1005;27.0861;24.1961;24.9558;94.7589;27.8208;401.011;23.6509;100.947;100.653
4;1603346822;541.5;20201022 08:07:02;08:07:02;CV8_4;1603346822;0.001424432;3.159656301;400.007;349.516008;35.47295488;40.59736876;0.118995773;3.386479658;0.116720727;0.073151236;16.50255803;27.76766177;27.4715;3.679481231;65.28892381;2.478476736;3.796167239;1.201004495;-62.81743604;97.58467591;6.264881699;57.5346796;0;0;1;0;53574.92056;RECT-20753-20201022-07_58_03;420.9023077;2021.11;1600.207692;0.791746957;-1.656421781;MPF-20756-20201022-08_07_04;569.0901154;1951.94;0.708448971;0.5;84.32700231;3.159656301;29.87068901;1;0.057111933;0.03543654;-;0;1951.94;0.708448971;0.034223768;0.903210869;0.043225639;100.05;84.32700231;0.842848599;0.195697198;4.27;0.5;0: Broadleaf;2;1603346822;400.007;402.282;24.4205;23.5728;400.22;23.9987;699.987;101.392;0.0996458;28.006;27.4715;999.9;0;0;10027.5;0;1.32914;100.05;0.900052;0.0999477;0;568.875;4.99919;546.364;746.574;35.5;39.937;37.75;39.5;38.437;85.55;9.5;0;179.9000001;0;569.0901154;-1.926256404;-2.080170974;546.3606538;15;1603345900;07:51:40;1603345899;1603345894;5;-0.007;0.025;-0.213;0.422;400;24;0.32;0.16;3.156625751;0.349590993;0.03676034;1;1;1;1/1;3.3837;2.8228;0.0940706;0.0946649;0.120341;0.118669;30506.6;30695;33186.8;33108.2;39757.3;37925.8;45874.4;43977.6;2.34045;2.2178;0.0600889;0;100;100;-0.213;0.4218;-0.213142857;0;0;0;0.421785714;0;0;0;-1;-1;-1;-1;15.4;15.5;2;789.698;669.633;27.7355;27.1192;30.0001;27.0753;27.0623;24.2704;24.9732;94.3876;27.7373;402.284;23.509;100.95;100.652
5;1603347003;722;20201022 08:10:02;08:10:02;CV8_4;1603347003;0.001515135;4.874272115;399.996;330.0660844;33.49780057;40.59485925;0.126385832;3.37654834;0.123815341;0.077611182;24.75135497;27.78112706;27.4676;3.678641463;65.21046007;2.474372753;3.794441491;1.20426871;-66.8174519;96.58855316;6.218806754;60.74126298;0;0;1;0;53343.60681;RECT-20753-20201022-07_58_03;420.9023077;2021.11;1600.207692;0.791746957;-1.656421781;MPF-20757-20201022-08_10_05;588.4068077;1934.7;0.695866642;0.5;126.4106453;4.874272115;43.98247561;1;0.051662531;0.044663255;-;0;1934.7;0.695866642;0.042753734;0.88934816;0.05399924;149.971;126.4106453;0.842900596;0.195801192;4.27;0.5;0: Broadleaf;2;1603347003;399.996;403.339;24.3809;23.4792;400.209;23.9592;699.999;101.388;0.100163;27.9982;27.4676;999.9;0;0;9982.5;0;1.36347;149.971;0.899985;0.100015;0;587.612;4.99919;859.11;1138.67;35.75;40.062;37.937;39.625;38.625;130.47;14.5;0;179.8000002;0;588.4068077;-6.001059834;-7.013709402;860.1680385;15;1603345900;07:51:40;1603345899;1603345894;5;-0.007;0.025;-0.213;0.422;400;24;0.32;0.16;4.868040115;-0.272940991;0.040724222;1;1;1;1/1;3.38373;2.82292;0.0940667;0.0948527;0.120201;0.118344;30507.7;30690;33187.8;33109.7;39764.9;37941.5;45875.7;43979.5;2.34053;2.21677;0.0605918;0;100;100;-0.213;0.4217;-0.213142857;0;0;0;0.421785714;0;0;0;-1;-1;-1;-1;18.4;18.5;2;789.635;668.584;27.6848;27.1123;30.0001;27.0661;27.0508;24.3376;24.7466;94.0172;27.6912;403.352;23.4439;100.952;100.656
6;1603347183;902.5;20201022 08:13:03;08:13:03;CV8_4;1603347183;0.002028441;8.79044865;399.949;308.1523489;31.27407099;40.5904205;0.169686876;3.377665016;0.165089304;0.103583513;49.50707489;27.78742471;27.4795;3.681204356;65.16625802;2.472018101;3.793401947;1.209186255;-89.45425299;93.59769163;6.024465345;59.67497887;0;0;1;0;53370.60247;RECT-20753-20201022-07_58_03;420.9023077;2021.11;1600.207692;0.791746957;-1.656421781;MPF-20758-20201022-08_13_05;632.7628;1760.56;0.64059004;0.5;252.7163729;8.79044865;80.94379565;1;0.041338321;0.147992684;-;0;1760.56;0.64059004;0.128914309;0.841854756;0.162822614;299.8;252.7163729;0.842949876;0.195899752;4.27;0.5;0: Broadleaf;2;1603347183;399.949;405.806;24.3575;23.1503;400.162;23.9357;700.006;101.389;0.0999911;27.9935;27.4795;999.9;0;0;9987.5;0;1.35935;299.8;0.900015;0.0999849;0;632.147;4.99919;1869.69;2315.49;36.187;40.25;38.187;39.812;38.937;265.33;29.48;0;180.2;0;632.7628;-4.811307678;-17.65384613;1873.2532;15;1603345900;07:51:40;1603345899;1603345894;5;-0.007;0.025;-0.213;0.422;400;24;0.32;0.16;8.735500332;0.418330521;0.05171466;1;1;1;1/1;3.38375;2.82279;0.0940606;0.0952944;0.120122;0.117204;30507.1;30674.2;33187;33108.8;39767.3;37990.1;45874.3;43978.2;2.341;2.2156;0.0600889;0;100;100;-0.213;0.4218;-0.213142857;0;0;0;0.421785714;0;0;0;-1;-1;-1;-1;21.4;21.5;2;789.992;667.493;27.573;27.1123;30;27.0604;27.0463;24.4722;25.3714;93.6468;27.5838;405.882;23.1597;100.95;100.654
7;1603347368;1087.1;20201022 08:16:07;08:16:07;CV8_4;1603347368;0.002565533;11.75436837;399.958;303.6655931;30.81904078;40.59176342;0.216712603;3.377412838;0.209273246;0.1314429;74.0787927;27.79948185;27.4787;3.681032011;65.2050499;2.474571361;3.795060911;1.206460651;-113.1400178;95.10199317;6.121952292;62.16272035;0;0;1;0;53363.39033;RECT-20753-20201022-07_58_03;420.9023077;2021.11;1600.207692;0.791746957;-1.656421781;MPF-20759-20201022-08_16_10;630.6102308;1503.57;0.580591372;0.5;379.3456742;11.75436837;110.1224127;1;0.035352427;0.344207453;-;0;1503.57;0.580591372;0.256067211;0.806304442;0.323420518;450.187;379.3456742;0.842640223;0.195280447;4.27;0.5;0: Broadleaf;2;1603347368;399.958;407.754;24.3824;22.8556;400.171;23.9607;700.008;101.39;0.100065;28.001;27.4787;999.9;0;0;9986.25;0;1.35935;450.187;0.911;0.0889997;0;629.364;4.99919;2803.61;3506.37;36.687;40.5;38.562;40.062;39.312;405.57;39.62;0;184.4000001;0;630.6102308;-12.55760681;-55.62632472;2808.451923;15;1603345900;07:51:40;1603345899;1603345894;5;-0.007;0.025;-0.213;0.422;400;24;0.32;0.16;11.70155809;0.984523645;0.081376521;1;1;1;1/1;3.38376;2.82285;0.0940658;0.0956435;0.120213;0.116178;30507.4;30663.4;33187.4;33109.8;39763.2;38035.7;45874.5;43979.4;2.34153;2.21502;0.0601783;0;100;100;-0.213;0.4217;-0.213142857;0;0;0;0.421785714;0;0;0;-1;-1;-1;-1;24.5;24.6;2;790.331;666.842;27.4564;27.1008;30.0001;27.0501;27.0349;24.5845;26.2669;92.534;27.4566;407.768;22.7566;100.95;100.656
8;1603347548;1267.6;20201022 08:19:08;08:19:08;CV8_4;1603347548;0.003101648;13.80373847;399.991;306.5814533;31.11622462;40.59674735;0.264697872;3.377772874;0.253690405;0.159507336;97.97211553;27.80519562;27.4546;3.675843445;65.13507206;2.472549784;3.796034465;1.203293661;-136.7826762;100.3020522;6.455371044;67.94686256;0;0;1;0;53371.12437;RECT-20753-20201022-07_58_03;420.9023077;2021.11;1600.207692;0.791746957;-1.656421781;MPF-20760-20201022-08_19_10;614.13024;1290.93;0.524273012;0.5;505.0468276;13.80373847;132.3912109;1;0.03061134;0.565623233;-;0;1290.93;0.524273012;0.361276724;0.777905998;0.456303268;599.823;505.0468276;0.841993101;0.193986201;4.27;0.5;0: Broadleaf;2;1603347548;399.991;409.168;24.3615;22.5156;400.204;23.9397;700.005;101.394;0.100152;28.0054;27.4546;999.9;0;0;9987.5;0;1.31816;599.823;0.933001;0.0669992;0;612.656;4.99919;3647.45;4710.84;37.187;40.812;39;40.312;39.75;554.97;39.85;0;180.2;0;614.13024;-13.87269228;-81.61153828;3659.1324;15;1603345900;07:51:40;1603345899;1603345894;5;-0.007;0.025;-0.213;0.422;400;24;0.32;0.16;13.81956955;0.424580381;0.047986321;1;1;1;1/1;3.38376;2.82295;0.0940759;0.0958965;0.120145;0.114987;30505.7;30653.6;33186;33108.5;39764.9;38086.2;45872.9;43977.9;2.34172;2.2134;0.0579543;0;100;100;-0.213;0.4218;-0.213142857;0;0;0;0.421785714;0;0;0;-1;-1;-1;-1;27.5;27.6;2;790.483;665.418;27.3286;27.1031;30.0001;27.0478;27.0349;24.6757;26.9417;91.4181;27.3331;409.152;22.4721;100.947;100.653
9;1603347729;1448.1;20201022 08:22:08;08:22:08;CV8_4;1603347729;0.00347232;15.94677031;399.956;303.2000163;30.77693497;40.59834809;0.295662118;3.380921245;0.282012257;0.177431524;145.8877569;27.96387702;27.5129;3.68840601;65.25611567;2.476538212;3.795105159;1.211867798;-153.1293079;89.00352803;5.724414996;87.48639208;0;0;1;0;53445.87226;RECT-20753-20201022-07_58_03;420.9023077;2021.11;1600.207692;0.791746957;-1.656421781;MPF-20761-20201022-08_22_11;600.1178846;1038.81;0.422302553;0.5;757.3678837;15.94677031;159.9191955;1;0.023242591;0.945601217;-;0;1038.81;0.422302553;0.486020058;0.709963836;0.613857817;900.222;757.3678837;0.841312347;0.192624694;4.27;0.5;0: Broadleaf;2;1603347729;399.956;410.531;24.3977;22.3312;400.169;23.9759;699.979;101.407;0.100036;28.0012;27.5129;999.9;0;0;10000.6;0;1.33189;900.222;0.956012;0.0439876;0;598.152;4.99919;5369.73;7130.7;38.062;41.187;39.562;40.625;40.375;855.84;39.38;0;180;0;600.1178846;-20.3625641;-171.4355556;5387.616538;15;1603345900;07:51:40;1603345899;1603345894;5;-0.007;0.025;-0.213;0.422;400;24;0.32;0.16;15.90558606;0.477619591;0.041193793;1;1;1;1/1;3.3837;2.82295;0.0940814;0.0961494;0.120287;0.11435;30507.1;30646.1;33187.7;33109.7;39760.6;38115.3;45875.4;43979.5;2.34172;2.21265;0.0595301;0;100;100;-0.213;0.4218;-0.213142857;0;0;0;0.421785714;0;0;0;-1;-1;-1;-1;30.5;30.6;2;790.495;664.761;27.0657;27.1054;30.0001;27.0486;27.0349;24.7659;26.96;89.5499;27.0703;410.472;22.282;100.952;100.656
10;1603347909;1628.6;20201022 08:25:09;08:25:09;CV8_4;1603347909;0.003768431;16.99233599;399.993;303.1675553;30.77334648;40.60171666;0.31610338;3.38022118;0.300551124;0.189177979;193.7337759;28.1472993;27.5944;3.706030537;65.12197429;2.472038178;3.796012336;1.233992359;-166.1878027;74.88014959;4.819098921;107.2452217;0;0;1;0;53428.72705;RECT-20753-20201022-07_58_03;420.9023077;2021.11;1600.207692;0.791746957;-1.656421781;MPF-20762-20201022-08_25_11;569.26756;871.44;0.346750711;0.5;1009.182591;16.99233599;174.9673907;1;0.018479072;1.319276141;-;0;871.44;0.346750711;0.568830989;0.670692919;0.71845049;1200;1009.182591;0.840985492;0.191970985;4.27;0.5;0: Broadleaf;2;1603347909;399.993;411.277;24.3536;22.111;400.206;23.9318;700.05;101.406;0.100068;28.0053;27.5944;999.9;0;0;9997.5;0;1.33052;1200;0.967017;0.0329835;0;567.117;4.99919;6822.27;9544.54;39;41.687;40.25;41.062;41.187;1155.59;39.42;0;180;0;569.26756;-16.61453847;-196.2384615;6845.948;15;1603345900;07:51:40;1603345899;1603345894;5;-0.007;0.025;-0.213;0.422;400;24;0.32;0.16;16.98306941;-0.58249498;0.068295802;1;1;1;1/1;3.38383;2.82296;0.094086;0.0962783;0.120131;0.113567;30505.1;30640;33185.7;33107.9;39765.4;38147.4;45872.6;43977.2;2.3419;2.21123;0.0646561;0;100;100;-0.213;0.4218;-0.213142857;0;0;0;0.421785714;0;0;0;-1;-1;-1;-1;33.5;33.6;2;790.744;663.601;26.7511;27.1146;30;27.0547;27.0417;24.8111;27.307;87.6858;26.7467;411.314;22.1456;100.946;100.651
