SysConst;AvgTime;Oxygen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;-6276;6,6;0,00001709;3,11;2.50587 84.0608 388.628 632.19 869.263 1081.27 1258.57 1387.49;0.108081 101.416 402.979 600.777 800.153 1000.68 1200.8 1401.97;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sys;Sys;Sys;Sys;Sys;UserDefCon;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;Leak;Leak;Leak;Leak;Leak;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;LeafQ;LeafQ;LeafQ;LeafQ;Const;Const;Const;Const;Meas;Meas;Meas;Meas;Meas;Meas;Meas;Meas;Meas;Meas;Meas;Meas;Meas;Meas;Meas;Meas;Meas;Meas;FlrLS;FlrLS;FlrLS;FlrLS;FlrLS;FlrLS;FlrLS;FlrLS;FlrLS;FlrLS;FlrLS;FlrLS;FlrLS;FlrLS;FlrLS;FlrLS;FlrLS;FlrLS;FlrStats;FlrStats;FlrStats;FlrStats;FlrStats;MchEvent;MchEvent;MchEvent;MchEvent;MchEvent;MchEvent;MchEvent;MchEvent;MchEvent;MchEvent;MchEvent;MchEvent;MchEvent;Stability;Stability;Stability;Stability;Stability;Stability;Stability;Raw;Raw;Raw;Raw;Raw;Raw;Raw;Raw;Raw;Raw;Raw;Raw;Raw;Raw;Raw;Raw;Raw;Raw;MchStatus;MchStatus;MchStatus;MchStatus;MchStatus;MchStatus;MchStatus;MchStatus;MchStatus;MchStatus;MchStatus;MchStatus;MchStatus;MchStatus;MchStatus;MchStatus;MchStatus;MchStatus;Status;Status;Status;Status;Status;Status;Status;Status;Status;Status;Status;Status;Status;Status;Status;Status
obs;time;elapsed;date;hhmmss;id;TIME;E;A;Ca;Ci;Pci;Pca;gsw;gbw;gtw;gtc;Rabs;TleafEB;TleafCnd;SVPleaf;RHcham;VPcham;SVPcham;VPDleaf;LatHFlux;SenHFlux;NetTherm;EBSum;Leak;LeakPct;CorrFact;CorrFactPct;Fan;DarkAdaptedID;Fo;Fm;Fv;Fv/Fm;Adark;LightAdaptedID;Fs;Fm';PhiPS2;PS2/1;Qabs_fs;Afs;ETR;Fv'/Fm';PhiCO2;NPQ;DarkPulseID;Fo';Fv';qP;qN;qP_Fo;qN_Fo;Qin;Qabs;alpha;convert;S;K;Geometry;Custom;TIME;CO2_s;CO2_r;H2O_s;H2O_r;CO2_a;H2O_a;Flow;Pa;?Pcham;Tair;Tleaf;Tleaf2;Offset;Offset2;Fan_speed;Qamb_in;Qamb_out;Q;f_red;f_blue;f_farred;F;Q_modavg;F_dc;Pc;Tled;TDigital;TPreamp;TPwrSpy;TDrive;Q_red;Q_blue;Q_farred;TSPF;state;F_avg;dF/dt;dF_dc/dt;F_dc_avg;period;time;hhmmss;co2_t;h2o_t;count;co2_adj;h2o_adj;co2_match;h2o_match;co2_at;h2o_at;co2_cv;h2o_cv;A:MN;A:SLP;A:SD;A:OK;Stable;Total;State;Vflow;VPchamber;abs_c_a;abs_c_b;abs_h_a;abs_h_b;Wc_s;Wc_r;Wco_s;Wco_r;Ww_s;Ww_r;Wwo_s;Wwo_r;Flow_s_v;Flow_r_v;Tleaf_mv;Tleaf2_mv;MatchValveR;MatchValveS;MatchCO2;MatchH2O;cf_co2_a;cf_co2_b;cf_co2_c;cf_co2_d;cf_h2o_a;cf_h2o_b;cf_h2o_c;cf_h2o_d;co2_fit_low;co2_fit_high;h2o_fit_low;h2o_fit_high;co2_elapsed;h2o_elapsed;DIAG;Flow_s;Flow_r;Txchg;Tirga;Tchopper;Ts;Tr;CO2_%;Desiccant_%;Humidifier_%;Txchg_sp;CO2_r_sp;H2O_r_sp;SS_s;SS_r
;s;s;;;;s;mol m?² s?¹;µmol m?² s?¹;µmol mol?¹;µmol mol?¹;Pa;Pa;mol m?² s?¹;mol m?² s?¹;mol m?² s?¹;mol m?² s?¹;W m?²;°C;°C;kPa;%;kPa;kPa;kPa;W m?²;W m?²;W m?²;W m?²;µmol s?¹;%;;%;µmol s?¹;;;;;;µmol m?² s?¹;;;;;;µmol m?² s?¹;µmol m?² s?¹;µmol m?² s?¹;;µmol µmol?¹;;;;;;;;;µmol m?² s?¹;µmol m?² s?¹;;J/µmol;cm²;;;mol m?² s?¹;s;µmol mol?¹;µmol mol?¹;mmol mol?¹;mmol mol?¹;µmol mol?¹;mmol mol?¹;µmol s?¹;kPa;kPa;°C;°C;°C;°C;°C;rpm;µmol m?² s?¹;µmol m?² s?¹;µmol m?² s?¹;;;;;µmol m?² s?¹;;;°C;°C;°C;°C;°C;µmol m?² s?¹;µmol m?² s?¹;µmol m?² s?¹;s;;;min?¹;min?¹;;s;secs;;s;s;;µmol/mol;mmol/mol;µmol/mol;mmol/mol;µmol/mol;mmol/mol;%;%;µmol m?² s?¹;µmol m?² s?¹ min?¹;µmol m?² s?¹;;;;;V;V;;;;;;;;;;;;;V;V;mV;mV;%;%;µmol/mol;mmol/mol;mmol/mol;;;;mmol/mol;;;;µmol mol?¹;µmol mol?¹;mmol mol?¹;mmol mol?¹;min;min;;µmol s?¹;µmol s?¹;°C;°C;°C;°C;°C;%;%;%;°C;µmol mol?¹;mmol mol?¹;%;%
1;1603695617;0;20201026 08:00:17;08:00:17;LV8_4;1603695617;0,000497891;-1,619733373;399,986;451,1294411;45,38711816;40,24169161;0,044340101;3,136076317;0,043994745;0,02752752;0,001994019;27,88698413;26,9255;3,563528708;64,76744284;2,459024451;3,796698376;1,104504257;-21,95698294;183,0882273;12,65833371;173,7915721;0;0;1;0;53075,41383;RECT-2832-20201026-08_00_22;513,6868;2570,12;2056,4332;0,8001312;-1,619733373;-;0;0;#DIV/0!;0,5;0,020993113;-1,619733373;#DIV/0!;#DIV/0!;-5,28851E-14;#DIV/0!;-;0;0;#DIV/0!;1;0;1,249795033;0,0499918;0,020993113;0,41993112;0,09498442;5,09;0,5;0: Broadleaf;2;1603695617;399,986;398,953;24,4417;24,0885;401,166;24,3346;699,978;100,508;0,0997503;28,0084;26,9255;999,9;0;0;10021,2;0;1,75987;0,0499918;0;0;0;512,14;0,0499918;-11,42;-1,53;34,812;39,375;37,187;39;37,312;0;0;0;245929,2;0;513,6868;8,964615398;-12,21846159;-11,8504;15;1603695278;07:54:38;1603695275;1603695276;8;0,042;0,001;-1,18;0,107;400;25;0,33;0,09;-1,646863474;0,316781157;0,049036283;1;1;1;1/1;3,3594;2,74545;0,0915085;0,0905885;0,119227;0,116482;28540,5;26989;29633,9;28154,3;37372,8;36003;45538,6;44026,3;2,47185;2,16987;0,0460558;0;100;100;-1,18;0,1071;-1,179666667;0;0;0;0,107075;0;0;0;-1;-1;-1;-1;5,7;5,7;2;774,576;671,329;28,061;26,0108;30,0001;26,0114;26,0582;25,2397;10,4102;100;28,0532;398,984;24,1667;100,08;100,416
2;1603695798;180,5;20201026 08:03:17;08:03:17;LV8_4;1603695798;0,00022597;-0,01198548;399,937;393,4731797;39,58995698;40,24032499;0,019279002;3,138334836;0,019213448;0,012014276;4,103817473;27,95990623;27,1254;3,605605283;64,79872161;2,457904007;3,793136572;1,147701276;-9,965294055;146,6741986;10,14273593;150,9554579;0;0;1;0;53137,33039;RECT-2832-20201026-08_00_22;513,6868;2570,12;2056,4332;0,8001312;-1,619733373;RECT-2833-20201026-08_03_23;637,1512692;2387,37;0,733115827;0,5;21,07241126;-0,01198548;7,7242591;1;0,076296342;0,076548671;-;0;2387,37;0,733115827;0,071105629;0,934106006;0,088867462;25,0155;21,07241126;0,842374179;0,194748357;5,09;0,5;0: Broadleaf;2;1603695798;399,937;399,994;24,4284;24,2681;401,117;24,3213;699,995;100,517;0,0996596;27,9923;27,1254;999,9;0;0;10031,9;0;1,75987;25,0155;0,901095;0,0989049;0;635,229;4,99918;125,331;160,243;34,875;39,375;37,187;39,125;37,562;18,04;1,98;0;180;0;637,1512692;-15,45637607;-3,447076911;125,5364231;15;1603695278;07:54:38;1603695275;1603695276;8;0,042;0,001;-1,18;0,107;400;25;0,33;0,09;-0,067614224;0,226262212;0,032660432;1;1;1;1/1;3,35946;2,74545;0,0915118;0,0907823;0,119197;0,117096;28541,4;26985,2;29634,8;28156,3;37375,5;35979,9;45540,5;44030,1;2,4725;2,17048;0,0558496;0;100;100;-1,18;0,1071;-1,179666667;0;0;0;0,107075;0;0;0;-1;-1;-1;-1;8,7;8,7;2;774,88;671,642;27,9983;25,991;30,0001;25,994;26,0408;25,3179;8,80883;100;27,9997;399,984;24,3429;100,084;100,424
3;1603695978;361;20201026 08:06:18;08:06:18;LV8_4;1603695978;0,000235059;0,469887655;399,992;355,2500767;35,74306333;40,24471865;0,020038465;3,134127263;0,01996756;0,012486074;8,228679907;27,98577257;27,2094;3,623415276;65,22606617;2,474878349;3,794308769;1,148536928;-10,36611457;133,1798438;9,226052611;140,2684617;0;0;1;0;53026,65562;RECT-2832-20201026-08_00_22;513,6868;2570,12;2056,4332;0,8001312;-1,619733373;RECT-2834-20201026-08_06_23;688,3201923;2338,83;0,705698921;0,5;42,10866962;0,469887655;14,85802136;1;0,049624485;0,098891326;-;0;2338,83;0,705698921;0,089991907;0,904317978;0,112471438;49,9683;42,10866962;0,842707669;0,195415338;5,09;0,5;0: Broadleaf;2;1603695978;399,992;400,402;24,5978;24,4311;401,171;24,4908;700,073;100,514;0,0998089;27,9976;27,2094;999,9;0;0;10010,6;0;1,75987;49,9683;0,899795;0,100205;0;686,314;4,99918;310,587;359,868;34,937;39,375;37,25;39,125;37,625;40,46;4,51;0;179,9000001;0;688,3201923;-16,42225642;-7,259145315;311,6097692;15;1603695278;07:54:38;1603695275;1603695276;8;0,042;0,001;-1,18;0,107;400;25;0,33;0,09;0,528209915;-0,312109078;0,030634225;1;1;1;1/1;3,35962;2,74541;0,0915241;0,0908557;0,119775;0,117639;28539,1;26982,5;29632,8;28155,7;37348,2;35956,2;45537,8;44029,2;2,473;2,1708;0,0613518;0;100;100;-1,179;0,107;-1,179666667;0;0;0;0,107075;0;0;0;-1;-1;-1;-1;11,7;11,7;2;775,057;671,708;27,9842;25,9757;30,0002;25,9767;26,0234;25,3658;7,39674;100;27,9833;400,428;24,4562;100,078;100,422
4;1603696159;541,5;20201026 08:09:18;08:09:18;LV8_4;1603696159;0,000501968;1,946185361;399,915;319,6163302;32,15281792;40,23071716;0,042651945;3,129189755;0,042331586;0,026485823;16,48229056;27,96306465;27,2409;3,630113792;65,19945594;2,473407206;3,79360099;1,156706586;-22,13681053;127,1161116;8,821125815;130,2827175;0;0;1;0;52898,27608;RECT-2832-20201026-08_00_22;513,6868;2570,12;2056,4332;0,8001312;-1,619733373;MPF-2835-20201026-08_09_24;706,5026923;2260,94;0,68751816;0,5;84,22024661;1,946185361;28,95147447;1;0,042340398;0,136748432;-;0;2260,94;0,68751816;0,120297885;0,889646279;0,150347699;99,9229;84,22024661;0,842852305;0,19570461;5,09;0,5;0: Broadleaf;2;1603696159;399,915;401,476;24,587;24,231;401,095;24,4799;700,056;100,498;0,10017;27,9944;27,2409;999,9;0;0;9986,88;0;1,75987;99,9229;0,899902;0,100098;0;705,298;4,99918;676,92;759,658;35,062;39,437;37,312;39,187;37,75;85,42;9,5;0;179,9000001;0;706,5026923;-8,079179489;-7,430564119;678,3217692;15;1603695278;07:54:38;1603695275;1603695276;8;0,042;0,001;-1,18;0,107;400;25;0,33;0,09;1,899702072;-0,239848303;0,036552683;1;1;1;1/1;3,3596;2,74557;0,0915003;0,0910295;0,119724;0,11696;28540,5;26978;29633,4;28156,4;37351,3;35985,5;45538,9;44030;2,47327;2,17053;0,0615567;0;100;100;-1,18;0,1071;-1,179666667;0;0;0;0,107075;0;0;0;-1;-1;-1;-1;14,7;14,7;2;775,044;671,235;27,9415;25,9604;29,9999;25,9594;26,006;25,4319;7,91868;100;27,9448;401,572;24,2442;100,08;100,424
5;1603696339;722;20201026 08:12:19;08:12:19;LV8_4;1603696339;0,00080212;3,575354573;399,933;308,514447;31,03918839;40,23667563;0,068250317;3,121686908;0,067432058;0,042217736;24,78580318;27,93819517;27,2625;3,634713305;65,21273491;2,474285971;3,794176052;1,160427334;-35,3734719;123,6136945;8,599732976;121,6257587;0;0;1;0;52702,82191;RECT-2832-20201026-08_00_22;513,6868;2570,12;2056,4332;0,8001312;-1,619733373;MPF-2836-20201026-08_12_24;705,61636;2174,56;0,675513042;0,5;126,5920737;3,575354573;42,75729838;1;0,041038019;0,181903466;-;0;2174,56;0,675513042;0,153907211;0,88444057;0,192352467;150,187;126,5920737;0,842896347;0,195792694;5,09;0,5;0: Broadleaf;2;1603696339;399,933;402,766;24,5932;24,0243;401,112;24,4861;700,014;100,508;0,100541;27,997;27,2625;999,9;0;0;9947,5;0;1,75987;150,187;0,900148;0,0998521;0;704,894;4,99918;1035,6;1162;35,25;39,562;37,437;39,25;37,875;130,69;14,5;0;180;0;705,61636;-4,698846151;-8,972307772;1034,5716;15;1603695278;07:54:38;1603695275;1603695276;8;0,042;0,001;-1,18;0,107;400;25;0,33;0,09;3,542533724;-0,044839454;0,024304266;1;1;1;1/1;3,35953;2,74559;0,0915164;0,0912633;0,119762;0,116285;28541,6;26971,5;29635;28156,7;37350,9;36013,8;45540,6;44029,8;2,47375;2,17015;0,0597984;0;100;100;-1,179;0,1071;-1,179666667;0;0;0;0,107075;0;0;0;-1;-1;-1;-1;17,7;17,7;2;775,168;670,643;27,9351;25,9429;30,0001;25,9398;25,9864;25,5085;8,50839;100;27,9359;402,877;24,0162;100,084;100,424
6;1603696520;902,5;20201026 08:15:19;08:15:19;LV8_4;1603696520;0,00147412;7,421069373;399,889;298,1054878;29,99319724;40,23391095;0,127143325;3,139347097;0,124350393;0,07796482;49,53127524;27,90858912;27,274;3,637164194;65,39301474;2,480706667;3,793534641;1,156457527;-65,00869053;121,8758309;8,431495014;114,8299107;0;0;1;0;53163,32161;RECT-2832-20201026-08_00_22;513,6868;2570,12;2056,4332;0,8001312;-1,619733373;MPF-2837-20201026-08_15_25;750,52996;1903,44;0,605698125;0,5;252,8357159;7,421069373;76,57105958;1;0,035757617;0,350250074;-;0;1903,44;0,605698125;0,259396448;0,829578978;0,324192393;299,941;252,8357159;0,8429515;0,195903;5,09;0,5;0: Broadleaf;2;1603696520;399,889;405,714;24,656;23,6105;401,069;24,5489;699,978;100,513;0,0996974;27,9941;27,274;999,9;0;0;10037,5;0;1,75987;299,941;0,899961;0,100039;0;751,768;4,99918;2238,96;2360,41;35,625;39,687;37,687;39,375;38,062;265,44;29,51;0;180;0;750,52996;9,992307677;36,27230769;2235,5824;15;1603695278;07:54:38;1603695275;1603695276;8;0,042;0,001;-1,18;0,107;400;25;0,33;0,09;7,320236706;0,716783104;0,057135299;1;1;1;1/1;3,35946;2,74552;0,0915165;0,091775;0,119984;0,114905;28540,5;26957,3;29633,9;28157,8;37340,4;36073,5;45539,6;44031,3;2,47442;2,1689;0,060875;0;100;100;-1,18;0,1071;-1,179666667;0;0;0;0,107075;0;0;0;-1;-1;-1;-1;20,7;20,7;2;775,648;669,407;27,844;25,9385;30;25,9334;25,9777;25,6574;10,8292;100;27,8464;405,762;23,5167;100,082;100,428
7;1603696700;1083;20201026 08:18:20;08:18:20;LV8_4;1603696700;0,00206939;10,41863983;399,919;297,7567652;29,96174928;40,2418155;0,179210407;3,134828118;0,173707181;0,109047354;74,03610152;27,90601168;27,2749;3,637356063;65,21548507;2,475010667;3,795127283;1,162345397;-91,26009195;122,7651256;8,505604305;114,0467395;0;0;1;0;53044,50559;RECT-2832-20201026-08_00_22;513,6868;2570,12;2056,4332;0,8001312;-1,619733373;MPF-2838-20201026-08_18_25;839,06664;1787,76;0,530660357;0,5;379,1289022;10,41863983;100,5943393;1;0,031752718;0,437620262;-;0;1787,76;0,530660357;0,30440602;0,744614485;0,380445132;449,93;379,1289022;0,842639749;0,195279498;5,09;0,5;0: Broadleaf;2;1603696700;399,919;408,097;24,5964;23,1286;401,098;24,4894;699,967;100,525;0,0999153;28,0013;27,2749;999,9;0;0;10013,1;0;1,75987;449,93;0,911019;0,0889807;0;840,215;4,99918;3769,75;3572,46;36;39,875;37,937;39,562;38,437;405,34;39,59;0;180;0;839,06664;7,165384612;30,3715385;3766,504;15;1603695278;07:54:38;1603695275;1603695276;8;0,042;0,001;-1,18;0,107;400;25;0,33;0,09;10,31550741;0,626206981;0,054478575;1;1;1;1/1;3,35945;2,74553;0,0915337;0,0921924;0,119798;0,113289;28540,5;26945,6;29634,4;28158,3;37349;36141,8;45540,2;44031,3;2,47495;2,16817;0,0615045;0;100;100;-1,179;0,107;-1,179666667;0;0;0;0,107075;0;0;0;-1;-1;-1;-1;23,7;23,7;2;775,97;668,672;27,756;25,9319;30,0002;25,9247;25,9712;25,7748;12,8225;100;27,7558;408,037;23,129;100,083;100,429
8;1603696881;1263,5;20201026 08:21:20;08:21:20;LV8_4;1603696881;0,002634329;12,64157556;399,946;302,4791306;30,43893377;40,2471727;0,230508645;3,122866141;0,221456168;0,139193812;98,0254386;27,89823747;27,2569;3,633520351;65,16539255;2,472778015;3,794618459;1,160742336;-116,1739203;124,9399259;8,688560119;115,4800043;0;0;1;0;52733,61622;RECT-2832-20201026-08_00_22;513,6868;2570,12;2056,4332;0,8001312;-1,619733373;MPF-2839-20201026-08_21_26;893,225;1662,86;0,462838122;0,5;505,3168276;12,64157556;116,9399458;1;0,028222509;0,545602155;-;0;1662,86;0,462838122;0,353002973;0,669729332;0,441181362;600,143;505,3168276;0,841994037;0,193988075;5,09;0,5;0: Broadleaf;2;1603696881;399,946;409,904;24,5726;22,7042;401,126;24,4655;700,024;100,531;0,100517;27,999;27,2569;999,9;0;0;9951,25;0;1,75987;600,143;0,93297;0,0670296;0;892,419;4,99918;5349,32;4809,61;36,5;40,125;38,312;39,812;38,75;555,25;39,89;0;180;0;893,225;-9,62353844;-58,97384597;5354,6036;15;1603695278;07:54:38;1603695275;1603695276;8;0,042;0,001;-1,18;0,107;400;25;0,33;0,09;12,59718481;0,486643842;0,041762253;1;1;1;1/1;3,35955;2,7456;0,0915433;0,0925033;0,119724;0,111848;28539,3;26936,4;29633,5;28158,4;37350,7;36202,4;45538,4;44030,9;2,4754;2,1667;0,0584722;0;100;100;-1,18;0,1071;-1,179666667;0;0;0;0,107075;0;0;0;-1;-1;-1;-1;26,8;26,7;2;776,415;667,406;27,6767;25,9407;30,0001;25,9291;25,9755;25,8674;14,5638;100;27,6747;409,795;22,7269;100,079;100,428
9;1603697061;1444;20201026 08:24:21;08:24:21;LV8_4;1603697061;0,003271812;14,56245063;400,02;308,1004547;31,00689015;40,25757186;0,285458944;3,134982955;0,271764747;0,171028578;145,8697762;28,01235648;27,3395;3,651151127;65,24417281;2,47643142;3,795636166;1,174719708;-144,2869091;112,2416668;7,778711606;121,6032456;0;0;1;0;53048,43964;RECT-2832-20201026-08_00_22;513,6868;2570,12;2056,4332;0,8001312;-1,619733373;MPF-2840-20201026-08_24_26;903,66692;1409,25;0,35876039;0,5;757,2760119;14,56245063;135,8403188;1;0,021368938;0,823750222;-;0;1409,25;0,35876039;0,451679299;0,564542045;0,564506545;900,113;757,2760119;0,84131216;0,192624319;5,09;0,5;0: Broadleaf;2;1603697061;400,02;411,56;24,6071;22,2867;401,2;24,5;700,04;100,539;0,0998977;28,0036;27,3395;999,9;0;0;10012,5;0;1,75987;900,113;0,95602;0,0439798;0;899,394;4,99918;8099,45;7282,84;37,25;40,437;38,812;40,125;39,312;855,75;39,37;0;180;0;903,66692;-35,43915378;-311,4323072;8135,1708;15;1603695278;07:54:38;1603695275;1603695276;8;0,042;0,001;-1,18;0,107;400;25;0,33;0,09;14,59492397;0,238721632;0,032426814;1;1;1;1/1;3,35957;2,74551;0,0915596;0,0927864;0,119845;0,110417;28537,6;26926,7;29632,3;28157,2;37344,8;36261,4;45537,5;44029,2;2,47535;2,16525;0,0614747;0;100;100;-1,18;0,1071;-1,179666667;0;0;0;0,107075;0;0;0;-1;-1;-1;-1;29,8;29,8;2;776,62;666,305;27,4523;25,9626;30,0002;25,9464;25,9908;25,9471;16,2695;100;27,4494;411,44;22,1931;100,077;100,424
10;1603697242;1624,6;20201026 08:27:21;08:27:21;LV8_4;1603697242;0,00375926;15,5032946;400,002;312,6330964;31,46464911;40,25780609;0,323534268;3,133988219;0,306058149;0,192777798;193,7221509;28,15380476;27,4265;3,669801765;65,12630958;2,471323779;3,794662702;1,198477986;-165,7833614;96,76314739;6,710891049;131,412828;0;0;1;0;53023,40077;RECT-2832-20201026-08_00_22;513,6868;2570,12;2056,4332;0,8001312;-1,619733373;MPF-2841-20201026-08_27_27;836,0624;1175,09;0,288512029;0,5;1009,116001;15,5032946;145,5710524;1;0,016968345;1,187168642;-;0;1175,09;0,288512029;0,542787885;0,512588388;0,678373603;1199,92;1009,116001;0,840986066;0,191972133;5,09;0,5;0: Broadleaf;2;1603697242;400,002;412,369;24,5551;21,8886;401,182;24,448;699,973;100,544;0,100012;27,9992;27,4265;999,9;0;0;10006,9;0;1,75987;1199,92;0,966995;0,0330045;0;831,571;4,99918;10009,5;9753,33;38,125;40,937;39,437;40,562;40;1155,48;39,44;0;180;0;836,0624;-38,42999996;-435,192307;10062,332;15;1603695278;07:54:38;1603695275;1603695276;8;0,042;0,001;-1,18;0,107;400;25;0,33;0,09;15,5778422;-0,148722497;0,023176583;1;1;1;1/1;3,35941;2,74558;0,0915558;0,0929207;0,119669;0,109039;28536,7;26922,8;29631,4;28157,3;37350,8;36319,8;45535,3;44029,4;2,47528;2,16383;0,0660866;0;100;100;-1,18;0,1071;-1,179666667;0;0;0;0,107075;0;0;0;-1;-1;-1;-1;32,8;32,8;2;776,835;665,284;27,2671;25,9866;30,0001;25,9659;26,0103;25,9889;18,5519;100;27,314;412,325;21,8614;100,073;100,424
