SysConst;AvgTime;Oxygen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;-6276;6.6;0.00001709;3.11;3.51175 78.0604 392.938 654.231 904.096 1119.57 1289.37 1456.52;-0.083538 101.742 401.634 601.058 800.136 1000.46 1199.92 1401.71;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sys;Sys;Sys;Sys;Sys;UserDefCon;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;Leak;Leak;Leak;Leak;Leak;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;LeafQ;LeafQ;LeafQ;LeafQ;Const;Const;Const;Const;Meas;Meas;Meas;Meas;Meas;Meas;Meas;Meas;Meas;Meas;Meas;Meas;Meas;Meas;Meas;Meas;Meas;Meas;FlrLS;FlrLS;FlrLS;FlrLS;FlrLS;FlrLS;FlrLS;FlrLS;FlrLS;FlrLS;FlrLS;FlrLS;FlrLS;FlrLS;FlrLS;FlrLS;FlrLS;FlrLS;FlrStats;FlrStats;FlrStats;FlrStats;FlrStats;MchEvent;MchEvent;MchEvent;MchEvent;MchEvent;MchEvent;MchEvent;MchEvent;MchEvent;MchEvent;MchEvent;MchEvent;MchEvent;Stability;Stability;Stability;Stability;Stability;Stability;Stability;Raw;Raw;Raw;Raw;Raw;Raw;Raw;Raw;Raw;Raw;Raw;Raw;Raw;Raw;Raw;Raw;Raw;Raw;MchStatus;MchStatus;MchStatus;MchStatus;MchStatus;MchStatus;MchStatus;MchStatus;MchStatus;MchStatus;MchStatus;MchStatus;MchStatus;MchStatus;MchStatus;MchStatus;MchStatus;MchStatus;Status;Status;Status;Status;Status;Status;Status;Status;Status;Status;Status;Status;Status;Status;Status;Status
obs;time;elapsed;date;hhmmss;id;TIME;E;A;Ca;Ci;Pci;Pca;gsw;gbw;gtw;gtc;Rabs;TleafEB;TleafCnd;SVPleaf;RHcham;VPcham;SVPcham;VPDleaf;LatHFlux;SenHFlux;NetTherm;EBSum;Leak;LeakPct;CorrFact;CorrFactPct;Fan;DarkAdaptedID;Fo;Fm;Fv;Fv/Fm;Adark;LightAdaptedID;Fs;Fm';PhiPS2;PS2/1;Qabs_fs;Afs;ETR;Fv'/Fm';PhiCO2;NPQ;DarkPulseID;Fo';Fv';qP;qN;qP_Fo;qN_Fo;Qin;Qabs;alpha;convert;S;K;Geometry;Custom;TIME;CO2_s;CO2_r;H2O_s;H2O_r;CO2_a;H2O_a;Flow;Pa;?Pcham;Tair;Tleaf;Tleaf2;Offset;Offset2;Fan_speed;Qamb_in;Qamb_out;Q;f_red;f_blue;f_farred;F;Q_modavg;F_dc;Pc;Tled;TDigital;TPreamp;TPwrSpy;TDrive;Q_red;Q_blue;Q_farred;TSPF;state;F_avg;dF/dt;dF_dc/dt;F_dc_avg;period;time;hhmmss;co2_t;h2o_t;count;co2_adj;h2o_adj;co2_match;h2o_match;co2_at;h2o_at;co2_cv;h2o_cv;A:MN;A:SLP;A:SD;A:OK;Stable;Total;State;Vflow;VPchamber;abs_c_a;abs_c_b;abs_h_a;abs_h_b;Wc_s;Wc_r;Wco_s;Wco_r;Ww_s;Ww_r;Wwo_s;Wwo_r;Flow_s_v;Flow_r_v;Tleaf_mv;Tleaf2_mv;MatchValveR;MatchValveS;MatchCO2;MatchH2O;cf_co2_a;cf_co2_b;cf_co2_c;cf_co2_d;cf_h2o_a;cf_h2o_b;cf_h2o_c;cf_h2o_d;co2_fit_low;co2_fit_high;h2o_fit_low;h2o_fit_high;co2_elapsed;h2o_elapsed;DIAG;Flow_s;Flow_r;Txchg;Tirga;Tchopper;Ts;Tr;CO2_%;Desiccant_%;Humidifier_%;Txchg_sp;CO2_r_sp;H2O_r_sp;SS_s;SS_r
;s;s;;;;s;mol m?² s?¹;µmol m?² s?¹;µmol mol?¹;µmol mol?¹;Pa;Pa;mol m?² s?¹;mol m?² s?¹;mol m?² s?¹;mol m?² s?¹;W m?²;°C;°C;kPa;%;kPa;kPa;kPa;W m?²;W m?²;W m?²;W m?²;µmol s?¹;%;;%;µmol s?¹;;;;;;µmol m?² s?¹;;;;;;µmol m?² s?¹;µmol m?² s?¹;µmol m?² s?¹;;µmol µmol?¹;;;;;;;;;µmol m?² s?¹;µmol m?² s?¹;;J/µmol;cm²;;;mol m?² s?¹;s;µmol mol?¹;µmol mol?¹;mmol mol?¹;mmol mol?¹;µmol mol?¹;mmol mol?¹;µmol s?¹;kPa;kPa;°C;°C;°C;°C;°C;rpm;µmol m?² s?¹;µmol m?² s?¹;µmol m?² s?¹;;;;;µmol m?² s?¹;;;°C;°C;°C;°C;°C;µmol m?² s?¹;µmol m?² s?¹;µmol m?² s?¹;s;;;min?¹;min?¹;;s;secs;;s;s;;µmol/mol;mmol/mol;µmol/mol;mmol/mol;µmol/mol;mmol/mol;%;%;µmol m?² s?¹;µmol m?² s?¹ min?¹;µmol m?² s?¹;;;;;V;V;;;;;;;;;;;;;V;V;mV;mV;%;%;µmol/mol;mmol/mol;mmol/mol;;;;mmol/mol;;;;µmol mol?¹;µmol mol?¹;mmol mol?¹;mmol mol?¹;min;min;;µmol s?¹;µmol s?¹;°C;°C;°C;°C;°C;%;%;%;°C;µmol mol?¹;mmol mol?¹;%;%
1;1603263033;0;20201021 08:50:33;08:50:33;CV3_4;1603263033;0.000515586;-1.065414708;399.993;433.7026393;43.95883441;40.5421237;0.040575619;3.750978622;0.040333346;0.025229988;0.001994031;27.89344728;27.634;3.714620608;64.7842663;2.458416048;3.794773312;1.25620456;-22.73734518;73.95286315;4.289713125;55.50722512;0;0;1;0;53300.02051;RECT-20681-20201021-08_50_33;339.3111538;1674.72;1335.408846;0.797392308;-1.065414708;-;0;0;#DIV/0!;0.5;0.020993197;-1.065414708;#DIV/0!;#DIV/0!;-1.26924E-13;#DIV/0!;-;0;0;#DIV/0!;1;0;1.254087843;0.0499919;0.020993197;0.41993196;0.09498461;3.21;0.5;0: Broadleaf;2;1603263033;399.993;399.599;24.255;24.0243;400.201;23.8007;699.995;101.257;0.100083;27.9997;27.634;999.9;0;0;9987.5;0;1.37308;0.0499919;0;0;0;338.86;0.0499919;-13.13;-2.89;35;39.625;37.375;39.125;37.812;0;0;0;1603263033;0;339.3111538;-8.180854864;3.957265067;-11.68423077;15;1603262601;08:43:20;1603262595;1603262600;1;-0.026;-0.001;-0.208;0.454;400;25;0.22;0.19;-1.152906843;0.221888871;0.024511034;1;1;1;1/1;3.38368;2.82289;0.0939334;0.0940539;0.119481;0.120058;30516;30731;33192.1;33124.9;39802.5;37891.7;45880.6;44008.1;2.33853;2.21845;0.0689998;0;100;100;-0.208;0.4543;-0.208333333;0;0;0;0.454309524;0;0;0;-1;-1;-1;-1;7.3;7.2;2;788.277;670.526;27.8242;27.1491;30;27.1005;27.0872;23.9578;24.3083;100;27.8237;399.616;24.0674;100.964;100.714
2;1603263214;180.5;20201021 08:53:33;08:53:33;CV3_4;1603263214;0.000434745;-0.121549222;399.968;397.5618283;40.29570524;40.53958777;0.034603619;3.752261112;0.034427307;0.021532833;4.085462126;27.91631485;27.639;3.715706447;65.26682712;2.474866181;3.791920475;1.240840266;-19.17223936;70.3571232;4.07958272;59.34992868;0;0;1;0;53327.9049;RECT-20681-20201021-08_50_33;339.3111538;1674.72;1335.408846;0.797392308;-1.065414708;RECT-20682-20201021-08_53_34;439.0478846;1572.79;0.720847739;0.5;20.97029767;-0.121549222;7.558195829;1;0.045009637;0.064808398;-;0;1572.79;0.720847739;0.060863906;0.91914192;0.076328684;24.8932;20.97029767;0.842410685;0.19482137;3.21;0.5;0: Broadleaf;2;1603263214;399.968;399.992;24.4173;24.2228;400.177;23.963;699.977;101.257;0.100078;27.9868;27.639;999.9;0;0;9992.5;0;1.37308;24.8932;0.899389;0.100611;0;438.48;4.99919;88.1244;156.231;35.25;39.75;37.562;39.375;38.25;17.89;2;0;180.2;0;439.0478846;-4.368923078;0.199029056;88.97129231;15;1603262601;08:43:20;1603262595;1603262600;1;-0.026;-0.001;-0.208;0.454;400;25;0.22;0.19;-0.074169656;-0.712724712;0.058370779;1;1;1;1/1;3.38368;2.82292;0.0939359;0.0941324;0.120056;0.120745;30517.9;30731;33194.2;33127.6;39778.2;37864.6;45883.3;44011.5;2.339;2.21948;0.0685528;0;100;100;-0.209;0.4543;-0.208333333;0;0;0;0.454309524;0;0;0;-1;-1;-1;-1;10.3;10.2;2;788.42;671.138;27.7408;27.1203;30.0001;27.0798;27.0646;24.0386;23.6633;100;27.7491;400.172;24.2009;100.97;100.722
3;1603263394;361.0999999;20201021 08:56:34;08:56:34;CV3_4;1603263394;0.000455718;0.181878356;399.997;383.9149384;38.91431484;40.54442179;0.036029538;3.757668423;0.035838713;0.022416256;8.243346517;27.94289492;27.6401;3.715945369;64.99918245;2.466355948;3.794441491;1.249589421;-20.09714852;72.5451227;4.200660329;64.89198102;0;0;1;0;53433.9522;RECT-20681-20201021-08_50_33;339.3111538;1674.72;1335.408846;0.797392308;-1.065414708;MPF-20683-20201021-08_56_34;476.41356;1529.09;0.688433277;0.5;42.19100102;0.181878356;14.52284455;1;0.029563012;0.095239652;-;0;1529.09;0.688433277;0.08695782;0.884766479;0.109052745;50.067;42.19100102;0.842690815;0.195381629;3.21;0.5;0: Broadleaf;2;1603263394;399.997;400.164;24.3322;24.1283;400.205;23.8779;699.98;101.262;0.0998147;27.9982;27.6401;999.9;0;0;10013.1;0;1.37308;50.067;0.900297;0.0997029;0;474.871;4.99919;219.077;354.007;35.437;39.937;37.687;39.562;38.437;40.57;4.49;0;180.0999999;0;476.41356;-12.43576924;-3.306461559;219.55448;15;1603262601;08:43:20;1603262595;1603262600;1;-0.026;-0.001;-0.208;0.454;400;25;0.22;0.19;0.097019616;0.702688727;0.066324586;1;1;1;1/1;3.38373;2.82284;0.0939514;0.0941731;0.119771;0.120434;30519.5;30730.3;33196.3;33128.2;39793.4;37878.5;45885.9;44012;2.33985;2.2194;0.0686869;0;100;100;-0.208;0.4543;-0.208333333;0;0;0;0.454309524;0;0;0;-1;-1;-1;-1;13.3;13.2;2;788.78;670.72;27.7179;27.0871;30.0001;27.0501;27.0371;24.0788;23.3332;100;27.7191;400.172;24.2193;100.976;100.723
4;1603263575;541.5999999;20201021 08:59:34;08:59:34;CV3_4;1603263575;0.000446827;0.333719769;399.996;376.9945221;38.21401829;40.54556118;0.035447202;3.756309375;0.035262412;0.02205553;16.46513221;27.98607869;27.668;3.722009779;65.26410987;2.476841601;3.795105159;1.245168178;-19.70505215;67.47638231;3.90917516;68.14563754;0;0;1;0;53406.34675;RECT-20681-20201021-08_50_33;339.3111538;1674.72;1335.408846;0.797392308;-1.065414708;MPF-20684-20201021-08_59_35;496.66748;1416.6;0.649394692;0.5;84.12986945;0.333719769;27.31674531;1;0.016630651;0.182210928;-;0;1416.6;0.649394692;0.154127257;0.853933022;0.193289119;99.8153;84.12986945;0.842855448;0.195710897;3.21;0.5;0: Broadleaf;2;1603263575;399.996;400.231;24.4349;24.235;400.205;23.9806;699.983;101.265;0.0999166;28.0012;27.668;999.9;0;0;10007.5;0;1.37308;99.8153;0.899768;0.100232;0;497.571;4.99919;478.858;744.679;35.687;40.062;37.937;39.625;38.625;85.31;9.5;0;180;0;496.66748;6.410153859;8.67353846;479.15724;15;1603262601;08:43:20;1603262595;1603262600;1;-0.026;-0.001;-0.208;0.454;400;25;0.22;0.19;0.283371513;0.587634805;0.051168145;1;1;1;1/1;3.38376;2.82289;0.0939622;0.0941963;0.120142;0.120811;30520.1;30731.1;33197.3;33129.7;39777.1;37863.6;45887.1;44014;2.34035;2.21927;0.0692979;0;100;100;-0.209;0.4543;-0.208333333;0;0;0;0.454309524;0;0;0;-1;-1;-1;-1;16.3;16.2;2;788.847;670.252;27.6493;27.0607;29.9999;27.0226;27.0093;24.1187;22.7972;100;27.6493;400.242;24.1707;100.979;100.728
5;1603263755;722.0999999;20201021 09:02:35;09:02:35;CV3_4;1603263755;0.000538243;0.757317195;399.993;363.5123117;36.84524513;40.54289129;0.042453784;3.758079206;0.042189141;0.026391852;24.73367688;27.99865185;27.679;3.724403137;65.13219523;2.470797984;3.793512525;1.253605153;-23.73652196;63.82075333;3.695718688;68.51362694;0;0;1;0;53442.83588;RECT-20681-20201021-08_50_33;339.3111538;1674.72;1335.408846;0.797392308;-1.065414708;MPF-20685-20201021-09_02_35;469.59952;1254.55;0.625682898;0.5;126.3204449;0.757317195;39.51827105;1;0.014429429;0.334916902;-;0;1254.55;0.625682898;0.250889701;0.857645502;0.314637724;149.864;126.3204449;0.842900529;0.195801059;3.21;0.5;0: Broadleaf;2;1603263755;399.993;400.439;24.3767;24.1359;400.201;23.9223;700.018;101.259;0.100002;27.994;27.679;999.9;0;0;10015;0;1.37308;149.864;0.900001;0.0999993;0;471.175;4.99919;690.01;1137.83;35.937;40.25;38.125;39.812;38.812;130.38;14.49;0;180;0;469.59952;11.05484616;13.3716154;688.847;15;1603262601;08:43:20;1603262595;1603262600;1;-0.026;-0.001;-0.208;0.454;400;25;0.22;0.19;0.795011165;-0.772731096;0.067664915;1;1;1;1/1;3.38386;2.82304;0.0939598;0.0942315;0.119937;0.12047;30521.4;30730.7;33198.6;33130.5;39788.1;37879.6;45888.9;44015.3;2.34075;2.2192;0.0725761;0;100;100;-0.208;0.4544;-0.208333333;0;0;0;0.454309524;0;0;0;-1;-1;-1;-1;19.3;19.3;2;788.926;669.928;27.6028;27.0413;30.0002;27.0023;26.9892;24.1542;22.8038;100;27.614;400.428;24.206;100.983;100.73
6;1603263936;902.5999999;20201021 09:05:35;09:05:35;CV3_4;1603263936;0.000769526;2.345984802;399.951;329.6114412;33.41107857;40.54105111;0.060204411;3.754066331;0.059673129;0.037343048;49.51647288;28.07395753;27.7396;3.737612461;65.09619031;2.470468877;3.795105159;1.267143584;-33.9361076;52.94502101;3.070243801;71.59563009;0;0;1;0;53361.5625;RECT-20681-20201021-08_50_33;339.3111538;1674.72;1335.408846;0.797392308;-1.065414708;MPF-20686-20201021-09_05_36;426.3028;857.154;0.502653199;0.5;252.7576165;2.345984802;63.52471223;1;0.013496723;0.9538146;-;0;857.154;0.502653199;0.488180711;0.832011494;0.612221495;299.848;252.7576165;0.842952484;0.195904968;3.21;0.5;0: Broadleaf;2;1603263936;399.951;401.168;24.372;24.0277;400.159;23.9177;699.964;101.265;0.100045;28.0012;27.7396;999.9;0;0;9998.75;0;1.37308;299.848;0.899928;0.100072;0;427.242;4.99919;1266.84;2315.82;36.375;40.437;38.375;40;39.125;265.34;29.51;0;180;0;426.3028;11.07469232;32.8092308;1263.2936;15;1603262601;08:43:20;1603262595;1603262600;1;-0.026;-0.001;-0.208;0.454;400;25;0.22;0.19;2.193357895;0.567797756;0.072411395;1;1;1;1/1;3.38374;2.82294;0.0939576;0.0943669;0.119927;0.120106;30520.9;30725.1;33198;33129.4;39787.6;37893.9;45887.8;44013.5;2.3409;2.21795;0.0765622;0;100;100;-0.208;0.4543;-0.208333333;0;0;0;0.454309524;0;0;0;-1;-1;-1;-1;22.3;22.3;2;789.094;668.857;27.5716;27.0527;30.0001;27.0043;26.9915;24.2104;22.8106;100;27.5704;401.15;24.0811;100.981;100.727
7;1603264116;1083.1;20201021 09:08:36;09:08:36;CV3_4;1603264116;0.001235621;4.648034041;399.888;314.6157327;31.88820731;40.53106732;0.096664597;3.753197464;0.095302506;0.059684846;74.06668402;28.08733566;27.7704;3.744341765;65.11774003;2.470523263;3.793932747;1.273818502;-54.4909052;45.62820707;2.646895891;67.85088178;0;0;1;0;53344.96278;RECT-20681-20201021-08_50_33;339.3111538;1674.72;1335.408846;0.797392308;-1.065414708;MPF-20687-20201021-09_08_36;445.47928;791.959;0.437497042;0.5;379.2818448;4.648034041;82.96734262;1;0.01506386;1.114654925;-;0;791.959;0.437497042;0.527109606;0.765450941;0.66104175;450.111;379.2818448;0.842640693;0.195281385;3.21;0.5;0: Broadleaf;2;1603264116;399.888;402.246;24.3747;23.8219;400.097;23.9204;700.012;101.256;0.100048;27.9959;27.7704;999.9;0;0;9996.25;0;1.37308;450.111;0.910985;0.0890147;0;446.813;4.99919;1994.53;3505.77;36.875;40.75;38.75;40.25;39.5;405.49;39.62;0;180;0;445.47928;10.52615387;49.57846156;1987.4956;15;1603262601;08:43:20;1603262595;1603262600;1;-0.026;-0.001;-0.208;0.454;400;25;0.22;0.19;4.432412697;0.774119882;0.06886318;1;1;1;1/1;3.38382;2.82292;0.0939365;0.0945487;0.119924;0.119387;30521;30717.6;33197.4;33128;39787.8;37923.8;45887.7;44011.8;2.3409;2.21688;0.077486;0;100;100;-0.209;0.4543;-0.208333333;0;0;0;0.454309524;0;0;0;-1;-1;-1;-1;25.4;25.3;2;789.192;668;27.3843;27.0619;30.0002;27.0112;26.9984;24.2813;23.098;100;27.3857;402.366;23.8571;100.98;100.723
8;1603264302;1268.6;20201021 09:11:41;09:11:41;CV3_4;1603264302;0.001886609;7.120032647;399.99;314.9105484;31.91812992;40.54145804;0.149351686;3.753197464;0.146126827;0.091613208;98.00690342;28.06566348;27.7649;3.743139329;65.22534266;2.474692195;3.794065457;1.268447133;-83.19944955;46.8624956;2.71843068;64.38838015;0;0;1;0;53344.85645;RECT-20681-20201021-08_50_33;339.3111538;1674.72;1335.408846;0.797392308;-1.065414708;MPF-20688-20201021-09_11_42;476.47952;790.701;0.397396083;0.5;505.2193756;7.120032647;100.3861004;1;0.016201768;1.118019327;-;0;790.701;0.397396083;0.527860777;0.696119956;0.661983783;600.027;505.2193756;0.841994403;0.193988806;3.21;0.5;0: Broadleaf;2;1603264302;399.99;403.601;24.4158;23.5718;400.199;23.9615;700.018;101.256;0.100179;27.9965;27.7649;999.9;0;0;9996.25;0;1.37308;600.027;0.932964;0.0670362;0;477.881;4.99919;2849.69;4712.41;37.437;41.062;39.187;40.5;39.937;555.14;39.89;0;184.8;0;476.47952;10.85546153;59.74076912;2842.748;15;1603262601;08:43:20;1603262595;1603262600;1;-0.026;-0.001;-0.208;0.454;400;25;0.22;0.19;7.204117845;0.813459245;0.077938025;1;1;1;1/1;3.38383;2.82306;0.093954;0.0947889;0.120067;0.118524;30519;30710.2;33195.8;33128.9;39779.1;37962.4;45885.2;44012.9;2.34133;2.21565;0.0769757;0;100;100;-0.209;0.4543;-0.208333333;0;0;0;0.454309524;0;0;0;-1;-1;-1;-1;28.4;28.4;2;789.651;666.953;27.2284;27.0664;30.0001;27.0157;27.0006;24.3578;23.9489;100;27.2302;403.598;23.4716;100.975;100.725
9;1603264482;1449.1;20201021 09:14:42;09:14:42;CV3_4;1603264482;0.002652266;10.03949363;399.929;314.6845918;31.89517967;40.53521412;0.211743833;3.755440671;0.205327864;0.128890171;145.8601393;28.13888858;27.7684;3.743904476;65.20047081;2.474830358;3.795724674;1.269074118;-116.9649335;47.7003576;2.765532791;79.36109625;0;0;1;0;53388.31039;RECT-20681-20201021-08_50_33;339.3111538;1674.72;1335.408846;0.797392308;-1.065414708;MPF-20689-20201021-09_14_42;497.8612;723.394;0.311770349;0.5;757.2225598;10.03949363;118.0397709;1;0.014665316;1.315086937;-;0;723.394;0.311770349;0.568050779;0.587198315;0.712385576;900.049;757.2225598;0.841312595;0.19262519;3.21;0.5;0: Broadleaf;2;1603264482;399.929;405.019;24.4172;23.2307;400.137;23.9629;700.033;101.256;0.100026;28.004;27.7684;999.9;0;0;10005;0;1.37308;900.049;0.955999;0.0440007;0;498.358;4.99919;4473.16;7129.3;38.25;41.437;39.75;40.812;40.625;855.67;39.38;0;180.2;0;497.8612;3.086461521;32.64769224;4469.0744;15;1603262601;08:43:20;1603262595;1603262600;1;-0.026;-0.001;-0.208;0.454;400;25;0.22;0.19;9.913795425;0.687637395;0.070372839;1;1;1;1/1;3.38386;2.82298;0.0939427;0.0950393;0.120071;0.117341;30520.3;30700.6;33196.9;33127.7;39780.1;38012.6;45886.7;44011.4;2.34175;2.21467;0.0780523;0;100;100;-0.208;0.4543;-0.208333333;0;0;0;0.454309524;0;0;0;-1;-1;-1;-1;31.5;31.4;2;790.045;666.098;27.0441;27.0664;30;27.0157;27.0006;24.4351;24.8331;100;27.0266;405.04;23.1483;100.978;100.722
10;1603264665;1631.6;20201021 09:17:44;09:17:44;CV3_4;1603264665;0.003236957;11.48476788;399.993;319.9812302;32.43036196;40.5396209;0.261305745;3.759464595;0.251618728;0.158102125;193.7162386;28.23598144;27.7289;3.735277154;65.13091696;2.471368944;3.794463611;1.26390821;-142.7498189;54.60206077;3.161573429;108.730054;0;0;1;0;53469.56509;RECT-20681-20201021-08_50_33;339.3111538;1674.72;1335.408846;0.797392308;-1.065414708;MPF-20690-20201021-09_17_45;498.6898077;662.348;0.247087924;0.5;1009.090201;11.48476788;124.6670014;1;0.012437127;1.52845936;-;0;662.348;0.247087924;0.604502245;0.506623917;0.758098917;1199.89;1009.090201;0.840985591;0.191971182;3.21;0.5;0: Broadleaf;2;1603264665;399.993;405.853;24.3843;22.9362;400.202;23.93;700.039;101.251;0.0998259;27.9983;27.7289;999.9;0;0;10021.2;0;1.37308;1199.89;0.967005;0.0329946;0;498.28;4.99919;5985.11;9543.66;39.25;41.937;40.5;41.312;41.375;1155.47;39.42;0;182;0;498.6898077;-2.689948734;-40.35350427;5990.190769;15;1603262601;08:43:20;1603262595;1603262600;1;-0.026;-0.001;-0.208;0.454;400;25;0.22;0.19;11.55970866;0.900092781;0.129117636;1;1;1;1/1;3.38387;2.82292;0.0939498;0.0951816;0.119951;0.116309;30520.6;30696.2;33197.3;33128.2;39786.1;38057.6;45887.3;44011.5;2.34197;2.21333;0.0742637;0;100;100;-0.209;0.4543;-0.208333333;0;0;0;0.454309524;0;0;0;-1;-1;-1;-1;34.5;34.4;2;790.22;664.886;26.6728;27.0619;30.0001;27.0135;26.9984;24.4755;25.3978;99.2485;26.6725;405.821;22.9531;100.979;100.722
