SysConst;AvgTime;Oxygen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;-6276;6,6;0,00001709;3,11;3.3793 77.9582 389.015 646.578 894.014 1102.87 1282.45 1442.46;-0.120975 101.477 402.188 600.865 800.366 1000.57 1200.35 1400.99;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sys;Sys;Sys;Sys;Sys;UserDefCon;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;Leak;Leak;Leak;Leak;Leak;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;LeafQ;LeafQ;LeafQ;LeafQ;Const;Const;Const;Const;Meas;Meas;Meas;Meas;Meas;Meas;Meas;Meas;Meas;Meas;Meas;Meas;Meas;Meas;Meas;Meas;Meas;Meas;FlrLS;FlrLS;FlrLS;FlrLS;FlrLS;FlrLS;FlrLS;FlrLS;FlrLS;FlrLS;FlrLS;FlrLS;FlrLS;FlrLS;FlrLS;FlrLS;FlrLS;FlrLS;FlrStats;FlrStats;FlrStats;FlrStats;FlrStats;MchEvent;MchEvent;MchEvent;MchEvent;MchEvent;MchEvent;MchEvent;MchEvent;MchEvent;MchEvent;MchEvent;MchEvent;MchEvent;Stability;Stability;Stability;Stability;Stability;Stability;Stability;Raw;Raw;Raw;Raw;Raw;Raw;Raw;Raw;Raw;Raw;Raw;Raw;Raw;Raw;Raw;Raw;Raw;Raw;MchStatus;MchStatus;MchStatus;MchStatus;MchStatus;MchStatus;MchStatus;MchStatus;MchStatus;MchStatus;MchStatus;MchStatus;MchStatus;MchStatus;MchStatus;MchStatus;MchStatus;MchStatus;Status;Status;Status;Status;Status;Status;Status;Status;Status;Status;Status;Status;Status;Status;Status;Status
obs;time;elapsed;date;hhmmss;id;TIME;E;A;Ca;Ci;Pci;Pca;gsw;gbw;gtw;gtc;Rabs;TleafEB;TleafCnd;SVPleaf;RHcham;VPcham;SVPcham;VPDleaf;LatHFlux;SenHFlux;NetTherm;EBSum;Leak;LeakPct;CorrFact;CorrFactPct;Fan;DarkAdaptedID;Fo;Fm;Fv;Fv/Fm;Adark;LightAdaptedID;Fs;Fm';PhiPS2;PS2/1;Qabs_fs;Afs;ETR;Fv'/Fm';PhiCO2;NPQ;DarkPulseID;Fo';Fv';qP;qN;qP_Fo;qN_Fo;Qin;Qabs;alpha;convert;S;K;Geometry;Custom;TIME;CO2_s;CO2_r;H2O_s;H2O_r;CO2_a;H2O_a;Flow;Pa;?Pcham;Tair;Tleaf;Tleaf2;Offset;Offset2;Fan_speed;Qamb_in;Qamb_out;Q;f_red;f_blue;f_farred;F;Q_modavg;F_dc;Pc;Tled;TDigital;TPreamp;TPwrSpy;TDrive;Q_red;Q_blue;Q_farred;TSPF;state;F_avg;dF/dt;dF_dc/dt;F_dc_avg;period;time;hhmmss;co2_t;h2o_t;count;co2_adj;h2o_adj;co2_match;h2o_match;co2_at;h2o_at;co2_cv;h2o_cv;A:MN;A:SLP;A:SD;A:OK;Stable;Total;State;Vflow;VPchamber;abs_c_a;abs_c_b;abs_h_a;abs_h_b;Wc_s;Wc_r;Wco_s;Wco_r;Ww_s;Ww_r;Wwo_s;Wwo_r;Flow_s_v;Flow_r_v;Tleaf_mv;Tleaf2_mv;MatchValveR;MatchValveS;MatchCO2;MatchH2O;cf_co2_a;cf_co2_b;cf_co2_c;cf_co2_d;cf_h2o_a;cf_h2o_b;cf_h2o_c;cf_h2o_d;co2_fit_low;co2_fit_high;h2o_fit_low;h2o_fit_high;co2_elapsed;h2o_elapsed;DIAG;Flow_s;Flow_r;Txchg;Tirga;Tchopper;Ts;Tr;CO2_%;Desiccant_%;Humidifier_%;Txchg_sp;CO2_r_sp;H2O_r_sp;SS_s;SS_r
;s;s;;;;s;mol m?² s?¹;µmol m?² s?¹;µmol mol?¹;µmol mol?¹;Pa;Pa;mol m?² s?¹;mol m?² s?¹;mol m?² s?¹;mol m?² s?¹;W m?²;°C;°C;kPa;%;kPa;kPa;kPa;W m?²;W m?²;W m?²;W m?²;µmol s?¹;%;;%;µmol s?¹;;;;;;µmol m?² s?¹;;;;;;µmol m?² s?¹;µmol m?² s?¹;µmol m?² s?¹;;µmol µmol?¹;;;;;;;;;µmol m?² s?¹;µmol m?² s?¹;;J/µmol;cm²;;;mol m?² s?¹;s;µmol mol?¹;µmol mol?¹;mmol mol?¹;mmol mol?¹;µmol mol?¹;mmol mol?¹;µmol s?¹;kPa;kPa;°C;°C;°C;°C;°C;rpm;µmol m?² s?¹;µmol m?² s?¹;µmol m?² s?¹;;;;;µmol m?² s?¹;;;°C;°C;°C;°C;°C;µmol m?² s?¹;µmol m?² s?¹;µmol m?² s?¹;s;;;min?¹;min?¹;;s;secs;;s;s;;µmol/mol;mmol/mol;µmol/mol;mmol/mol;µmol/mol;mmol/mol;%;%;µmol m?² s?¹;µmol m?² s?¹ min?¹;µmol m?² s?¹;;;;;V;V;;;;;;;;;;;;;V;V;mV;mV;%;%;µmol/mol;mmol/mol;mmol/mol;;;;mmol/mol;;;;µmol mol?¹;µmol mol?¹;mmol mol?¹;mmol mol?¹;min;min;;µmol s?¹;µmol s?¹;°C;°C;°C;°C;°C;%;%;%;°C;µmol mol?¹;mmol mol?¹;%;%
1;1603955698;0;20201029 08:14:57;08:14:57;DV3_4;1603955698;6,58878E-05;-1,02193178;400,018;708,1960288;72,34286263;40,86219924;0,005119716;3,467163446;0,00511552;0,003197577;0,001994031;27,98718477;27,756;3,741194282;64,96201662;2,465463078;3,795237905;1,275731204;-2,905652758;45,94535772;2,885053029;45,92675202;0;0;1;0;53804,78132;RECT-21005-20201029-08_15_08;426,5830769;2100,69;1674,106923;0,796931924;-1,02193178;-;0;0;#DIV/0!;0,5;0,020993197;-1,02193178;#DIV/0!;#DIV/0!;2,1154E-13;#DIV/0!;-;0;0;#DIV/0!;1;0;1,254812325;0,0499919;0,020993197;0,41993196;0,09498461;4,05;0,5;0: Broadleaf;2;1603955698;400,018;399,442;24,1355;24,0983;400,719;23,7038;700,014;102,051;0,0999013;28,0018;27,756;999,9;0;0;10004,4;0;1,04354;0,0499919;0;0;0;426,3;0,0499919;-8,08;-1,47;35;39,562;37,375;39;37,812;0;0;0;78035,4;0;426,5830769;3,500170934;-3,674529991;-10,84692308;15;1603955234;08:07:14;1603955232;1603955232;12;0,013;0,001;-0,701;0,432;400;24;0,32;0,09;-1,032161175;0,248513848;0,034477641;1;1;1;1/1;3,38452;2,82285;0,0949305;0,0949316;0,120267;0,121445;30516,9;30705,9;33226,8;33126,4;39790,8;37797,5;45913,2;43971,7;2,35028;2,255;0,0880659;0;100;100;-0,701;0,4317;-0,700714286;0;0;0;0,43174;0;0;0;-1;-1;-1;-1;7,8;7,8;2;789,27;694,164;27,9717;26,4835;30,0001;26,4175;26,4038;24,0698;17,0565;100;27,9682;399,394;24,1527;101,05;100,668
2;1603955878;180,5;20201029 08:17:58;08:17:58;DV3_4;1603955878;0,00011299;-0,128155915;400,004;415,014507;42,39787456;40,86440144;0,008762926;3,46736333;0,008750641;0,005470253;4,108824337;27,99140077;27,7583;3,74169685;64,91027646;2,462637878;3,793910629;1,279058972;-4,982878184;44,39646682;2,787581154;46,30999412;0;0;1;0;53810,59906;RECT-21005-20201029-08_15_08;426,5830769;2100,69;1674,106923;0,796931924;-1,02193178;RECT-21006-20201029-08_18_09;515,23884;1967,44;0,738117127;0,5;21,0961422;-0,128155915;7,785711934;1;0,042366792;0,067727605;-;0;1967,44;0,738117127;0,063431539;0,942463339;0,079594677;25,0434;21,0961422;0,842383311;0,194766621;4,05;0,5;0: Broadleaf;2;1603955878;400,004;399,956;24,1057;24,0419;400,705;23,674;699,969;102,06;0,099982;27,9958;27,7583;999,9;0;0;10004,4;0;1,07512;25,0434;0,900828;0,0991722;0;514,722;4,99919;103,699;157,468;35,062;39,5;37,375;39,125;38,062;18,06;1,99;0;179,6999998;0;515,23884;-5,253615389;-0,025000034;103,5604;15;1603955234;08:07:14;1603955232;1603955232;12;0,013;0,001;-0,701;0,432;400;24;0,32;0,09;-0,117184787;0,416372365;0,037678727;1;1;1;1/1;3,38446;2,82293;0,0949384;0,0950351;0,120174;0,121263;30516,2;30704,2;33226,2;33128,3;39793,8;37807,5;45911,9;43974,2;2,35068;2,2549;0,0867993;0;100;100;-0,701;0,4317;-0,700714286;0;0;0;0,43174;0;0;0;-1;-1;-1;-1;10,8;10,8;2;789,497;693,952;27,9492;26,4645;30;26,4078;26,3948;24,1143;17,5933;100;27,9531;399,948;24,0384;101,048;100,674
3;1603956059;361;20201029 08:20:58;08:20:58;DV3_4;1603956059;0,00012222;-0,014317791;399,995;394,2225442;40,2773452;40,86711155;0,009496579;3,465999557;0,009482147;0,005927637;8,250984483;28,00910544;27,7817;3,746813282;65,10764805;2,46996758;3,793667339;1,276845703;-5,389921817;39,80096021;2,500298025;45,1623209;0;0;1;0;53779,94194;RECT-21005-20201029-08_15_08;426,5830769;2100,69;1674,106923;0,796931924;-1,02193178;MPF-21007-20201029-08_21_09;576,5084615;1933,85;0,701885637;0,5;42,22866622;-0,014317791;14,81984714;1;0,0238609;0,086273496;-;0;1933,85;0,701885637;0,079421523;0,90053163;0,099659106;50,1115;42,22866622;0,842694117;0,195388233;4,05;0,5;0: Broadleaf;2;1603956059;399,995;400,015;24,1753;24,1063;400,696;23,7436;700,038;102,069;0,100056;27,9947;27,7817;999,9;0;0;9997,5;0;1,08473;50,1115;0,90027;0,0997302;0;573,452;4,99919;261,306;354,354;35,187;39,562;37,5;39,25;38,187;40,61;4,5;0;179,8999999;0;576,5084615;-26,56779487;-11,5222222;262,1295;15;1603955234;08:07:14;1603955232;1603955232;12;0,013;0,001;-0,701;0,432;400;24;0,32;0,09;-0,007401881;0,259110957;0,041613842;1;1;1;1/1;3,3846;2,82295;0,0949481;0,0950572;0,120434;0,121499;30515,8;30703,4;33226,1;33128,1;39781,7;37797,2;45911,8;43974,2;2,35105;2,2549;0,0854209;0;100;100;-0,701;0,4317;-0,700714286;0;0;0;0,43174;0;0;0;-1;-1;-1;-1;13,8;13,8;2;789,726;693,834;27,8873;26,4556;30,0001;26,3997;26,386;24,1372;16,7688;100;27,8904;400,055;24,1214;101,047;100,674
4;1603956239;541,5;20201029 08:23:59;08:23:59;DV3_4;1603956239;0,000169697;0,398842986;399,953;343,7705728;35,12611713;40,86677871;0,013179404;3,468623548;0,013151647;0,008222268;16,48325015;28,04198059;27,7839;3,747294628;65,07377675;2,468970472;3,794109695;1,278324156;-7,483658671;39,79369208;2,498002629;51,29128619;0;0;1;0;53839,54389;RECT-21005-20201029-08_15_08;426,5830769;2100,69;1674,106923;0,796931924;-1,02193178;MPF-21008-20201029-08_24_10;573,2849231;1689,08;0,660593386;0,5;84,22022802;0,398842986;27,81766281;1;0,016869757;0,243688872;-;0;1689,08;0,660593386;0,195940381;0,883800235;0,245868406;99,9222;84,22022802;0,842858024;0,195716048;4,05;0,5;0: Broadleaf;2;1603956239;399,953;400,223;24,1632;24,0674;400,654;23,7314;700,071;102,079;0,0999528;27,9967;27,7839;999,9;0;0;10008,1;0;1,09846;99,9222;0,899745;0,100255;0;572,874;4,99919;545,034;745,515;35,375;39,687;37,625;39,375;38,312;85,41;9,52;0;179,8;0;573,2849231;-0,928547014;-1,576752126;545,5697692;15;1603955234;08:07:14;1603955232;1603955232;12;0,013;0,001;-0,701;0,432;400;24;0,32;0,09;0,327926986;0,202180881;0,039866136;1;1;1;1/1;3,38467;2,82293;0,0949503;0,0951045;0,120404;0,121378;30516,6;30702;33227;33128,3;39784,3;37802,5;45913,2;43974,2;2,35113;2,25445;0,0859424;0;100;100;-0,701;0,4318;-0,700714286;0;0;0;0,43174;0;0;0;-1;-1;-1;-1;16,8;16,8;2;789,763;693,398;27,8322;26,4556;30;26,3975;26,3839;24,16;16,1902;100;27,8393;400,242;24,1096;101,05;100,674
5;1603956420;722;20201029 08:26:59;08:26:59;DV3_4;1603956420;0,000275264;1,402338516;399,949;287,4616049;29,3713821;40,8647788;0,021354696;3,466416081;0,02128188;0,013307696;24,76309027;28,06415419;27,8053;3,751979627;65,10383599;2,470672619;3,794972417;1,281307009;-12,13912707;36,49794206;2,292863901;51,41476916;0;0;1;0;53788,49898;RECT-21005-20201029-08_15_08;426,5830769;2100,69;1674,106923;0,796931924;-1,02193178;MPF-21009-20201029-08_27_10;560,0881923;1549,48;0,638531512;0,5;126,4697453;1,402338516;40,37745885;1;0,019168777;0,355738699;-;0;1549,48;0,638531512;0,262394737;0,881106527;0,32925615;150,041;126,4697453;0,842901242;0,195802484;4,05;0,5;0: Broadleaf;2;1603956420;399,949;400,824;24,1808;24,0254;400,65;23,7491;700,039;102,075;0,0999743;28,0006;27,8053;999,9;0;0;9998,75;0;1,09846;150,041;0,899977;0,100023;0;561,117;4,99919;813,415;1139,21;35,625;39,875;37,812;39,5;38,5;130,53;14,51;0;179,7;0;560,0881923;8,275589751;13,2193504;811,5316154;15;1603955234;08:07:14;1603955232;1603955232;12;0,013;0,001;-0,701;0,432;400;24;0,32;0,09;1,315850828;0,942313577;0,073737009;1;1;1;1/1;3,38461;2,82288;0,0949464;0,0952098;0,120462;0,121228;30516,5;30698,2;33226,8;33128,1;39781,3;37808,7;45912,8;43973,9;2,35138;2,25373;0,0891834;0;100;100;-0,701;0,4317;-0,700714286;0;0;0;0,43174;0;0;0;-1;-1;-1;-1;19,8;19,8;2;789,929;692,698;27,8197;26,4533;30,0001;26,393;26,3805;24,2061;15,2875;100;27,8213;400,886;24,0679;101,05;100,673
6;1603956620;922,5;20201029 08:30:20;08:30:20;DV3_4;1603956620;0,000882143;5,067634483;399,828;274,145877;28,00703723;40,8468579;0,068943617;3,467249598;0,068190985;0,042686302;49,57943977;28,05313999;27,8333;3,75811725;65,27129525;2,476854375;3,794706946;1,281262875;-38,90249276;31,04846845;1,950310113;43,67572557;0;0;1;0;53807,38773;RECT-21005-20201029-08_15_08;426,5830769;2100,69;1674,106923;0,796931924;-1,02193178;MPF-21010-20201029-08_30_31;570,94048;1277,04;0,552918875;0,5;253,0863594;5,067634483;69,96811256;1;0,024061219;0,644968051;-;0;1277,04;0,552918875;0,392085458;0,830259006;0,491993665;300,239;253,0863594;0,842949648;0,195899296;4,05;0,5;0: Broadleaf;2;1603956620;399,828;402,964;24,2446;23,7466;400,529;23,8128;700,012;102,061;0,100074;27,9994;27,8333;999,9;0;0;10003,8;0;1,09846;300,239;0,900004;0,0999964;0;572,305;4,99919;1680,81;2318,94;36,062;40,062;38,062;39,687;38,875;265,72;29,52;0;200;0;570,94048;14,11076926;44,49076931;1673,258;15;1603955234;08:07:14;1603955232;1603955232;12;0,013;0,001;-0,701;0,432;400;24;0,32;0,09;4,913365016;0,995410617;0,095026622;1;1;1;1/1;3,38455;2,82302;0,0949115;0,0955815;0,12067;0,120244;30516,8;30685,1;33225,9;33127,6;39770,5;37851,1;45911,5;43973,3;2,35165;2,2522;0,090301;0;100;100;-0,701;0,4318;-0,700714286;0;0;0;0,43174;0;0;0;-1;-1;-1;-1;23,1;23,1;2;790,215;691,339;27,6921;26,4578;30,0001;26,3952;26,3816;24,322;15,5587;100;27,6952;403,127;23,8032;101,047;100,672
7;1603956818;1120;20201029 08:33:37;08:33:37;DV3_4;1603956818;0,002131277;10,0861785;399,895;295,0291992;30,143767;40,85813112;0,169016035;3,464649281;0,164565499;0,103243539;74,062902;27,89373385;27,8268;3,756691664;65,2112796;2,473812482;3,793534641;1,282879183;-93,98930186;31,24932658;1,96428471;13,28721143;0;0;1;0;53749,37717;RECT-21005-20201029-08_15_08;426,5830769;2100,69;1674,106923;0,796931924;-1,02193178;MPF-21011-20201029-08_33_48;637,8258;1337,86;0,523249219;0,5;379,2700169;10,0861785;99,22637004;1;0,029288132;0,570186716;-;0;1337,86;0,523249219;0,363133066;0,768190418;0,455663846;450,098;379,2700169;0,842638752;0,195277503;4,05;0,5;0: Broadleaf;2;1603956818;399,895;406,224;24,2122;23,0089;400,596;23,7804;699,965;102,072;0,100148;27,9941;27,8268;999,9;0;0;9991,25;0;1,15339;450,098;0,911046;0,0889542;0;639,945;4,99919;2827,01;3505,72;36,562;40,312;38,437;39,875;39,187;405,51;39,59;0;196,8;0;637,8258;17,0887692;77,55846138;2816,5752;15;1603955234;08:07:14;1603955232;1603955232;12;0,013;0,001;-0,701;0,432;400;24;0,32;0,09;10,02626083;0,812126012;0,074837787;1;1;1;1/1;3,38445;2,82298;0,0949329;0,0961737;0,120568;0,117675;30515,8;30665,3;33225,6;33127,9;39774,9;37963,3;45911;43973,7;2,3521;2,2499;0,089407;0;100;100;-0,701;0,4318;-0,700714286;0;0;0;0,43174;0;0;0;-1;-1;-1;-1;26,4;26,4;2;790,696;689,3;27,5903;26,4606;30,0002;26,3997;26,3839;24,4795;18,0776;100;27,5965;406,296;22,968;101,046;100,673
8;1603957005;1307,5;20201029 08:36:45;08:36:45;DV3_4;1603957005;0,003524955;14,3256941;399,883;310,025365;31,67689902;40,8581195;0,288307432;3,464432425;0,2756106;0,173350786;97,98753222;27,70855159;27,7694;3,744123115;65,28375403;2,477124968;3,79439725;1,266998147;-155,4505156;42,69664633;2,683298099;-12,08303895;0;0;1;0;53743,80912;RECT-21005-20201029-08_15_08;426,5830769;2100,69;1674,106923;0,796931924;-1,02193178;MPF-21012-20201029-08_36_56;715,48936;1366,65;0,476464815;0,5;505,1252536;14,3256941;120,3372054;1;0,030383802;0,537108989;-;0;1366,65;0,476464815;0,349428045;0,69267477;0,438466618;599,916;505,1252536;0,841993302;0,193986603;4,05;0,5;0: Broadleaf;2;1603957005;399,883;408,987;24,2439;22,2539;400,584;23,8121;699,998;102,075;0,100185;27,998;27,7694;999,9;0;0;9990;0;1,15339;599,916;0,932994;0,0670061;0;716,804;4,99919;4232,28;4711,57;37,062;40,625;38,875;40,187;39,687;555,05;39,86;0;186,7;0;715,48936;11,22515383;69,88923063;4225,0936;15;1603955234;08:07:14;1603955232;1603955232;12;0,013;0,001;-0,701;0,432;400;24;0,32;0,09;14,24220233;0,867931689;0,074235115;1;1;1;1/1;3,3845;2,82301;0,0949306;0,0966633;0,12068;0,114996;30514,9;30648,3;33224,5;33127,6;39768,5;38079,4;45909,6;43973;2,3526;2,24738;0,0866354;0;100;100;-0,701;0,4318;-0,700714286;0;0;0;0,43174;0;0;0;-1;-1;-1;-1;29,6;29,6;2;791,288;687,168;27,5014;26,4734;30,0001;26,4086;26,3939;24,6108;20,6158;100;27,5024;409,023;22,2076;101,043;100,671
9;1603957186;1488;20201029 08:39:45;08:39:45;DV3_4;1603957186;0,004816045;17,26136797;399,927;319,6377383;32,66060583;40,86456806;0,39918227;3,462842314;0,375266517;0,236570814;145,8532785;27,66721431;27,8063;3,752198677;65,36478438;2,480850307;3,79539278;1,27134837;-212,3875808;36,6283337;2,303463396;-27,60250515;0;0;1;0;53706,92384;RECT-21005-20201029-08_15_08;426,5830769;2100,69;1674,106923;0,796931924;-1,02193178;MPF-21013-20201029-08_39_56;790,1055;1245,67;0,365718449;0,5;757,191725;17,26136797;138,4594915;1;0,024146196;0,686393668;-;0;1245,67;0,365718449;0,407018646;0,556185781;0,510732014;900,013;757,191725;0,841311987;0,192623973;4,05;0,5;0: Broadleaf;2;1603957186;399,927;411,028;24,2792;21,5605;400,628;23,8475;700,019;102,08;0,100068;28,0025;27,8063;999,9;0;0;9982,5;0;1,18085;900,013;0,956019;0,0439809;0;788,942;4,99919;7003,22;7129,06;37,875;41;39,375;40,5;40,312;855,65;39,36;0;179,8;0;790,1055;-8,655008523;-75,10427341;7012,207692;15;1603955234;08:07:14;1603955232;1603955232;12;0,013;0,001;-0,701;0,432;400;24;0,32;0,09;17,16708385;0,447435053;0,050206682;1;1;1;1/1;3,38452;2,82283;0,0949408;0,0970254;0,120808;0,112507;30512,2;30634,7;33222,1;33126,3;39760;38186,2;45906,4;43971,1;2,35302;2,24475;0,0896491;0;100;100;-0,701;0,4317;-0,700714286;0;0;0;0,43174;0;0;0;-1;-1;-1;-1;32,6;32,6;2;791,91;685,009;27,2696;26,4913;30,0002;26,4243;26,4083;24,7048;23,2608;100;27,2664;411,077;21,49;101,035;100,667
10;1603957366;1668,5;20201029 08:42:46;08:42:46;DV3_4;1603957366;0,005293557;18,39621572;399,974;320,5756058;32,75634231;40,86925213;0,433322747;3,472200865;0,405365606;0,255714882;193,755648;27,80369672;27,8635;3,764746932;65,10590947;2,471125824;3,795547661;1,293621108;-233,4458774;26,15090304;1,640605034;-11,89872129;0;0;1;0;53919,88028;RECT-21005-20201029-08_15_08;426,5830769;2100,69;1674,106923;0,796931924;-1,02193178;MPF-21014-20201029-08_42_57;791,382;1118,15;0,29223986;0,5;1009,292391;18,39621572;147,4777338;1;0,019239368;0,878719313;-;0;1118,15;0,29223986;0,46772251;0,472503801;0,58690397;1200,13;1009,292391;0,840985886;0,191971771;4,05;0,5;0: Broadleaf;2;1603957366;399,974;411,842;24,1841;21,1956;400,674;23,7524;700,031;102,08;0,099772;28,0032;27,8635;999,9;0;0;10023,8;0;1,20831;1200,13;0,967003;0,0329972;0;789,141;4,99919;9368,37;9545,6;38,875;41,562;40,125;41;41,062;1155,7;39,44;0;180,2;0;791,382;-21,15669228;-236,4638458;9395,0984;15;1603955234;08:07:14;1603955232;1603955232;12;0,013;0,001;-0,701;0,432;400;24;0,32;0,09;18,3431102;0,265015249;0,033563048;1;1;1;1/1;3,38452;2,82289;0,0949431;0,0971619;0,120465;0,111176;30511,2;30629,6;33221,2;33125,9;39775,3;38243,7;45905,7;43970,6;2,3527;2,24323;0,0945553;0;100;100;-0,7;0,4317;-0,700714286;0;0;0;0,43174;0;0;0;-1;-1;-1;-1;35,6;35,6;2;791,902;683,941;26,9177;26,5159;30,0002;26,4443;26,4305;24,7416;24,3243;100;26,9191;411,948;21,2486;101,033;100,666
