SysConst;AvgTime;Oxygen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;-6276;6,6;0,00001709;3,11;3.44521 76.6015 388.903 647.054 894.299 1105.34 1267.7 1456.46;-0.112981 99.2779 401.947 600.956 800.312 1000.74 1200.56 1400.75;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sys;Sys;Sys;Sys;Sys;UserDefCon;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;Leak;Leak;Leak;Leak;Leak;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;LeafQ;LeafQ;LeafQ;LeafQ;Const;Const;Const;Const;Meas;Meas;Meas;Meas;Meas;Meas;Meas;Meas;Meas;Meas;Meas;Meas;Meas;Meas;Meas;Meas;Meas;Meas;FlrLS;FlrLS;FlrLS;FlrLS;FlrLS;FlrLS;FlrLS;FlrLS;FlrLS;FlrLS;FlrLS;FlrLS;FlrLS;FlrLS;FlrLS;FlrLS;FlrLS;FlrLS;FlrStats;FlrStats;FlrStats;FlrStats;FlrStats;MchEvent;MchEvent;MchEvent;MchEvent;MchEvent;MchEvent;MchEvent;MchEvent;MchEvent;MchEvent;MchEvent;MchEvent;MchEvent;Stability;Stability;Stability;Stability;Stability;Stability;Stability;Raw;Raw;Raw;Raw;Raw;Raw;Raw;Raw;Raw;Raw;Raw;Raw;Raw;Raw;Raw;Raw;Raw;Raw;MchStatus;MchStatus;MchStatus;MchStatus;MchStatus;MchStatus;MchStatus;MchStatus;MchStatus;MchStatus;MchStatus;MchStatus;MchStatus;MchStatus;MchStatus;MchStatus;MchStatus;MchStatus;Status;Status;Status;Status;Status;Status;Status;Status;Status;Status;Status;Status;Status;Status;Status;Status
obs;time;elapsed;date;hhmmss;id;TIME;E;A;Ca;Ci;Pci;Pca;gsw;gbw;gtw;gtc;Rabs;TleafEB;TleafCnd;SVPleaf;RHcham;VPcham;SVPcham;VPDleaf;LatHFlux;SenHFlux;NetTherm;EBSum;Leak;LeakPct;CorrFact;CorrFactPct;Fan;DarkAdaptedID;Fo;Fm;Fv;Fv/Fm;Adark;LightAdaptedID;Fs;Fm';PhiPS2;PS2/1;Qabs_fs;Afs;ETR;Fv'/Fm';PhiCO2;NPQ;DarkPulseID;Fo';Fv';qP;qN;qP_Fo;qN_Fo;Qin;Qabs;alpha;convert;S;K;Geometry;Custom;TIME;CO2_s;CO2_r;H2O_s;H2O_r;CO2_a;H2O_a;Flow;Pa;?Pcham;Tair;Tleaf;Tleaf2;Offset;Offset2;Fan_speed;Qamb_in;Qamb_out;Q;f_red;f_blue;f_farred;F;Q_modavg;F_dc;Pc;Tled;TDigital;TPreamp;TPwrSpy;TDrive;Q_red;Q_blue;Q_farred;TSPF;state;F_avg;dF/dt;dF_dc/dt;F_dc_avg;period;time;hhmmss;co2_t;h2o_t;count;co2_adj;h2o_adj;co2_match;h2o_match;co2_at;h2o_at;co2_cv;h2o_cv;A:MN;A:SLP;A:SD;A:OK;Stable;Total;State;Vflow;VPchamber;abs_c_a;abs_c_b;abs_h_a;abs_h_b;Wc_s;Wc_r;Wco_s;Wco_r;Ww_s;Ww_r;Wwo_s;Wwo_r;Flow_s_v;Flow_r_v;Tleaf_mv;Tleaf2_mv;MatchValveR;MatchValveS;MatchCO2;MatchH2O;cf_co2_a;cf_co2_b;cf_co2_c;cf_co2_d;cf_h2o_a;cf_h2o_b;cf_h2o_c;cf_h2o_d;co2_fit_low;co2_fit_high;h2o_fit_low;h2o_fit_high;co2_elapsed;h2o_elapsed;DIAG;Flow_s;Flow_r;Txchg;Tirga;Tchopper;Ts;Tr;CO2_%;Desiccant_%;Humidifier_%;Txchg_sp;CO2_r_sp;H2O_r_sp;SS_s;SS_r
;s;s;;;;s;mol m?² s?¹;µmol m?² s?¹;µmol mol?¹;µmol mol?¹;Pa;Pa;mol m?² s?¹;mol m?² s?¹;mol m?² s?¹;mol m?² s?¹;W m?²;°C;°C;kPa;%;kPa;kPa;kPa;W m?²;W m?²;W m?²;W m?²;µmol s?¹;%;;%;µmol s?¹;;;;;;µmol m?² s?¹;;;;;;µmol m?² s?¹;µmol m?² s?¹;µmol m?² s?¹;;µmol µmol?¹;;;;;;;;;µmol m?² s?¹;µmol m?² s?¹;;J/µmol;cm²;;;mol m?² s?¹;s;µmol mol?¹;µmol mol?¹;mmol mol?¹;mmol mol?¹;µmol mol?¹;mmol mol?¹;µmol s?¹;kPa;kPa;°C;°C;°C;°C;°C;rpm;µmol m?² s?¹;µmol m?² s?¹;µmol m?² s?¹;;;;;µmol m?² s?¹;;;°C;°C;°C;°C;°C;µmol m?² s?¹;µmol m?² s?¹;µmol m?² s?¹;s;;;min?¹;min?¹;;s;secs;;s;s;;µmol/mol;mmol/mol;µmol/mol;mmol/mol;µmol/mol;mmol/mol;%;%;µmol m?² s?¹;µmol m?² s?¹ min?¹;µmol m?² s?¹;;;;;V;V;;;;;;;;;;;;;V;V;mV;mV;%;%;µmol/mol;mmol/mol;mmol/mol;;;;mmol/mol;;;;µmol mol?¹;µmol mol?¹;mmol mol?¹;mmol mol?¹;min;min;;µmol s?¹;µmol s?¹;°C;°C;°C;°C;°C;%;%;%;°C;µmol mol?¹;mmol mol?¹;%;%
1;1603870374;0;20201028 08:32:54;08:32:54;DV5_4;1603870374;0,000918051;-1,294331075;400,009;420,8933977;42,78928498;40,66611449;0,070986936;3,417592066;0,070177862;0,043933087;0,001994031;27,80185065;27,8079;3,752549181;64,87937372;2,463274128;3,796698376;1,289275052;-40,48603579;36,9419693;2,354035068;-1,188037396;0;0;1;0;53485,22423;RECT-20969-20201028-08_33_03;384,8919231;1903,72;1518,828077;0,797821149;-1,294331075;-;0;0;#DIV/0!;0,5;0,020993197;-1,294331075;#DIV/0!;#DIV/0!;1,69232E-13;#DIV/0!;-;0;0;#DIV/0!;1;0;1,253413753;0,0499919;0,020993197;0,41993196;0,09498461;4,16;0,5;0: Broadleaf;2;1603870374;400,009;399,458;24,2298;23,6974;400,723;23,7989;699,954;101,563;0,0999988;28,0084;27,8079;999,9;0;0;9992,5;0;1,51039;0,0499919;0;0;0;388,36;0,0499919;-11,16;-1,75;34,75;39,375;37,125;38,875;37,562;0;0;0;160043,3;0;384,8919231;-3,382905977;3,992478759;-9,645384615;15;1603870003;08:26:43;1603870002;1603870001;11;-0,153;0,03;-0,714;0,431;399;25;0,3;0,15;-1,283990426;-0,112287817;0,030454757;1;1;1;1/1;3,38431;2,82284;0,0944554;0,0944543;0,120002;0,119457;30528,2;30720,7;33222;33125,2;39798,9;37885,1;45908;43972,5;2,34947;2,24323;0,0909716;0;100;100;-0,714;0,4309;-0,7142;0;0;0;0,43094;0;0;0;-1;-1;-1;-1;6,2;6,2;2;789,816;684,744;28,0572;26,5603;29,9999;26,5059;26,4909;24,0036;20,6659;100;28,0491;399,508;23,697;101,037;100,668
2;1603870555;180,5;20201028 08:35:54;08:35:54;DV5_4;1603870555;0,000411466;0,271263927;399,98;377,9676016;38,42624026;40,66414029;0,031488179;3,411788192;0,031327617;0,019594118;4,113887923;27,92419496;27,8131;3,753688514;64,81889235;2,459185183;3,793932747;1,294503331;-18,14566316;33,62356021;2,146144356;21,73792933;0;0;1;0;53353,65208;RECT-20969-20201028-08_33_03;384,8919231;1903,72;1518,828077;0,797821149;-1,294331075;RECT-20970-20201028-08_36_03;470,9583846;1788;0,736600456;0,5;21,11476866;0,271263927;7,776574113;1;0,074146917;0,064720358;-;0;1788;0,736600456;0,06078625;0,938660134;0,076190322;25,0645;21,11476866;0,84241731;0,19483462;4,16;0,5;0: Broadleaf;2;1603870555;399,98;400,239;24,189;23,9504;400,694;23,758;700,04;101,565;0,100434;27,9959;27,8131;999,9;0;0;9966,25;0;1,53785;25,0645;0,899389;0,100611;0;470,166;4,99919;96,2383;157,576;34,937;39,437;37,25;39,125;37,937;18,05;2,02;0;179,8;0;470,9583846;-7,632615382;-2,115531601;96,45281154;15;1603870003;08:26:43;1603870002;1603870001;11;-0,153;0,03;-0,714;0,431;399;25;0,3;0,15;0,176894987;0,432723629;0,063411027;1;1;1;1/1;3,38452;2,82305;0,0944589;0,0946061;0,119869;0,120341;30528,9;30716,2;33222,8;33125,8;39805,7;37847,2;45908,9;43973,4;2,35035;2,24363;0,0891127;0;100;100;-0,714;0,431;-0,7142;0;0;0;0,43094;0;0;0;-1;-1;-1;-1;9,2;9,2;2;790,183;684,743;27,9569;26,5272;30;26,4756;26,4639;24,0688;19,5376;100;27,964;400,195;24,0103;101,039;100,67
3;1603870735;361;20201028 08:38:55;08:38:55;DV5_4;1603870735;0,000360273;0,984973959;399,987;335,4268427;34,10219302;40,66589832;0,027800947;3,418120056;0,027675936;0,017308645;8,218462463;27,96037534;27,8204;3,755288472;65,15230544;2,472353473;3,794729068;1,282934999;-15,88803908;33,004134;2,102819139;27,43737653;0;0;1;0;53499,09266;RECT-20969-20201028-08_33_03;384,8919231;1903,72;1518,828077;0,797821149;-1,294331075;RECT-20971-20201028-08_39_04;487,0926923;1736,42;0,719484519;0,5;42,05498301;0,984973959;15,1289546;1;0,054198216;0,096347658;-;0;1736,42;0,719484519;0,087880571;0,92438132;0,110150716;49,9044;42,05498301;0,842710924;0,195421847;4,16;0,5;0: Broadleaf;2;1603870735;399,987;400,658;24,3179;24,109;400,702;23,887;699,995;101,568;0,10005;27,9995;27,8204;999,9;0;0;9994,38;0;1,53785;49,9044;0,899642;0,100358;0;486,82;4,99919;223,456;352,672;35,062;39,5;37,375;39,125;38,062;40,4;4,51;0;179,8999999;0;487,0926923;-3,429333339;-1,776102529;224,5915769;15;1603870003;08:26:43;1603870002;1603870001;11;-0,153;0,03;-0,714;0,431;399;25;0,3;0,15;0,946690396;0,348113453;0,060446538;1;1;1;1/1;3,38445;2,82291;0,0944689;0,0946912;0,120332;0,120896;30529,4;30712,7;33223,6;33125;39785,1;37821,8;45909,9;43972;2,3507;2,24392;0,0892654;0;100;100;-0,715;0,4309;-0,7142;0;0;0;0,43094;0;0;0;-1;-1;-1;-1;12,2;12,2;2;790,247;684,744;27,9236;26,5092;29,9999;26,4577;26,4439;24,1177;18,6454;100;27,9314;400,724;24,1545;101,042;100,667
4;1603870916;541,5;20201028 08:41:55;08:41:55;DV5_4;1603870916;0,000379906;1,658442809;400,009;301,6607629;30,66763114;40,66597308;0,029267576;3,424553563;0,029129323;0,018218194;16,4603777;27,99280544;27,8367;3,758863129;65,20530884;2,47361482;3,793578873;1,285248308;-16,75387333;29,09682619;1,850489264;30,65381983;0;0;1;0;53648,38094;RECT-20969-20201028-08_33_03;384,8919231;1903,72;1518,828077;0,797821149;-1,294331075;MPF-20972-20201028-08_42_04;519,7972308;1658,29;0,686546243;0,5;84,10483802;1,658442809;28,87093028;1;0,035108252;0,148001857;-;0;1658,29;0,686546243;0,12892127;0,89405881;0,161591693;99,7855;84,10483802;0,842856307;0,195712614;4,16;0,5;0: Broadleaf;2;1603870916;400,009;401,085;24,3316;24,1113;400,723;23,9007;699,935;101,563;0,0996453;27,9943;27,8367;999,9;0;0;10023,8;0;1,55295;99,7855;0,899756;0,100244;0;519,435;4,99919;497,766;744,444;35,25;39,625;37,5;39,312;38,187;85,28;9,5;0;179,8999999;0;519,7972308;-3,14297436;-3,361128191;499,5101154;15;1603870003;08:26:43;1603870002;1603870001;11;-0,153;0,03;-0,714;0,431;399;25;0,3;0,15;1,694823178;0,454874598;0,045592444;1;1;1;1/1;3,38434;2,82276;0,0944699;0,0947654;0,120376;0,1209;30528,9;30711;33223,1;33125,9;39782,7;37822,8;45909,6;43973,5;2,35063;2,24357;0,0896081;0;100;100;-0,714;0,4309;-0,7142;0;0;0;0,43094;0;0;0;-1;-1;-1;-1;15,2;15,2;2;790,047;684,314;27,8758;26,5048;30,0002;26,4488;26,435;24,159;18,0821;100;27,8799;401,18;24,1735;101,041;100,67
5;1603871096;722;20201028 08:44:56;08:44:56;DV5_4;1603871096;0,000442349;2,168651549;399,958;290,1432088;29,49772267;40,66216202;0,033980874;3,42001672;0,033794413;0,021138175;24,75388647;28,02364893;27,852;3,762221182;65,16011503;2,472275067;3,794153933;1,289946115;-19,50758843;26,71665351;1,701521684;33,66447323;0;0;1;0;53543,27104;RECT-20969-20201028-08_33_03;384,8919231;1903,72;1518,828077;0,797821149;-1,294331075;MPF-20973-20201028-08_45_05;518,1315;1505,51;0,655843203;0,5;126,4240736;2,168651549;41,45718468;1;0,027391798;0,26450173;-;0;1505,51;0,655843203;0,209174669;0,881101707;0,262182406;149,987;126,4240736;0,842900209;0,195800418;4,16;0,5;0: Broadleaf;2;1603871096;399,958;401,352;24,3176;24,0611;400,672;23,8866;699,97;101,566;0,10008;27,9969;27,852;999,9;0;0;10003,1;0;1,59277;149,987;0,899985;0,100015;0;518,208;4,99919;756,546;1138,79;35,5;39,75;37,687;39,375;38,437;130,49;14,5;0;179,8;0;518,1315;0,793811968;2,475794886;756,0285769;15;1603870003;08:26:43;1603870002;1603870001;11;-0,153;0,03;-0,714;0,431;399;25;0,3;0,15;2,193979441;0,094289371;0,020854659;1;1;1;1/1;3,38441;2,82302;0,0944635;0,0948159;0,12033;0,120731;30529,2;30709;33223,1;33125,6;39784,8;37829,7;45909,6;43972,9;2,35078;2,24288;0,0928566;0;100;100;-0,714;0,431;-0,7142;0;0;0;0,43094;0;0;0;-1;-1;-1;-1;18,2;18,3;2;790,178;683,688;27,8462;26,507;30,0002;26,4482;26,435;24,193;17,5481;100;27,8488;401,502;24,0915;101,041;100,669
6;1603871277;902,5;20201028 08:47:56;08:47:56;DV5_4;1603871277;0,000616415;3,393335323;399,994;276,650261;28,12820365;40,66908395;0,047028992;3,41616301;0,046672255;0,029201985;49,51334857;28,11047043;27,8999;3,772751235;65,1317557;2,471141445;3,794065457;1,301609791;-27,18388117;17,79103261;1,134616354;41,25511636;0;0;1;0;53454,61145;RECT-20969-20201028-08_33_03;384,8919231;1903,72;1518,828077;0,797821149;-1,294331075;MPF-20974-20201028-08_48_05;497,8782692;1087,38;0,542130378;0,5;252,7491594;3,393335323;68,51149871;1;0,018546714;0,750740312;-;0;1087,38;0,542130378;0,428813061;0,839162614;0,537480188;299,839;252,7491594;0,842949581;0,195899162;4,16;0,5;0: Broadleaf;2;1603871277;399,994;402,157;24,3045;23,9471;400,708;23,8735;700,045;101,574;0,100235;27,9965;27,8999;999,9;0;0;9985;0;1,59277;299,839;0,900015;0,0999849;0;498,935;4,99919;1463,29;2315,8;35,875;39,937;37,937;39,562;38,687;265,36;29,48;0;179,8;0;497,8782692;9,470188018;23,53230765;1461,321538;15;1603870003;08:26:43;1603870002;1603870001;11;-0,153;0,03;-0,714;0,431;399;25;0,3;0,15;3,462660401;-0,104564825;0,035042683;1;1;1;1/1;3,38455;2,82301;0,0944768;0,0949671;0,120293;0,120347;30528,1;30703,1;33222,5;33124,8;39785,8;37845,7;45908,7;43972,1;2,35082;2,24233;0,0948347;0;100;100;-0,714;0,431;-0,7142;0;0;0;0,43094;0;0;0;-1;-1;-1;-1;21,2;21,3;2;790,265;683,226;27,7351;26,5114;30,0001;26,451;26,4372;24,242;17,2591;100;27,7374;402,147;23,9921;101,039;100,667
7;1603871458;1084;20201028 08:50:58;08:50:58;DV5_4;1603871458;0,000842475;4,837301498;399,976;270,5508417;27,5087301;40,66825948;0,0638531;3,42512727;0,063199087;0,039557631;74,04701391;28,18854374;27,958;3,785558101;65,13483553;2,471863452;3,794994541;1,313694648;-37,15316683;7,8847882;0,501689057;45,28032433;0;0;1;0;53660,79223;RECT-20969-20201028-08_33_03;384,8919231;1903,72;1518,828077;0,797821149;-1,294331075;MPF-20975-20201028-08_51_07;505,31056;951,688;0,469037584;0,5;379,1837889;4,837301498;88,92572408;1;0,016170608;1,000361463;-;0;951,688;0,469037584;0,500090349;0,787545042;0,626820122;449,995;379,1837889;0,842640005;0,19528001;4,16;0,5;0: Broadleaf;2;1603871458;399,976;403,051;24,311;23,8225;400,69;23,88;699,999;101,577;0,0997493;28,0007;27,958;999,9;0;0;10025;0;1,59277;449,995;0,911011;0,0889895;0;506,09;4,99919;2232,99;3504,87;36,312;40,125;38,25;39,75;39,062;405,4;39,6;0;180,8;0;505,31056;6,113538445;28,8338461;2229,3124;15;1603870003;08:26:43;1603870002;1603870001;11;-0,153;0,03;-0,714;0,431;399;25;0,3;0,15;4,81503546;0,922174997;0,079186808;1;1;1;1/1;3,38446;2,82288;0,0944762;0,0951298;0,120319;0,119921;30528,3;30697,6;33222,7;33124,8;39784,7;37864,2;45908,7;43972;2,35085;2,24175;0,0973195;0;100;100;-0,714;0,431;-0,7142;0;0;0;0,43094;0;0;0;-1;-1;-1;-1;24,3;24,3;2;790,288;682,713;27,5891;26,5114;30,0001;26,451;26,4372;24,2977;16,9971;100;27,5889;403,145;23,8818;101,039;100,666
8;1603871639;1264,5;20201028 08:53:58;08:53:58;DV5_4;1603871639;0,001182791;6,545706692;399,913;273,9649734;27,85572182;40,66164057;0,089313729;3,414536123;0,088035895;0,05513572;98,00495996;28,23469307;28,0086;3,79674264;65,16005841;2,472806244;3,794972417;1,323936397;-52,16108105;-1,472675772;-0,094016924;44,27718622;0;0;1;0;53416,40678;RECT-20969-20201028-08_33_03;384,8919231;1903,72;1518,828077;0,797821149;-1,294331075;MPF-20976-20201028-08_54_07;517,487;891,2;0,419336849;0,5;505,2145657;6,545706692;105,9275421;1;0,015518234;1,136131059;-;0;891,2;0,419336849;0,53186393;0,738113842;0,666645564;600,022;505,2145657;0,841993403;0,193986806;4,16;0,5;0: Broadleaf;2;1603871639;399,913;404,084;24,3204;23,6346;400,627;23,8895;700,021;101,576;0,100216;28,0006;28,0086;999,9;0;0;9977,5;0;1,59277;600,022;0,933001;0,0669992;0;517,511;4,99919;3055,52;4712,42;36,875;40,437;38,625;40;39,5;555,16;39,87;0;179,8;0;517,487;3,636444438;23,05641024;3052,713077;15;1603870003;08:26:43;1603870002;1603870001;11;-0,153;0,03;-0,714;0,431;399;25;0,3;0,15;6,450664326;0,31444162;0,041680624;1;1;1;1/1;3,38449;2,82293;0,0944626;0,0953116;0,120349;0,119268;30528,5;30690,8;33222,4;33124,2;39783,5;37891,9;45908,9;43971,1;2,35098;2,24055;0,101224;0;100;100;-0,714;0,4309;-0,7142;0;0;0;0,43094;0;0;0;-1;-1;-1;-1;27,3;27,3;2;790,501;681,732;27,4414;26,5204;30,0002;26,4577;26,4439;24,3574;17,5631;100;27,4415;404,188;23,6515;101,039;100,664
9;1603871819;1445;20201028 08:56:59;08:56:59;DV5_4;1603871819;0,001617772;8,335541049;399,967;280,3006738;28,5001843;40,66751985;0,12080371;3,41595029;0,118479544;0,074254808;145,8496004;28,38000216;28,1038;3,817863656;65,15445434;2,472463845;3,794773312;1,345399811;-71,34374823;-19,17113012;-1,22397025;54,11075185;0;0;1;0;53449,20093;RECT-20969-20201028-08_33_03;384,8919231;1903,72;1518,828077;0,797821149;-1,294331075;MPF-20977-20201028-08_57_08;526,7463462;778,658;0,32352028;0,5;757,1724011;8,335541049;122,4803134;1;0,012718203;1,444873102;-;0;778,658;0,32352028;0,590980817;0,639749508;0,740743483;899,99;757,1724011;0,841312016;0,192624032;4,16;0,5;0: Broadleaf;2;1603871819;399,967;405,305;24,3168;23,3788;400,681;23,8859;700,03;101,577;0,100188;27,9997;28,1038;999,9;0;0;9983,75;0;1,62024;899,99;0,956019;0,0439806;0;526,111;4,99919;4675,22;7128,87;37,75;40,875;39,25;40,375;40,125;855,63;39,36;0;179,8;0;526,7463462;-3,553948711;-22,562735;4677,686154;15;1603870003;08:26:43;1603870002;1603870001;11;-0,153;0,03;-0,714;0,431;399;25;0,3;0,15;8,320970243;0,055662068;0,016483858;1;1;1;1/1;3,38448;2,82296;0,0944691;0,0955257;0,120333;0,118376;30527,8;30683;33222;33123,7;39783,7;37930,4;45908,2;43970,6;2,35105;2,239;0,109348;0;100;100;-0,714;0,4309;-0,7142;0;0;0;0,43094;0;0;0;-1;-1;-1;-1;30,3;30,3;2;790,83;680,576;27,2017;26,5428;30,0002;26,4756;26,4609;24,42;18,3941;100;27,2037;405,322;23,3762;101,037;100,663
10;1603872000;1625,6;20201028 08:59:59;08:59:59;DV5_4;1603872000;0,002103673;9,850246913;399,98;289,0988064;29,39527196;40,6695587;0,155899019;3,420724268;0,152056684;0,095372758;193,7391445;28,51589262;28,1833;3,835579946;65,14990585;2,472507438;3,795105159;1,363072509;-92,77199514;-33,5825336;-2,141930465;65,24268533;0;0;1;0;53559,11382;RECT-20969-20201028-08_33_03;384,8919231;1903,72;1518,828077;0,797821149;-1,294331075;MPF-20978-20201028-09_00_08;523,3666;708,02;0,26080252;0,5;1009,208101;9,850246913;131,6020078;1;0,011042894;1,688794102;-;0;708,02;0,26080252;0,628086063;0,571455758;0,78725171;1200,03;1009,208101;0,840985726;0,191971452;4,16;0,5;0: Broadleaf;2;1603872000;399,98;406,334;24,3168;23,097;400,694;23,8859;699,99;101,579;0,0999807;28,0012;28,1833;999,9;0;0;10005;0;1,6477;1200,03;0,967001;0,0329989;0;522,682;4,99919;6216,58;9544,76;38,75;41,375;39,937;40,875;40,937;1155,6;39,43;0;180,3999999;0;523,3666;-4,831307693;-60,82153856;6223,8932;15;1603870003;08:26:43;1603870002;1603870001;11;-0,153;0,03;-0,714;0,431;399;25;0,3;0,15;9,779902097;0,767963303;0,063434666;1;1;1;1/1;3,38438;2,82293;0,0944692;0,0957053;0,120331;0,117389;30526,4;30676,6;33220,6;33123,6;39782,4;37973;45906,5;43970,1;2,3508;2,2379;0,11532;0;100;100;-0,714;0,4309;-0,7142;0;0;0;0,43094;0;0;0;-1;-1;-1;-1;33,3;33,3;2;790,828;679,815;26,8576;26,563;30;26,4912;26,4774;24,4686;19,2056;100;26,8577;406,268;23,1187;101,034;100,662
