SysConst;AvgTime;Oxygen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;-6276;6,6;0,00001709;3,11;3.2483 78.3636 388.93 646.814 894.552 1103.14 1270.44 1419.98;-0.103312 100.73 402.155 600.776 800.381 1000.83 1200.08 1400.47;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sys;Sys;Sys;Sys;Sys;UserDefCon;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;GasEx;Leak;Leak;Leak;Leak;Leak;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;FLR;LeafQ;LeafQ;LeafQ;LeafQ;Const;Const;Const;Const;Meas;Meas;Meas;Meas;Meas;Meas;Meas;Meas;Meas;Meas;Meas;Meas;Meas;Meas;Meas;Meas;Meas;Meas;FlrLS;FlrLS;FlrLS;FlrLS;FlrLS;FlrLS;FlrLS;FlrLS;FlrLS;FlrLS;FlrLS;FlrLS;FlrLS;FlrLS;FlrLS;FlrLS;FlrLS;FlrLS;FlrStats;FlrStats;FlrStats;FlrStats;FlrStats;MchEvent;MchEvent;MchEvent;MchEvent;MchEvent;MchEvent;MchEvent;MchEvent;MchEvent;MchEvent;MchEvent;MchEvent;MchEvent;Stability;Stability;Stability;Stability;Stability;Stability;Stability;Raw;Raw;Raw;Raw;Raw;Raw;Raw;Raw;Raw;Raw;Raw;Raw;Raw;Raw;Raw;Raw;Raw;Raw;MchStatus;MchStatus;MchStatus;MchStatus;MchStatus;MchStatus;MchStatus;MchStatus;MchStatus;MchStatus;MchStatus;MchStatus;MchStatus;MchStatus;MchStatus;MchStatus;MchStatus;MchStatus;Status;Status;Status;Status;Status;Status;Status;Status;Status;Status;Status;Status;Status;Status;Status;Status
obs;time;elapsed;date;hhmmss;id;TIME;E;A;Ca;Ci;Pci;Pca;gsw;gbw;gtw;gtc;Rabs;TleafEB;TleafCnd;SVPleaf;RHcham;VPcham;SVPcham;VPDleaf;LatHFlux;SenHFlux;NetTherm;EBSum;Leak;LeakPct;CorrFact;CorrFactPct;Fan;DarkAdaptedID;Fo;Fm;Fv;Fv/Fm;Adark;LightAdaptedID;Fs;Fm';PhiPS2;PS2/1;Qabs_fs;Afs;ETR;Fv'/Fm';PhiCO2;NPQ;DarkPulseID;Fo';Fv';qP;qN;qP_Fo;qN_Fo;Qin;Qabs;alpha;convert;S;K;Geometry;Custom;TIME;CO2_s;CO2_r;H2O_s;H2O_r;CO2_a;H2O_a;Flow;Pa;?Pcham;Tair;Tleaf;Tleaf2;Offset;Offset2;Fan_speed;Qamb_in;Qamb_out;Q;f_red;f_blue;f_farred;F;Q_modavg;F_dc;Pc;Tled;TDigital;TPreamp;TPwrSpy;TDrive;Q_red;Q_blue;Q_farred;TSPF;state;F_avg;dF/dt;dF_dc/dt;F_dc_avg;period;time;hhmmss;co2_t;h2o_t;count;co2_adj;h2o_adj;co2_match;h2o_match;co2_at;h2o_at;co2_cv;h2o_cv;A:MN;A:SLP;A:SD;A:OK;Stable;Total;State;Vflow;VPchamber;abs_c_a;abs_c_b;abs_h_a;abs_h_b;Wc_s;Wc_r;Wco_s;Wco_r;Ww_s;Ww_r;Wwo_s;Wwo_r;Flow_s_v;Flow_r_v;Tleaf_mv;Tleaf2_mv;MatchValveR;MatchValveS;MatchCO2;MatchH2O;cf_co2_a;cf_co2_b;cf_co2_c;cf_co2_d;cf_h2o_a;cf_h2o_b;cf_h2o_c;cf_h2o_d;co2_fit_low;co2_fit_high;h2o_fit_low;h2o_fit_high;co2_elapsed;h2o_elapsed;DIAG;Flow_s;Flow_r;Txchg;Tirga;Tchopper;Ts;Tr;CO2_%;Desiccant_%;Humidifier_%;Txchg_sp;CO2_r_sp;H2O_r_sp;SS_s;SS_r
;s;s;;;;s;mol m?² s?¹;µmol m?² s?¹;µmol mol?¹;µmol mol?¹;Pa;Pa;mol m?² s?¹;mol m?² s?¹;mol m?² s?¹;mol m?² s?¹;W m?²;°C;°C;kPa;%;kPa;kPa;kPa;W m?²;W m?²;W m?²;W m?²;µmol s?¹;%;;%;µmol s?¹;;;;;;µmol m?² s?¹;;;;;;µmol m?² s?¹;µmol m?² s?¹;µmol m?² s?¹;;µmol µmol?¹;;;;;;;;;µmol m?² s?¹;µmol m?² s?¹;;J/µmol;cm²;;;mol m?² s?¹;s;µmol mol?¹;µmol mol?¹;mmol mol?¹;mmol mol?¹;µmol mol?¹;mmol mol?¹;µmol s?¹;kPa;kPa;°C;°C;°C;°C;°C;rpm;µmol m?² s?¹;µmol m?² s?¹;µmol m?² s?¹;;;;;µmol m?² s?¹;;;°C;°C;°C;°C;°C;µmol m?² s?¹;µmol m?² s?¹;µmol m?² s?¹;s;;;min?¹;min?¹;;s;secs;;s;s;;µmol/mol;mmol/mol;µmol/mol;mmol/mol;µmol/mol;mmol/mol;%;%;µmol m?² s?¹;µmol m?² s?¹ min?¹;µmol m?² s?¹;;;;;V;V;;;;;;;;;;;;;V;V;mV;mV;%;%;µmol/mol;mmol/mol;mmol/mol;;;;mmol/mol;;;;µmol mol?¹;µmol mol?¹;mmol mol?¹;mmol mol?¹;min;min;;µmol s?¹;µmol s?¹;°C;°C;°C;°C;°C;%;%;%;°C;µmol mol?¹;mmol mol?¹;%;%
1;1604301760;0;20201102 08:22:40;08:22:40;LV3_4;1604301760;0,000186111;-1,29849464;400,026;530,2671339;54,12429175;40,83059754;0,014917829;3,588556026;0,014883462;0,009305245;0,001994031;27,95351545;27,5701;3,700767944;64,92763364;2,462966119;3,793401947;1,237801825;-8,207505041;81,91360282;4,964807131;78,67289894;0;0;1;0;53798,60003;RECT-21077-20201102-08_22_58;381,0969231;1863,42;1482,323077;0,795485224;-1,29849464;-;0;0;#DIV/0!;0,5;0,020993197;-1,29849464;#DIV/0!;#DIV/0!;7,40389E-14;#DIV/0!;-;0;0;#DIV/0!;1;0;1,257094374;0,0499919;0,020993197;0,41993196;0,09498461;3,7;0,5;0: Broadleaf;2;1604301760;400,026;399,379;24,1302;24,0342;400,828;23,6823;699,995;101,97;0,0998593;27,9935;27,5701;999,9;0;0;10011,2;0;1,30443;0,0499919;0;0;0;380,34;0,0499919;-11,74;-2,01;35,187;39,812;37,625;39,187;38;0;0;0;251192,5;0;381,0969231;-2,334359042;-7,703931407;-10,72461538;15;1604301466;08:17:46;1604301462;1604301461;14;-0,037;0,016;-0,802;0,448;400;25;0,3;0,14;-1,317616756;0,299229753;0,032767756;1;1;1;1/1;3,38466;2,82287;0,094914;0,0948833;0,120141;0,121172;30525,5;30717,3;33234,9;33136,1;39799,3;37809,6;45917,2;43972,7;2,3523;2,25863;0,0840425;0;100;100;-0,802;0,4479;-0,80245;0;0;0;0,447871429;0;0;0;-1;-1;-1;-1;5;5;2;788,775;695,255;27,924;26,3352;30,0001;26,2553;26,242;23,9497;15,7907;100;28,0106;399,373;24,1023;101,066;100,682
2;1604301941;180,5;20201102 08:25:40;08:25:40;LV3_4;1604301941;0,000155309;-0,247537198;399,987;423,8013749;43,25818079;40,82740403;0,012353305;3,592489465;0,012329755;0,007708209;4,115531562;27,97959316;27,6508;3,718270126;65,1555751;2,4715264;3,793269258;1,246743726;-6,849143036;66,25734371;4,013081679;67,53681392;0;0;1;0;53883,73412;RECT-21077-20201102-08_22_58;381,0969231;1863,42;1482,323077;0,795485224;-1,29849464;RECT-21078-20201102-08_25_58;466,64408;1736,73;0,731308793;0,5;21,13119807;-0,247537198;7,726715477;1;0,049734873;0,072947436;-;0;1736,73;0,731308793;0,067987893;0,93689505;0,085467198;25,0851;21,13119807;0,84238046;0,194760919;3,7;0,5;0: Broadleaf;2;1604301941;399,987;399,889;24,2136;24,1335;400,789;23,7658;700,038;101,972;0,0998274;27,9929;27,6508;999,9;0;0;10027,5;0;1,31816;25,0851;0,900828;0,0991722;0;465,626;4,99919;96,2755;157,796;35,25;39,75;37,562;39,312;38,25;18,09;1,99;0;178,6000001;0;466,64408;-6,809692316;-1,376700012;95,620068;15;1604301466;08:17:46;1604301462;1604301461;14;-0,037;0,016;-0,802;0,448;400;25;0,3;0,14;-0,257172001;-0,135255631;0,043371404;1;1;1;1/1;3,38477;2,82298;0,09491;0,0949793;0,120439;0,121518;30525,8;30713,9;33235;33135,8;39785,3;37794,4;45917,1;43972,6;2,35285;2,25837;0,0852905;0;100;100;-0,802;0,4478;-0,80245;0;0;0;0,447871429;0;0;0;-1;-1;-1;-1;8;8;2;789,25;695;27,9462;26,3174;30,0001;26,2531;26,2398;23,9964;16,0605;100;27,9549;399,875;24,1024;101,066;100,682
3;1604302205;444,5;20201102 08:30:04;08:30:04;LV3_4;1604302205;9,36412E-05;-0,177451509;399,979;429,9423452;43,8867987;40,82826;0,007408009;3,581247811;0,007399507;0,004625455;8,267161494;28,01720074;27,6651;3,721379026;65,06734241;2,468769523;3,794176052;1,252609503;-4,129576417;64,0806738;3,893785418;72,1120443;0;0;1;0;53640,29337;RECT-21077-20201102-08_22_58;381,0969231;1863,42;1482,323077;0,795485224;-1,29849464;MPF-21079-20201102-08_28_42;547,3584615;1690,49;0,676213133;0,5;42,31119657;-0,177451509;14,30569339;1;0,026495189;0,102295784;-;0;1690,49;0,676213133;0,092802481;0,873023967;0,116661477;50,2094;42,31119657;0,842694726;0,195389452;3,7;0,5;0: Broadleaf;2;1604302205;399,979;399,905;24,1856;24,1373;400,781;23,7377;699,985;101,976;0,100009;27,997;27,6651;999,9;0;0;9980;0;1,31816;50,2094;0,90027;0,0997302;0;544,995;4,99919;253,709;355,123;35,312;39,75;37,625;39,375;38,25;40,7;4,51;0;164,0999999;0;547,3584615;-20,90782906;-7,549572672;253,7952692;15;1604301466;08:17:46;1604301462;1604301461;14;-0,037;0,016;-0,802;0,448;400;25;0,3;0,14;-0,185613823;0,035525493;0;0;0;1;0/1;3,38467;2,82274;0,0949124;0,0949857;0,120345;0,121536;30525,3;30713,9;33234,6;33136,1;39789;37793,8;45916,4;43972,8;2,35308;2,25802;0,0842661;0;100;100;-0,802;0,4479;-0,80245;0;0;0;0,447871429;0;0;0;-1;-1;-1;-1;12,4;12,4;2;789,458;694,713;27,9235;26,3174;30,0001;26,2531;26,242;24,0228;15,2078;100;27,9369;399,965;24,1598;101,064;100,682
4;1604302385;625;20201102 08:33:05;08:33:05;LV3_4;1604302385;0,000184359;-0,02644176;399,954;394,7937319;40,30053989;40,8273;0,014544374;3,587764326;0,014511698;0,009072741;16,50431881;28,03721437;27,6782;3,72422903;65,01538541;2,466711899;3,794043338;1,25751713;-8,130241455;61,54737371;3,733292301;73,65474337;0;0;1;0;53781,1974;RECT-21077-20201102-08_22_58;381,0969231;1863,42;1482,323077;0,795485224;-1,29849464;MPF-21080-20201102-08_33_05;503,2828;1267,37;0,602891973;0,5;84,33624516;-0,02644176;25,42282262;1;0,01508311;0,470304647;-;0;1267,37;0,602891973;0,319868843;0,862135181;0,402105323;100,061;84,33624516;0,842848314;0,195696628;3,7;0,5;0: Broadleaf;2;1604302385;399,954;399,979;24,1645;24,0694;400,756;23,7167;699,943;101,98;0,0999892;27,9964;27,6782;999,9;0;0;10006,9;0;1,31816;100,061;0,900052;0,0999477;0;503,928;4,99919;489,303;746,662;35,437;39,812;37,687;39,375;38,375;85,56;9,5;0;262,5;0;503,2828;2,780230776;2,654076885;489,00652;15;1604301466;08:17:46;1604301462;1604301461;14;-0,037;0,016;-0,802;0,448;400;25;0,3;0,14;-0,109427775;0,480720746;0,056556709;1;1;1;1/1;3,38456;2,82296;0,0949079;0,094999;0,120271;0,121302;30524;30711,6;33233,1;33134,2;39791,3;37801,8;45914,9;43970,2;2,35273;2,25675;0,0865385;0;100;100;-0,802;0,4478;-0,80245;0;0;0;0,447871429;0;0;0;-1;-1;-1;-1;15,4;15,4;2;789,34;693,741;27,9202;26,3352;30,0001;26,2672;26,2553;24,0489;14,1071;100;27,9219;400,086;24,1375;101,06;100,676
5;1604302566;805,5;20201102 08:36:05;08:36:05;LV3_4;1604302566;0,000232069;0,219346046;399,96;372,8079735;38,05811242;40,8299278;0,018253488;3,585637899;0,018202021;0,011380875;24,75212559;28,07379791;27,6999;3,728954219;64,99546577;2,466905119;3,795503409;1,2620491;-10,2342461;58,59193074;3,556632762;76,666443;0;0;1;0;53734,20078;RECT-21077-20201102-08_22_58;381,0969231;1863,42;1482,323077;0,795485224;-1,29849464;MPF-21081-20201102-08_36_05;475,75252;1056,17;0,549549296;0,5;126,4148307;0,219346046;34,73559062;1;0,012006824;0,764318244;-;0;1056,17;0,549549296;0,433208831;0,859784666;0,544584384;149,976;126,4148307;0,842900402;0,195800805;3,7;0,5;0: Broadleaf;2;1604302566;399,96;400,125;24,1652;24,0455;400,762;23,7173;700,005;101,985;0,100028;28,003;27,6999;999,9;0;0;9997,5;0;1,31816;149,976;0,899985;0,100015;0;476,397;4,99919;705,627;1138,7;35,625;39,937;37,812;39,5;38,5;130,48;14,5;0;180;0;475,75252;5,568692292;10,60584615;704,09376;15;1604301466;08:17:46;1604301462;1604301461;14;-0,037;0,016;-0,802;0,448;400;25;0,3;0,14;0,150483858;0,605748023;0,061172194;1;1;1;1/1;3,38466;2,82292;0,0949097;0,0950263;0,120275;0,121222;30523,2;30710,3;33232,4;33133,9;39790,2;37805,1;45913,8;43969,8;2,35273;2,25575;0,087209;0;100;100;-0,802;0,4479;-0,80245;0;0;0;0,447871429;0;0;0;-1;-1;-1;-1;18,4;18,4;2;789,588;693,047;27,9069;26,3531;30,0002;26,2842;26,2707;24,0788;12,9593;100;27,8494;400,244;24,1106;101,058;100,675
6;1604302746;986;20201102 08:39:06;08:39:06;LV3_4;1604302746;0,000304586;1,164653425;399,965;314,4450151;32,10135281;40,83199593;0,023900646;3,586328299;0,023812507;0,014890709;49,55763409;28,17703731;27,7372;3,737088543;65,11054642;2,470970492;3,795038788;1,266118051;-13,43225721;50,98537481;3,094848603;90,20560029;0;0;1;0;53749,57186;RECT-21077-20201102-08_22_58;381,0969231;1863,42;1482,323077;0,795485224;-1,29849464;MPF-21082-20201102-08_39_06;464,9288;755,094;0,384276924;0,5;252,9743306;1,164653425;48,60609886;1;0,009736751;1,467798711;-;0;755,094;0,384276924;0,594780565;0,775848845;0,747695302;300,106;252,9743306;0,842949926;0,195899853;3,7;0,5;0: Broadleaf;2;1604302746;399,965;400,645;24,2041;24,047;400,768;23,7562;699,995;101,989;0,0999226;28,0009;27,7372;999,9;0;0;10000;0;1,31816;300,106;0,900011;0,0999887;0;465,077;4,99919;1393,72;2317,9;36;40,062;38,062;39,687;38,812;265,6;29,51;0;180;0;464,9288;-0,19823076;-0,80538464;1392,9644;15;1604301466;08:17:46;1604301462;1604301461;14;-0,037;0,016;-0,802;0,448;400;25;0,3;0,14;1,178722247;0,511301335;0,055451723;1;1;1;1/1;3,38462;2,82283;0,0949097;0,0951194;0,120411;0,121226;30523;30706,2;33232,1;33133;39784;37804,1;45913,8;43968,8;2,35262;2,25505;0,0873208;0;100;100;-0,803;0,4479;-0,80245;0;0;0;0,447871429;0;0;0;-1;-1;-1;-1;21,4;21,4;2;789,754;692,655;27,7074;26,3708;30;26,3019;26,2885;24,1282;11,704;100;27,699;400,685;24,0669;101,058;100,673
7;1604302927;1166,5;20201102 08:42:06;08:42:06;LV3_4;1604302927;0,000628585;3,316912643;399,896;284,7287535;29,06743113;40,82464203;0,049392425;3,581676552;0,04901712;0,030669182;74,0337325;28,22728632;27,7444;3,738660489;65,06560478;2,469308124;3,795105159;1,269352365;-27,72061462;49,58688493;3,013981157;98,91398397;0;0;1;0;53649,05499;RECT-21077-20201102-08_22_58;381,0969231;1863,42;1482,323077;0,795485224;-1,29849464;MPF-21083-20201102-08_42_06;483,82188;746,259;0,351670291;0,5;379,1163153;3,316912643;66,66197255;1;0,012174119;1,497015111;-;0;746,259;0,351670291;0,599521847;0,718686678;0,753655541;449,915;379,1163153;0,842639866;0,195279732;3,7;0,5;0: Broadleaf;2;1604302927;399,896;401,782;24,188;23,8638;400,698;23,7402;700,034;101,988;0,100148;28,0012;27,7444;999,9;0;0;9980,62;0;1,31816;449,915;0,911011;0,0889895;0;484,341;4,99919;2186,66;3504,24;36,5;40,312;38,375;39,875;39,187;405,32;39,59;0;180;0;483,82188;5,213230757;26,13999995;2183,8972;15;1604301466;08:17:46;1604301462;1604301461;14;-0,037;0,016;-0,802;0,448;400;25;0,3;0,14;3,176333187;0,131737813;0,028990836;1;1;1;1/1;3,38468;2,82289;0,094893;0,0953198;0,12035;0,120587;30521,7;30698,8;33230,2;33132,4;39784,5;37831,4;45910,9;43968,1;2,35245;2,25405;0,0873581;0;100;100;-0,802;0,4478;-0,80245;0;0;0;0,447871429;0;0;0;-1;-1;-1;-1;24,4;24,4;2;789,819;691,962;27,572;26,3886;30,0001;26,3174;26,304;24,1974;11,4047;100;27,5723;401,916;23,9409;101,052;100,671
8;1604303107;1347;20201102 08:45:07;08:45:07;LV3_4;1604303107;0,001409636;7,115943184;399,833;291,1928975;29,72878735;40,82019285;0,113661711;3,581346614;0,111695071;0,06998328;97,98990738;28,17310186;27,6756;3,723663228;65,20902519;2,474318308;3,794441491;1,249344921;-62,16494796;62,28682042;3,784900383;101,8966802;0;0;1;0;53642,57336;RECT-21077-20201102-08_22_58;381,0969231;1863,42;1482,323077;0,795485224;-1,29849464;MPF-21084-20201102-08_45_07;514,2108;801,575;0,358499454;0,5;505,1378436;7,115943184;90,54582061;1;0,016657706;1,32469825;-;0;801,575;0,358499454;0,569836644;0,683422551;0,71633844;599,931;505,1378436;0,841993235;0,19398647;3,7;0,5;0: Broadleaf;2;1604303107;399,833;403,892;24,2359;23,5089;400,635;23,788;700,034;101,993;0,100106;27,9982;27,6756;999,9;0;0;9978,75;0;1,31816;599,931;0,933001;0,0669992;0;515,829;4,99919;3112,83;4711,7;37;40,562;38,75;40,062;39,562;555,07;39,86;0;180;0;514,2108;11,80369229;68,88615376;3104,694;15;1604301466;08:17:46;1604301462;1604301461;14;-0,037;0,016;-0,802;0,448;400;25;0,3;0,14;6,97529247;0,698120279;0,062486546;1;1;1;1/1;3,38466;2,82283;0,0948823;0,0956985;0,12052;0,119353;30522,3;30683,9;33230,6;33130,2;39777,6;37882,7;45912;43965,2;2,35273;2,25242;0,0793487;0;100;100;-0,802;0,4479;-0,80245;0;0;0;0,447871429;0;0;0;-1;-1;-1;-1;27,4;27,4;2;790,3;690,707;27,4602;26,402;30;26,333;26,3194;24,3143;12,8245;100;27,4621;404,076;23,4879;101,053;100,665
9;1604303298;1537,5;20201102 08:48:17;08:48:17;LV3_4;1604303298;0,002618502;11,4220846;399,888;306,6926736;31,31211881;40,82699604;0,218102159;3,583805864;0,210987494;0,132487075;145,8434704;28,14146247;27,598;3,706810735;65,32752233;2,47810661;3,793357717;1,228704126;-115,4759525;76,37596904;4,635945343;111,3794323;0;0;1;0;53696,60647;RECT-21077-20201102-08_22_58;381,0969231;1863,42;1482,323077;0,795485224;-1,29849464;MPF-21085-20201102-08_48_17;561,4837308;807,799;0,304921483;0,5;757,1321424;11,4220846;115,4329279;1;0,016801003;1,306786713;-;0;807,799;0,304921483;0,566496549;0,577253504;0,712139625;899,941;757,1321424;0,841313089;0,192626177;3,7;0,5;0: Broadleaf;2;1604303298;399,888;406,479;24,2723;22,9218;400,691;23,8244;699,985;101,996;0,100077;27,9933;27,598;999,9;0;0;9988,75;0;1,31816;899,941;0,955985;0,0440151;0;562,425;4,99919;5109,78;7128,42;37,812;41;39,312;40,437;40,187;855,55;39,39;0;190,1999998;0;561,4837308;7,866290585;81,80478637;5100,161154;15;1604301466;08:17:46;1604301462;1604301461;14;-0,037;0,016;-0,802;0,448;400;25;0,3;0,14;11,27432254;0,993844469;0,080073563;1;1;1;1/1;3,38453;2,82289;0,0948907;0,0961578;0,120646;0,117292;30519,2;30668,1;33227,6;33130,2;39768,2;37972,5;45907,7;43965,2;2,35275;2,2498;0,0725389;0;100;100;-0,803;0,4479;-0,80245;0;0;0;0,447871429;0;0;0;-1;-1;-1;-1;30,6;30,6;2;790,648;688,645;27,2843;26,4266;30,0001;26,3552;26,3416;24,44;15,3575;100;27,2873;406,512;22,8294;101,044;100,665
10;1604303478;1718;20201102 08:51:18;08:51:18;LV3_4;1604303478;0,003832919;13,31735984;399,976;324,6098284;33,14304944;40,83802517;0,325652135;3,584221377;0,310062126;0,19512732;193,7482488;28,11777802;27,5689;3,700508232;65,27127105;2,47653581;3,79422029;1,223972421;-169,0317093;82,76149811;5,022327421;112,5003651;0;0;1;0;53704,9899;RECT-21077-20201102-08_22_58;381,0969231;1863,42;1482,323077;0,795485224;-1,29849464;MPF-21086-20201102-08_51_18;590,85396;781,082;0,243544263;0,5;1009,250701;13,31735984;122,898609;1;0,014481887;1,385690619;-;0;781,082;0,243544263;0,580834165;0,475587843;0,730163361;1200,08;1009,250701;0,840986185;0,19197237;3,7;0,5;0: Broadleaf;2;1604303478;399,976;407,825;24,2557;22,279;400,779;23,8078;700,046;102,001;0,100189;27,9972;27,5689;999,9;0;0;9990;0;1,31816;1200,08;0,966993;0,0330066;0;590,677;4,99919;7176,39;9545,13;38,75;41,437;40;40,812;40,937;1155,63;39,45;0;180,1999998;0;590,85396;-0,598153849;4,597692352;7176,1892;15;1604301466;08:17:46;1604301462;1604301461;14;-0,037;0,016;-0,802;0,448;400;25;0,3;0,14;13,28783326;0,334272706;0,059311341;1;1;1;1/1;3,38463;2,82301;0,0949064;0,096394;0,120588;0,115013;30518,4;30659,1;33227,4;33129,3;39770,9;38070,4;45907,6;43963,6;2,35295;2,24742;0,0696629;0;100;100;-0,803;0,4479;-0,80245;0;0;0;0,447871429;0;0;0;-1;-1;-1;-1;33,6;33,6;2;791,125;686,782;26,9857;26,4467;30,0002;26,3752;26,3616;24,5061;18,2789;100;27,0086;407,802;22,2437;101,044;100,661
